analysis_year,state,urea_lmt,dap_lmt,mop_lmt,npks_lmt,total_consumption_lakh_mt,consumption_share_pct
2025,Uttar Pradesh,79.18,19.51,1.76,10.5,110.95,16.91
2025,Maharashtra,26.41,6.47,2.22,28.79,63.89,9.74
2025,Madhya Pradesh,38.09,11.66,1.08,9.77,60.6,9.24
2025,Karnataka,19.17,5.86,2.21,20.9,48.14,7.34
2025,Punjab,32.56,6.61,0.71,1.41,41.29,6.29
2025,Telangana,20.08,3.64,1.14,14.97,39.83,6.07
2025,Bihar,25.6,5.83,1.84,6.04,39.31,5.99
2025,Gujarat,24.23,5.42,0.92,8.35,38.92,5.93
2025,Andhra Pradesh,15.7,4.34,1.71,15.78,37.53,5.72
2025,Rajasthan,26.4,6.9,0.2,2.55,36.05,5.5
2025,West Bengal,15.77,3.12,2.57,12.24,33.7,5.14
2025,Haryana,22.65,5.34,0.47,1.03,29.49,4.5
2025,Tamil Nadu,10.92,2.56,1.94,8.49,23.91,3.65
2025,Chhattisgarh,10.07,3.83,0.76,2.34,17.0,2.59
2025,Odisha,6.67,2.56,0.77,3.28,13.28,2.02
2025,Assam,4.1,0.62,0.57,0.48,5.77,0.88
2025,Jharkhand,3.73,0.84,0.03,0.85,5.45,0.83
2025,Kerala,1.15,0.2,0.83,1.26,3.44,0.52
2025,Uttarakhand,2.31,0.4,0.04,0.21,2.96,0.45
2025,Jammu And Kashmir,1.36,0.43,0.14,0.01,1.94,0.3
2025,Himachal Pradesh,0.65,0.03,0.03,0.32,1.03,0.16
2025,Delhi,0.4,0.04,0.0,0.0,0.44,0.07
2025,Tripura,0.17,0.02,0.04,0.03,0.26,0.04
2025,Puducherry,0.15,0.02,0.01,0.08,0.26,0.04
2025,Mizoram,0.2,0.0,0.0,0.0,0.2,0.03
2025,Manipur,0.14,0.02,0.02,0.01,0.19,0.03
2025,Goa,0.02,0.0,0.0,0.03,0.05,0.01
2025,Meghalaya,0.04,0.0,0.0,0.0,0.04,0.01
2025,Nagaland,0.01,0.0,0.0,0.0,0.01,0.0
2025,Arunachal Pradesh,0.01,0.0,0.0,0.0,0.01,0.0
2025,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0
2025,Daman And Diu,0.0,0.0,0.0,0.0,0.0,0.0
2025,Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0
2025,Chandigarh,0.0,0.0,0.0,0.0,0.0,0.0
2025,Dadra And Nagar Haveli,0.0,0.0,0.0,0.0,0.0,0.0
2025,Sikkim,0.0,0.0,0.0,0.0,0.0,0.0
