date,voy_intake_index,ma_7day,prior_year_ma_7day
2025-01-01,105.96671397848421,105.97,
2025-01-02,86.03296850534657,96,
2025-01-03,211.07849310173003,134.36,
2025-01-04,59.33710022303199,115.6,
2025-01-05,153.53966948372354,123.19,
2025-01-06,123.83696216295009,123.3,
2025-01-07,0,105.68,
2025-01-08,51.41061842769604,97.89,
2025-01-09,33.38465355396817,90.37,
2025-01-10,72.1942756370636,70.53,
2025-01-11,0,62.05,
2025-01-12,108.9303541934704,55.68,
2025-01-13,107.78508305954352,53.39,
2025-01-14,145.99795860443496,74.24,
2025-01-15,159.385575385759,89.67,
2025-01-16,60.01622591297458,93.47,
2025-01-17,97.05570085749183,97.02,
2025-01-18,93.62089207951291,110.4,
2025-01-19,113.1266678131305,111,
2025-01-20,107.04065682249106,110.89,
2025-01-21,148.20913559195517,111.21,
2025-01-22,126.3866973716399,106.49,
2025-01-23,129.8928344395388,116.48,
2025-01-24,29.23254338158243,106.79,
2025-01-25,157.22061109311656,115.87,
2025-01-26,147.1984840474548,120.74,
2025-01-27,131.47411230339924,124.23,
2025-01-28,136.50225443085887,122.56,
2025-01-29,143.3306824109474,124.98,
2025-01-30,45.897243004020034,112.98,
2025-01-31,194.42785821251607,136.58,
2025-02-01,82.80410760671415,125.95,
2025-02-02,171.84592439812297,129.47,
2025-02-03,97.41334693089355,124.6,
2025-02-04,66.99735671092002,114.67,
2025-02-05,0,94.2,
2025-02-06,75.88325423687014,98.48,
2025-02-07,0,70.71,
2025-02-08,60.56776438010252,67.53,
2025-02-09,104.44671816652689,57.9,
2025-02-10,148.4321620759304,65.19,
2025-02-11,33.19980277445717,60.36,
2025-02-12,84.89472973803154,72.49,
2025-02-13,0,61.65,
2025-02-14,59.43153486039087,70.14,
2025-02-15,0,61.49,
2025-02-16,107.53191786151758,61.93,
2025-02-17,80.63110632365819,52.24,
2025-02-18,49.13615014066935,54.52,
2025-02-19,96.21884923068386,56.14,
2025-02-20,151.46411670943152,77.77,
2025-02-21,106.17868960064085,84.45,
2025-02-22,92.79006819551509,97.71,
2025-02-23,139.19062772418192,102.23,
2025-02-24,121.51728580484733,108.07,
2025-02-25,0,101.05,
2025-02-26,120.93761787127207,104.58,
2025-02-27,112.35109823822565,99,
2025-02-28,169.87786637061183,108.09,
2025-03-01,235.39641684544384,128.47,
2025-03-02,81.91300629461493,120.28,
2025-03-03,193.32679052586357,130.54,
2025-03-04,58.89908424549505,138.96,
2025-03-05,32.31071070996131,126.3,
2025-03-06,53.64289251505174,117.91,
2025-03-07,24.363131814789867,97.12,
2025-03-08,122.21951784222883,80.95,
2025-03-09,35.057352183782406,74.26,
2025-03-10,75.40304405966221,57.41,
2025-03-11,58.643909799865725,57.38,
2025-03-12,162.12719374057167,75.92,
2025-03-13,235.40143996445227,101.89,
2025-03-14,205.6675893058264,127.79,
2025-03-15,285.1152487910935,151.06,
2025-03-16,63.599719013603654,155.14,
2025-03-17,54.765057301539734,152.19,
2025-03-18,93.09045071222047,157.11,
2025-03-19,37.569916311809685,139.32,
2025-03-20,54.77008042054818,113.51,
2025-03-21,111.1093832193365,100,
2025-03-22,89.09305260529503,72,
2025-03-23,95.52063568850915,76.56,
2025-03-24,0,68.74,
2025-03-25,165.8463110544289,79.13,
2025-03-26,152.66665140005472,95.57,
2025-03-27,75.24531812279685,98.5,
2025-03-28,245.19149891192362,117.65,
2025-03-29,117.57413738321316,121.72,
2025-03-30,232.64776612401934,141.31,
2025-03-31,33.53434250042002,146.1,
2025-04-01,174.34944691193505,147.32,
2025-04-02,116.69609618053592,142.18,
2025-04-03,32.937595962216015,136.13,
2025-04-04,198.1087998219091,129.41,
2025-04-05,132.07186346540493,131.48,
2025-04-06,150.74781993882638,119.78,
2025-04-07,76.66485155458514,125.94,
2025-04-08,139.99030827032738,121.03,
2025-04-09,34.87852914708155,109.34,
2025-04-10,95.85718466207538,118.33,
2025-04-11,88.70727706544598,102.7,
2025-04-12,24.524876246861997,87.34,
2025-04-13,93.34361591024641,79.14,
2025-04-14,202.64769015794556,97.14,
2025-04-15,0,77.14,
2025-04-16,117.48472586486274,88.94,
2025-04-17,60.83901280655889,83.94,
2025-04-18,67.99394352219673,80.98,
2025-04-19,80.53064394348917,88.98,
2025-04-20,76.71307349706628,86.6,
2025-04-21,27.447326885978885,61.57,
2025-04-22,183.4503339314469,87.78,
2025-04-23,240.14527355603357,105.3,
2025-04-24,92.08582691053023,109.77,
2025-04-25,121.90707983990315,117.47,
2025-04-26,174.38862724020098,130.88,
2025-04-27,176.31147719663608,145.11,
2025-04-28,68.46611670899114,150.96,
2025-04-29,79.56419584626316,136.12,
2025-04-30,74.54810920442382,112.47,
2025-05-01,67.03151392017749,108.89,
2025-05-02,63.8830229256803,100.6,
2025-05-03,86.92808831265258,88.1,
2025-05-04,97.55399426313018,76.85,
2025-05-05,150.83019909056497,88.62,
2025-05-06,135.0897533656824,96.55,
2025-05-07,55.35075297792513,93.81,
2025-05-08,92.34401522756463,97.43,
2025-05-09,125.05858470580542,106.17,
2025-05-10,97.40229606907495,107.66,
2025-05-11,29.96792800441968,98.01,
2025-05-12,163.50553759649068,99.82,
2025-05-13,0,80.52,
2025-05-14,99.89979084007688,86.88,
2025-05-15,218.56695891952901,104.91,
2025-05-16,96.16459954539259,100.79,
2025-05-17,38.63180367019626,92.39,
2025-05-18,174.32935443590125,113.01,
2025-05-19,106.2339439097338,104.83,
2025-05-20,28.08626762385387,108.84,
2025-05-21,133.63204422942988,113.66,
2025-05-22,23.18068960020046,85.75,
2025-05-23,78.54751655895265,83.23,
2025-05-24,30.178899002774635,82.03,
2025-05-25,226.749619784296,89.52,
2025-05-26,188.2413848417076,101.23,
2025-05-27,28.29522937460544,101.26,
2025-05-28,86.60158557710325,94.54,
2025-05-29,88.58772683304484,103.89,
2025-05-30,73.68915585397868,103.19,
2025-05-31,142.30697075702503,119.21,
2025-06-01,157.0005984805464,109.25,
2025-06-02,117.79113612437826,99.18,
2025-06-03,29.792118839123894,99.4,
2025-06-04,139.49904723130084,106.95,
2025-06-05,0,94.3,
2025-06-06,153.66223358752976,105.72,
2025-06-07,90.55478023675431,98.33,
2025-06-08,23.199777452432578,79.21,
2025-06-09,87.3671089139912,74.87,
2025-06-10,37.329811223205716,75.94,
2025-06-11,169.3152770416653,80.2,
2025-06-12,133.4441795785138,99.27,
2025-06-13,181.91426413866253,103.3,
2025-06-14,67.68451939127614,100.04,
2025-06-15,53.63786939604329,104.38,
2025-06-16,35.37481330511652,96.96,
2025-06-17,92.36209845599505,104.82,
2025-06-18,141.84685305585091,100.89,
2025-06-19,103.04426333936732,96.55,
2025-06-20,191.00510492015746,97.85,
2025-06-21,118.94143037731357,105.17,
2025-06-22,107.14212382646178,112.82,
2025-06-23,54.57819727442534,115.56,
2025-06-24,99.49090895278894,116.58,
2025-06-25,195.9488586482751,124.31,
2025-06-26,120.5337591029926,126.81,
2025-06-27,31.095115909916128,103.96,
2025-06-28,59.1090506200483,95.41,
2025-06-29,85.40206475788511,92.31,
2025-06-30,152.99616800700912,106.37,
2025-07-01,148.41910196650844,113.36,
2025-07-02,118.52049300440537,102.3,
2025-07-03,116.79153544169647,101.76,
2025-07-04,46.277995424860634,103.93,
2025-07-05,156.9674458950906,117.91,
2025-07-06,84.1282017773419,117.73,
2025-07-07,37.01034085426823,101.16,
2025-07-08,31.360336593562348,84.44,
2025-07-09,74.14324581234266,78.1,
2025-07-10,0,61.41,
2025-07-11,0,54.8,
2025-07-12,158.39501631729246,55.01,
2025-07-13,114.57131683996107,59.35,
2025-07-14,126.91010637232051,72.2,
2025-07-15,34.12606591961556,72.59,
2025-07-16,102.30586484512499,76.62,
2025-07-17,119.13130427583303,93.63,
2025-07-18,57.64631836478732,101.87,
2025-07-19,172.15936702425034,103.84,
2025-07-20,33.228936864706185,92.22,
2025-07-21,130.94065706470172,92.79,
2025-07-22,180.73584041927987,113.74,
2025-07-23,53.65997111968047,106.79,
2025-07-24,98.43806320861759,103.83,
2025-07-25,28.50017263015025,99.67,
2025-07-26,130.22837878930335,93.68,
2025-07-27,136.1064326529929,108.37,
2025-07-28,40.37080747092205,95.43,
2025-07-29,147.64654626300864,90.71,
2025-07-30,170.71170412601472,107.43,
2025-07-31,112.74189689708314,109.47,
2025-08-01,110.24842062128799,121.15,
2025-08-02,144.42773160239312,123.18,
2025-08-03,56.714027476818785,111.84,
2025-08-04,89.49088363076436,118.85,
2025-08-05,48.1023922487301,104.63,
2025-08-06,52.638268713361505,87.77,
2025-08-07,181.06234315482922,97.53,
2025-08-08,43.145578411190485,87.94,
2025-08-09,155.9507666077801,89.59,
2025-08-10,139.9149614852006,101.47,
2025-08-11,27.583955723008756,92.63,
2025-08-12,63.029092694243595,94.76,
2025-08-13,107.68361605557281,102.62,
2025-08-14,203.93762711931583,105.89,
2025-08-15,102.07379674693455,114.31,
2025-08-16,126.70114462156894,110.13,
2025-08-17,74.35923992970605,100.77,
2025-08-18,53.84984501819993,104.52,
2025-08-19,52.28062263995979,102.98,
2025-08-20,106.2640826237845,102.78,
2025-08-21,102.40130410628556,88.28,
2025-08-22,73.30840343313807,84.17,
2025-08-23,137.21252345865386,85.67,
2025-08-24,118.72443163614848,92.01,
2025-08-25,136.9030993277333,103.87,
2025-08-26,86.24896262270998,108.72,
2025-08-27,55.19503628866315,101.43,
2025-08-28,137.42148520940543,106.43,
2025-08-29,240.35122143538007,130.29,
2025-08-30,61.605540767248534,119.49,
2025-08-31,0,102.53,
2025-09-01,82.6865666219164,94.79,
2025-09-02,211.6672026495205,112.7,
2025-09-03,156.13963588249786,127.12,
2025-09-04,79.3853728095623,118.83,
2025-09-05,104.1885298494925,99.38,
2025-09-06,0,90.58,
2025-09-07,98.04324605455332,104.59,
2025-09-08,57.2474827155163,100.95,
2025-09-09,148.41809734270672,91.92,
2025-09-10,110.38504945831784,85.38,
2025-09-11,97.56906362015553,87.98,
2025-09-12,52.13595681251639,80.54,
2025-09-13,102.42340582992276,95.17,
2025-09-14,124.39452837288816,98.94,
2025-09-15,91.09124934685691,103.77,
2025-09-16,11.657654594813478,84.24,
2025-09-17,242.50413024240225,103.11,
2025-09-18,195.25365897750544,117.07,
2025-09-19,0,109.62,
2025-09-20,81.75829422915463,106.67,
2025-09-21,49.81527583061195,96.01,
2025-09-22,68.6047547936244,92.8,
2025-09-23,0,91.13,
2025-09-24,50.39192989278214,63.69,
2025-09-25,318.71589646242506,81.33,
2025-09-26,120.42827360381511,98.53,
2025-09-27,142.13116159172924,107.16,
2025-09-28,122.48775239728009,117.54,
2025-09-29,0,107.74,
2025-09-30,197.8405652668578,136,
2025-10-01,50.53257722501877,136.02,
2025-10-02,227.10023349108587,122.93,
2025-10-03,0,105.73,
2025-10-04,87.44948806572981,97.92,
2025-10-05,64.03070262452876,89.56,
2025-10-06,197.99125883711133,117.85,
2025-10-07,86.2871383271742,101.91,
2025-10-08,83.56963094360212,106.63,
2025-10-09,126.84581044901233,92.31,
2025-10-10,0,92.31,
2025-10-11,57.789979568429025,88.07,
2025-10-12,124.031859180478,96.65,
2025-10-13,105.55381359598952,83.44,
2025-10-14,35.97155984332052,76.25,
2025-10-15,49.207478430589354,71.34,
2025-10-16,25.862030526911695,56.92,
2025-10-17,121.02100164681235,74.21,
2025-10-18,185.25061978407578,92.41,
2025-10-19,63.90512464931748,83.82,
2025-10-20,68.11851687360632,78.48,
2025-10-21,143.9585722870038,93.9,
2025-10-22,66.77433022694478,96.41,
2025-10-23,79.7239310307319,104.11,
2025-10-24,182.82445330299387,112.94,
2025-10-25,33.438903239259446,91.25,
2025-10-26,144.42270848338467,102.75,
2025-10-27,132.77510012658811,111.99,
2025-10-28,43.29727660524571,97.61,
2025-10-29,105.86424235071179,103.19,
2025-10-30,123.43913113748076,109.44,
2025-10-31,149.61359966671813,104.69,
2025-11-01,80.08961409454716,111.36,
2025-11-02,150.49867323600722,112.23,
2025-11-03,34.157209257467954,98.14,
2025-11-04,88.66809673718006,104.62,
2025-11-05,29.407347923076532,93.7,
2025-11-06,0,76.06,
2025-11-07,261.26748898657075,92.01,
2025-11-08,174.91505011228665,105.56,
2025-11-09,67.934670717897,93.76,
2025-11-10,150.8894718948647,110.44,
2025-11-11,76.79444802500318,108.74,
2025-11-12,181.65406657402474,130.49,
2025-11-13,52.54785257120938,138,
2025-11-14,38.00893691314832,106.11,
2025-11-15,117.1602323769168,97.86,
2025-11-16,113.35873591132095,104.34,
2025-11-17,165.86439428285934,106.48,
2025-11-18,87.5318672174684,108.02,
2025-11-19,109.33320833794818,97.69,
2025-11-20,32.496566113274,94.82,
2025-11-21,90.10169490219202,102.26,
2025-11-22,30.187940616989845,89.84,
2025-11-23,106.64985816363357,88.88,
2025-11-24,0,65.19,
2025-11-25,28.41477960700658,56.74,
2025-11-26,280.44173886563055,81.18,
2025-11-27,70.52760475005951,86.62,
2025-11-28,80.54370405291114,85.25,
2025-11-29,92.75390173865425,94.19,
2025-11-30,172.60240612079573,103.61,
2025-12-01,106.6036454687558,118.84,
2025-12-02,108.40091744997964,130.27,
2025-12-03,124.25287641684983,107.96,
2025-12-04,36.146364384814625,103.04,
2025-12-05,75.83000917538057,102.37,
2025-12-06,79.05384695500453,100.41,
2025-12-07,174.19473484647477,100.64,
2025-12-08,97.59920233420625,99.35,
2025-12-09,76.23185869605665,94.76,
2025-12-10,59.04375007293844,85.44,
2025-12-11,185.08184298539183,106.72,
2025-12-12,0,95.89,
2025-12-13,160.92264980234506,107.58,
2025-12-14,12.220243923760007,84.44,
2025-12-15,35.7264316357081,75.6,
2025-12-16,149.05201496157326,86.01,
2025-12-17,82.18927784007974,89.31,
2025-12-18,0,62.87,
2025-12-19,111.85380945638896,78.85,
2025-12-20,191.98059463159868,83.29,
2025-12-21,242.87584104902763,116.24,
2025-12-22,83.68918117600326,123.09,
2025-12-23,107.37519654845391,117.14,
2025-12-24,56.14641502886381,113.42,
2025-12-25,130.31779030765378,132.03,
2025-12-26,0,116.06,
2025-12-27,178.8612124053259,114.18,
2025-12-28,74.92785700146273,90.19,
2025-12-29,161.2099722096285,101.26,
2025-12-30,70.26740718542173,95.96,
2025-12-31,71.82256483043822,98.2,
2026-01-01,78.10849595761401,90.74,105.97
2026-01-02,124.08108574676082,108.47,96
2026-01-03,84.80230434827604,95.03,134.36
2026-01-04,71.48902972827706,94.54,115.6
2026-01-05,134.00275041225356,90.65,123.19
2026-01-06,158.82399068061417,103.3,123.3
2026-01-07,104.29301072486827,107.94,105.68
2026-01-08,53.55950873951145,104.44,97.89
2026-01-09,112.41941265674058,102.77,90.37
2026-01-10,21.514018713196364,93.73,70.53
2026-01-11,192.87270056749958,111.07,62.05
2026-01-12,79.3140445196423,103.26,55.68
2026-01-13,47.81808371285176,87.4,53.39
2026-01-14,27.81702844500089,76.47,74.24
2026-01-15,0,68.82,89.67
2026-01-16,0,52.76,93.47
2026-01-17,255.7862615245488,86.23,97.02
2026-01-18,54.09698247341572,66.4,110.4
2026-01-19,0,55.07,111
2026-01-20,91.91905935944966,61.37,110.89
2026-01-21,206.1317255022073,86.85,111.21
2026-01-22,242.33736269132166,121.47,106.49
2026-01-23,0,121.47,116.48
2026-01-24,89.0960664767001,97.65,106.79
2026-01-25,36.00370780497461,95.07,115.87
2026-01-26,103.95043400849191,109.92,120.74
2026-01-27,55.94950876373252,104.78,124.23
2026-01-28,116.4811066869742,91.97,122.56
2026-01-29,221.20208715136252,88.95,124.98
2026-01-30,87.3671089139912,101.44,112.98
2026-01-31,142.76106071538902,109.1,136.58
2026-02-01,76.53425046036541,114.89,125.95
2026-02-02,78.92023198937972,111.32,129.47
2026-02-03,53.30132042247706,110.94,124.6
2026-02-04,76.67087929739529,105.25,114.67
2026-02-05,96.92811363467717,87.5,94.2
2026-02-06,92.31889963252236,88.2,98.48
2026-02-07,46.67984494553672,74.48,70.71
2026-02-08,0,63.55,67.53
2026-02-09,0,52.27,57.9
2026-02-10,135.88039229761262,64.07,65.19
2026-02-11,104.09610445973698,67.99,60.36
2026-02-12,80.79285075573031,65.68,72.49
2026-02-13,182.09710567057013,78.51,61.65
2026-02-14,115.28761361056618,88.31,70.14
2026-02-15,34.81423322377337,93.28,61.49
2026-02-16,128.44919003650995,111.63,61.93
2026-02-17,81.63974862055518,103.88,52.24
2026-02-18,0,89.01,54.52
2026-02-19,80.80691548895398,89.01,56.14
2026-02-20,159.82359136329595,85.83,77.77
2026-02-21,207.74113283251506,99.04,84.45
2026-02-22,58.52134569605951,102.43,97.71
2026-02-23,170.82020349659726,108.48,102.23
2026-02-24,65.2402696817638,106.14,108.07
2026-02-25,81.66285496799406,117.8,101.05
2026-02-26,158.11472627662087,128.85,104.58
2026-02-27,103.55662147822933,120.81,99
2026-02-28,63.11649496499064,100.15,108.09
2026-03-01,56.06604512472858,99.8,128.47
2026-03-02,97.62431792924849,89.34,120.28
2026-03-03,50.866112327179934,87.29,130.54
2026-03-04,68.83581826801316,85.45,138.96
2026-03-05,0,62.87,126.3
2026-03-06,55.834981650339834,56.05,117.91
2026-03-07,69.85450680292705,57.01,97.12
2026-03-08,0,49,80.95
2026-03-09,100.76979505234063,49.45,74.26
2026-03-10,86.23891638469307,54.5,57.41
2026-03-11,0,44.67,57.38
2026-03-12,0,44.67,75.92
2026-03-13,0,36.69,101.89
2026-03-14,0,26.72,127.79
2026-03-15,0,26.72,151.06
2026-03-16,47.328831921428616,19.08,155.14
2026-03-17,0,6.76,152.19
2026-03-18,0,6.76,157.11
2026-03-19,0,6.76,139.32
2026-03-20,0,6.76,113.51
2026-03-21,0,6.76,100
2026-03-22,49.789155611767995,13.87,72
2026-03-23,0,7.11,76.56
2026-03-24,0,7.11,68.74
2026-03-25,45.93340946088088,13.67,79.13
2026-03-26,0,13.67,95.57
2026-03-27,0,13.67,98.5
2026-03-28,0,13.67,117.65
2026-03-29,0,6.56,121.72
2026-03-30,0,6.56,141.31
2026-03-31,82.32892054851469,18.32,146.1
2026-04-01,0,11.76,147.32
2026-04-02,53.37365333619876,19.39,142.18
2026-04-03,0,19.39,136.13
2026-04-04,0,19.39,129.41
2026-04-05,0,19.39,131.48
2026-04-06,118.78772293565495,36.36,119.78
2026-04-07,0,24.59,125.94
2026-04-08,0,24.59,121.03
2026-04-09,0,16.97,109.34
2026-04-10,0,16.97,118.33
2026-04-11,0,16.97,102.7
2026-04-12,0,16.97,87.34
2026-04-13,0,0,79.14
2026-04-14,0,0,97.14
2026-04-15,52.02846206573554,7.43,77.14
2026-04-16,0,7.43,88.94
2026-04-17,65.50649498921172,16.79,83.94
2026-04-18,0,16.79,80.98
2026-04-19,0,16.79,88.98
2026-04-20,27.25343449225267,20.68,86.6
2026-04-21,0,20.68,61.57
2026-04-22,0,13.25,87.78
2026-04-23,0,13.25,105.3
2026-04-24,0,3.89,109.77
2026-04-25,0,3.89,117.47
2026-04-26,0,3.89,130.88
2026-04-27,0,0,145.11
2026-04-28,0,0,150.96
2026-04-29,0,0,136.12
2026-04-30,0,0,112.47
2026-05-01,0,0,108.89
2026-05-02,54.76907579674649,7.82,100.6
2026-05-03,0,7.82,88.1
2026-05-04,0,7.82,76.85
2026-05-05,0,7.82,88.62
2026-05-06,0,7.82,96.55
2026-05-07,55.18800392205132,15.71,93.81
2026-05-08,0,15.71,97.43
2026-05-09,47.137953399107474,14.62,106.17
2026-05-10,0,14.62,107.66
2026-05-11,0,14.62,98.01
2026-05-12,0,14.62,99.82
2026-05-13,0,14.62,80.52
2026-05-14,0,6.73,86.88
2026-05-15,0,6.73,104.91
2026-05-16,0,0,100.79
2026-05-17,0,0,92.39
2026-05-18,0,0,113.01
2026-05-19,0,0,104.83
2026-05-20,0,0,108.84
2026-05-21,0,0,113.66
2026-05-22,0,0,85.75
2026-05-23,0,0,83.23
2026-05-24,0,0,82.03
2026-05-25,0,0,89.52
2026-05-26,0,0,101.23
2026-05-27,0,0,101.26
2026-05-28,0,0,94.54
2026-05-29,0,0,103.89
2026-05-30,0,0,103.19
2026-05-31,0,0,119.21
2026-06-01,0,0,109.25
2026-06-02,0,0,99.18
2026-06-03,67.75283380979108,9.68,99.4
2026-06-04,0,9.68,106.95
2026-06-05,0,9.68,94.3
2026-06-06,0,9.68,105.72
2026-06-07,0,9.68,98.33
2026-06-08,0,9.68,79.21
2026-06-09,0,9.68,74.87
2026-06-10,0,0,75.94
2026-06-11,0,0,80.2
2026-06-12,0,0,99.27
2026-06-13,0,0,103.3
2026-06-14,0,0,100.04
2026-06-15,0,0,104.38
2026-06-16,0,0,96.96
2026-06-17,0,0,104.82
2026-06-18,0,0,100.89
2026-06-19,0,0,96.55
2026-06-20,0,0,97.85
2026-06-21,0,0,105.17
2026-06-22,0,0,112.82
2026-06-23,97.62230868164512,13.95,115.56
2026-06-24,0,13.95,116.58
2026-06-25,0,13.95,124.31
2026-06-26,0,13.95,126.81
2026-06-27,0,13.95,103.96
2026-06-28,0,13.95,95.41
2026-06-29,0,13.95,92.31
2026-06-30,0,0,106.37
2026-07-01,0,0,113.36
2026-07-02,0,0,102.3
2026-07-03,0,0,101.76
2026-07-04,0,0,103.93
2026-07-05,0,0,117.91
2026-07-06,0,0,117.73
2026-07-07,0,0,101.16
2026-07-08,0,0,84.44
2026-07-09,0,0,78.1
2026-07-10,0,0,61.41
2026-07-11,0,0,54.8
2026-07-12,0,0,55.01
2026-07-13,0,0,59.35
2026-07-14,0,0,72.2