date,year,month,month_no,quarter,usd_inr_rate,total_forex_reserves_usd_million,repo_rate,nifty_close,sensex_close,india_vix_avg,usd_inr_monthly_change_pct,forex_reserve_growth_pct,nifty_monthly_return_pct,sensex_monthly_return_pct,market_sentiment
1990-03-01,1990,March,3,Q1,,3962.0,,,,,,,,,Neutral
1990-04-01,1990,April,4,Q2,,3625.0,,,,,,-8.51,,,Neutral
1990-05-01,1990,May,5,Q2,,3701.0,,,,,,2.1,,,Neutral
1990-06-01,1990,June,6,Q2,,3685.0,,,,,,-0.43,,,Neutral
1990-07-01,1990,July,7,Q3,,3553.0,,,,,,-3.58,,,Neutral
1990-08-01,1990,August,8,Q3,,3758.0,,,,,,5.77,,,Neutral
1990-09-01,1990,September,9,Q3,,3514.0,,,,,,-6.49,,,Neutral
1990-10-01,1990,October,10,Q4,,6212.0,,,,,,76.78,,,Neutral
1990-11-01,1990,November,11,Q4,,5720.0,,,,,,-7.92,,,Neutral
1990-12-01,1990,December,12,Q4,,5156.0,,,,,,-9.86,,,Neutral
1991-01-01,1991,January,1,Q1,,6441.0,,,,,,24.92,,,Neutral
1991-02-01,1991,February,2,Q1,,5945.0,,,,,,-7.7,,,Neutral
1991-03-01,1991,March,3,Q1,,5834.0,,,,,,-1.87,,,Neutral
1991-04-01,1991,April,4,Q2,,4897.0,,,,,,-16.06,,,Neutral
1991-05-01,1991,May,5,Q2,,4768.0,,,,,,-2.63,,,Neutral
1991-06-01,1991,June,6,Q2,,4711.0,,,,,,-1.2,,,Neutral
1991-07-01,1991,July,7,Q3,,4946.0,,,,,,4.99,,,Neutral
1991-08-01,1991,August,8,Q3,,4624.0,,,,,,-6.51,,,Neutral
1991-09-01,1991,September,9,Q3,,5259.0,,,,,,13.73,,,Neutral
1991-10-01,1991,October,10,Q4,,5920.0,,,,,,12.57,,,Neutral
1991-11-01,1991,November,11,Q4,,6216.0,,,,,,5.0,,,Neutral
1991-12-01,1991,December,12,Q4,,7301.0,,,,,,17.45,,,Neutral
1992-01-01,1992,January,1,Q1,,7501.0,,,,,,2.74,,,Neutral
1992-02-01,1992,February,2,Q1,,7846.0,,,,,,4.6,,,Neutral
1992-03-01,1992,March,3,Q1,,9220.0,,,,,,17.51,,,Neutral
1992-04-01,1992,April,4,Q2,,9080.0,,,,,,-1.52,,,Neutral
1992-05-01,1992,May,5,Q2,,8992.0,,,,,,-0.97,,,Neutral
1992-06-01,1992,June,6,Q2,,9795.0,,,,,,8.93,,,Neutral
1992-07-01,1992,July,7,Q3,,10130.0,,,,,,3.42,,,Neutral
1992-08-01,1992,August,8,Q3,,9837.0,,,,,,-2.89,,,Neutral
1992-09-01,1992,September,9,Q3,,9316.0,,,,,,-5.3,,,Neutral
1992-10-01,1992,October,10,Q4,,8995.0,,,,,,-3.45,,,Neutral
1992-11-01,1992,November,11,Q4,,8255.0,,,,,,-8.23,,,Neutral
1992-12-01,1992,December,12,Q4,,8885.0,,,,,,7.63,,,Neutral
1993-01-01,1993,January,1,Q1,,8693.0,,,,,,-2.16,,,Neutral
1993-02-01,1993,February,2,Q1,,8629.0,,,,,,-0.74,,,Neutral
1993-03-01,1993,March,3,Q1,,9832.0,,,,,,13.94,,,Neutral
1993-04-01,1993,April,4,Q2,,10523.0,,,,,,7.03,,,Neutral
1993-05-01,1993,May,5,Q2,,10329.0,,,,,,-1.84,,,Neutral
1993-06-01,1993,June,6,Q2,,10547.0,,,,,,2.11,,,Neutral
1993-07-01,1993,July,7,Q3,,10920.0,,,,,,3.54,,,Neutral
1993-08-01,1993,August,8,Q3,,11242.0,,,,,,2.95,,,Neutral
1993-09-01,1993,September,9,Q3,,11362.0,,,,,,1.07,,,Neutral
1993-10-01,1993,October,10,Q4,,11825.0,,,,,,4.07,,,Neutral
1993-11-01,1993,November,11,Q4,,12176.0,,,,,,2.97,,,Neutral
1993-12-01,1993,December,12,Q4,,13851.0,,,,,,13.76,,,Neutral
1994-01-01,1994,January,1,Q1,,14645.0,,,,,,5.73,,,Neutral
1994-02-01,1994,February,2,Q1,,17154.0,,,,,,17.13,,,Neutral
1994-03-01,1994,March,3,Q1,,19254.0,,,,,,12.24,,,Neutral
1994-04-01,1994,April,4,Q2,,19097.0,,,,,,-0.82,,,Neutral
1994-05-01,1994,May,5,Q2,,19572.0,,,,,,2.49,,,Neutral
1994-06-01,1994,June,6,Q2,,20510.0,,,,,,4.79,,,Neutral
1994-07-01,1994,July,7,Q3,,21674.0,,,,,,5.68,,,Neutral
1994-08-01,1994,August,8,Q3,,21721.0,,,,,,0.22,,,Neutral
1994-09-01,1994,September,9,Q3,,23012.0,,,,,,5.94,,,Neutral
1994-10-01,1994,October,10,Q4,,23993.0,,,,,,4.26,,,Neutral
1994-11-01,1994,November,11,Q4,,23578.0,,,,,,-1.73,,,Neutral
1994-12-01,1994,December,12,Q4,,23419.0,,,,,,-0.67,,,Neutral
1995-01-01,1995,January,1,Q1,,23790.0,,,,,,1.58,,,Neutral
1995-02-01,1995,February,2,Q1,,23951.0,,,,,,0.68,,,Neutral
1995-03-01,1995,March,3,Q1,,25186.0,,,,,,5.16,,,Neutral
1995-04-01,1995,April,4,Q2,,25037.0,,,,,,-0.59,,,Neutral
1995-05-01,1995,May,5,Q2,,24707.0,,,,,,-1.32,,,Neutral
1995-06-01,1995,June,6,Q2,,24153.0,,,,,,-2.24,,,Neutral
1995-07-01,1995,July,7,Q3,,24347.0,,,,,,0.8,,,Neutral
1995-08-01,1995,August,8,Q3,,23449.0,,,,,,-3.69,,,Neutral
1995-09-01,1995,September,9,Q3,,23477.0,,,,,,0.12,,,Neutral
1995-10-01,1995,October,10,Q4,,22200.0,,,,,,-5.44,,,Neutral
1995-11-01,1995,November,11,Q4,,21782.0,,,,,,-1.88,,,Neutral
1995-12-01,1995,December,12,Q4,,22063.0,,,,,,1.29,,,Neutral
1996-01-01,1996,January,1,Q1,,20945.0,,,,,,-5.07,,,Neutral
1996-02-01,1996,February,2,Q1,,20652.0,,,,,,-1.4,,,Neutral
1996-03-01,1996,March,3,Q1,,21687.0,,,,,,5.01,,,Neutral
1996-04-01,1996,April,4,Q2,,21620.0,,,,,,-0.31,,,Neutral
1996-05-01,1996,May,5,Q2,,21620.0,,,,,,0.0,,,Neutral
1996-06-01,1996,June,6,Q2,,22091.0,,,,,,2.18,,,Neutral
1996-07-01,1996,July,7,Q3,,22441.0,,,,,,1.58,,,Neutral
1996-08-01,1996,August,8,Q3,,22441.0,,,,,,0.0,,,Neutral
1996-09-01,1996,September,9,Q3,,22900.0,,,,,,2.05,,,Neutral
1996-10-01,1996,October,10,Q4,,23635.0,,,,,,3.21,,,Neutral
1996-11-01,1996,November,11,Q4,,23752.0,,,,,,0.5,,,Neutral
1996-12-01,1996,December,12,Q4,,24110.0,,,,,,1.51,,,Neutral
1997-01-01,1997,January,1,Q1,,23973.0,,,,,,-0.57,,,Neutral
1997-02-01,1997,February,2,Q1,,23674.0,,,,,,-1.25,,,Neutral
1997-03-01,1997,March,3,Q1,,26423.0,,,,,,11.61,,,Neutral
1997-04-01,1997,April,4,Q2,,26667.0,,,,,,0.92,,,Neutral
1997-05-01,1997,May,5,Q2,,28096.0,,,,,,5.36,,,Neutral
1997-06-01,1997,June,6,Q2,,29331.0,,,,,,4.4,,,Neutral
1997-07-01,1997,July,7,Q3,,29789.0,,,,,,1.56,,,Neutral
1997-08-01,1997,August,8,Q3,,30228.0,,,,,,1.47,,,Neutral
1997-09-01,1997,September,9,Q3,,29435.0,,,,,,-2.62,,,Neutral
1997-10-01,1997,October,10,Q4,,30022.0,,,,,,1.99,,,Neutral
1997-11-01,1997,November,11,Q4,,27893.0,,,,,,-7.09,,,Neutral
1997-12-01,1997,December,12,Q4,,27355.0,,,,,,-1.93,,,Neutral
1998-01-01,1998,January,1,Q1,,27838.0,,,,,,1.77,,,Neutral
1998-02-01,1998,February,2,Q1,,27461.0,,,,,,-1.35,,,Neutral
1998-03-01,1998,March,3,Q1,,29367.0,,,,,,6.94,,,Neutral
1998-04-01,1998,April,4,Q2,,29452.0,,,,,,0.29,,,Neutral
1998-05-01,1998,May,5,Q2,,28671.0,,,,,,-2.65,,,Neutral
1998-06-01,1998,June,6,Q2,,27034.0,,,,,,-5.71,,,Neutral
1998-07-01,1998,July,7,Q3,,27088.0,,,,,,0.2,,,Neutral
1998-08-01,1998,August,8,Q3,,27765.0,,,,,,2.5,,,Neutral
1998-09-01,1998,September,9,Q3,,29182.0,,,,,,5.1,,,Neutral
1998-10-01,1998,October,10,Q4,,29757.0,,,,,,1.97,,,Neutral
1998-11-01,1998,November,11,Q4,,29667.0,,,,,,-0.3,,,Neutral
1998-12-01,1998,December,12,Q4,,30056.0,,,,,,1.31,,,Neutral
1999-01-01,1999,January,1,Q1,,30445.0,,,,,,1.29,,,Neutral
1999-02-01,1999,February,2,Q1,,30758.0,,,,,,1.03,,,Neutral
1999-03-01,1999,March,3,Q1,,32490.0,,,,,,5.63,,,Neutral
1999-04-01,1999,April,4,Q2,,32538.0,,,,,,0.15,,,Neutral
1999-05-01,1999,May,5,Q2,,33475.0,,,,,,2.88,,,Neutral
1999-06-01,1999,June,6,Q2,,33265.0,,,,,,-0.63,,,Neutral
1999-07-01,1999,July,7,Q3,,33422.0,,,,,,0.47,,,Neutral
1999-08-01,1999,August,8,Q3,,33269.0,,,,,,-0.46,,,Neutral
1999-09-01,1999,September,9,Q3,,33203.0,,,,,,-0.2,,,Neutral
1999-10-01,1999,October,10,Q4,,33805.0,,,,,,1.81,,,Neutral
1999-11-01,1999,November,11,Q4,,34359.0,,,,,,1.64,,,Neutral
1999-12-01,1999,December,12,Q4,,34935.0,,,,,,1.68,,,Neutral
2000-01-01,2000,January,1,Q1,,34896.0,,,,,,-0.11,,,Neutral
2000-02-01,2000,February,2,Q1,,35903.0,,,,,,2.89,,,Neutral
2000-03-01,2000,March,3,Q1,,38036.0,,,,,,5.94,,,Neutral
2000-04-01,2000,April,4,Q2,,37896.0,,,,,,-0.37,,,Neutral
2000-05-01,2000,May,5,Q2,,37245.0,,,,,,-1.72,,,Neutral
2000-06-01,2000,June,6,Q2,,36730.0,,,,,,-1.38,,,Neutral
2000-07-01,2000,July,7,Q3,,36231.0,,,,,,-1.36,,,Neutral
2000-08-01,2000,August,8,Q3,,35619.0,,,,,,-1.69,,,Neutral
2000-09-01,2000,September,9,Q3,,35438.0,,,,,,-0.51,,,Neutral
2000-10-01,2000,October,10,Q4,,34899.0,,,,,,-1.52,,,Neutral
2000-11-01,2000,November,11,Q4,,39040.0,,,,,,11.87,,,Neutral
2000-12-01,2000,December,12,Q4,,40077.0,,,,,,2.66,,,Neutral
2001-01-01,2001,January,1,Q1,,41120.0,,,,,,2.6,,,Neutral
2001-02-01,2001,February,2,Q1,,41608.0,,,,,,1.19,,,Neutral
2001-03-01,2001,March,3,Q1,,42281.0,,,,,,1.62,,,Neutral
2001-04-01,2001,April,4,Q2,,42526.0,,,,,,0.58,,,Neutral
2001-05-01,2001,May,5,Q2,,42991.0,,,,,,1.09,,,Neutral
2001-06-01,2001,June,6,Q2,,43454.0,,,,,,1.08,,,Neutral
2001-07-01,2001,July,7,Q3,,43730.0,,,,,,0.64,,,Neutral
2001-08-01,2001,August,8,Q3,,45358.0,,,,,,3.72,,,Neutral
2001-09-01,2001,September,9,Q3,,44877.0,,,,,,-1.06,,,Neutral
2001-10-01,2001,October,10,Q4,,45256.0,,,,,,0.84,,,Neutral
2001-11-01,2001,November,11,Q4,,46891.0,,,,,,3.61,,,Neutral
2001-12-01,2001,December,12,Q4,,48112.0,,,,,,2.6,,,Neutral
2002-01-01,2002,January,1,Q1,,49479.0,,,,,,2.84,,,Neutral
2002-02-01,2002,February,2,Q1,,50776.0,,,,,,2.62,,,Neutral
2002-03-01,2002,March,3,Q1,,54106.0,,,,,,6.56,,,Neutral
2002-04-01,2002,April,4,Q2,,55870.0,,,,,,3.26,,,Neutral
2002-05-01,2002,May,5,Q2,,56779.0,,,,,,1.63,,,Neutral
2002-06-01,2002,June,6,Q2,,58693.0,,,,,,3.37,,,Neutral
2002-07-01,2002,July,7,Q3,,60607.0,,,,,,3.26,,,Neutral
2002-08-01,2002,August,8,Q3,,62140.0,,,,,,2.53,,,Neutral
2002-09-01,2002,September,9,Q3,,63620.0,,,,,,2.38,,,Neutral
2002-10-01,2002,October,10,Q4,,65159.0,,,,,,2.42,,,Neutral
2002-11-01,2002,November,11,Q4,,67578.0,,,,,,3.71,,,Neutral
2002-12-01,2002,December,12,Q4,,71110.0,,,,,,5.23,,,Neutral
2003-01-01,2003,January,1,Q1,,74256.0,,,,,,4.42,,,Neutral
2003-02-01,2003,February,2,Q1,,73547.0,,,,,,-0.95,,,Neutral
2003-03-01,2003,March,3,Q1,,76100.0,,,,,,3.47,,,Neutral
2003-04-01,2003,April,4,Q2,,78325.0,,,,,,2.92,,,Neutral
2003-05-01,2003,May,5,Q2,,82308.0,,,,,,5.09,,,Neutral
2003-06-01,2003,June,6,Q2,,83221.0,,,,,,1.11,,,Neutral
2003-07-01,2003,July,7,Q3,,85551.0,,,,,,2.8,,,Neutral
2003-08-01,2003,August,8,Q3,,87306.0,,,,,,2.05,,,Neutral
2003-09-01,2003,September,9,Q3,,92339.0,,,,,,5.76,,,Neutral
2003-10-01,2003,October,10,Q4,,93803.0,,,,,,1.59,,,Neutral
2003-11-01,2003,November,11,Q4,,97400.0,,,,,,3.83,,,Neutral
2003-12-01,2003,December,12,Q4,,103151.0,,,,,,5.9,,,Neutral
2004-01-01,2004,January,1,Q1,,106384.0,,,,,,3.13,,,Neutral
2004-02-01,2004,February,2,Q1,,109572.0,,,,,,3.0,,,Neutral
2004-03-01,2004,March,3,Q1,,112959.0,,,,,,3.09,,,Neutral
2004-04-01,2004,April,4,Q2,,118490.0,,,,,,4.9,,,Neutral
2004-05-01,2004,May,5,Q2,,119379.0,,,,,,0.75,,,Neutral
2004-06-01,2004,June,6,Q2,,119511.0,,,,,,0.11,,,Neutral
2004-07-01,2004,July,7,Q3,,118385.0,,,,,,-0.94,,,Neutral
2004-08-01,2004,August,8,Q3,,118154.0,,,,,,-0.2,,,Neutral
2004-09-01,2004,September,9,Q3,,119579.0,,,,,,1.21,,,Neutral
2004-10-01,2004,October,10,Q4,,121337.0,,,,,,1.47,,,Neutral
2004-11-01,2004,November,11,Q4,,128226.0,,,,,,5.68,,,Neutral
2004-12-01,2004,December,12,Q4,,131178.0,,,,,,2.3,,,Neutral
2005-01-01,2005,January,1,Q1,,129463.0,,,,,,-1.31,,,Neutral
2005-02-01,2005,February,2,Q1,,135900.0,,,,,,4.97,,,Neutral
2005-03-01,2005,March,3,Q1,,141514.0,,,,,,4.13,,,Neutral
2005-04-01,2005,April,4,Q2,,141841.0,,,,,,0.23,,,Neutral
2005-05-01,2005,May,5,Q2,,138857.0,,,,,,-2.1,,,Neutral
2005-06-01,2005,June,6,Q2,,138370.0,,,,,,-0.35,,,Neutral
2005-07-01,2005,July,7,Q3,,140542.0,,,,,,1.57,,,Neutral
2005-08-01,2005,August,8,Q3,,144079.0,,,,,,2.52,,,Neutral
2005-09-01,2005,September,9,Q3,,143059.0,,,,,,-0.71,,,Neutral
2005-10-01,2005,October,10,Q4,,143573.0,,,,,,0.36,,,Neutral
2005-11-01,2005,November,11,Q4,,142821.0,,,,,,-0.52,,,Neutral
2005-12-01,2005,December,12,Q4,,137206.0,,,,,,-3.93,,,Neutral
2006-01-01,2006,January,1,Q1,,140374.0,,,,,,2.31,,,Neutral
2006-02-01,2006,February,2,Q1,,142400.0,,,,,,1.44,,,Neutral
2006-03-01,2006,March,3,Q1,,151622.0,,,,,,6.48,,,Neutral
2006-04-01,2006,April,4,Q2,,160677.0,,,,,,5.97,,,Neutral
2006-05-01,2006,May,5,Q2,,163868.0,,,,,,1.99,,,Neutral
2006-06-01,2006,June,6,Q2,,162912.0,,,,,,-0.58,,,Neutral
2006-07-01,2006,July,7,Q3,,164577.0,,,,,,1.02,,,Neutral
2006-08-01,2006,August,8,Q3,,166244.0,,,,,,1.01,,,Neutral
2006-09-01,2006,September,9,Q3,,165305.0,,,,,,-0.56,,,Neutral
2006-10-01,2006,October,10,Q4,,167392.0,,,,,,1.26,,,Neutral
2006-11-01,2006,November,11,Q4,,174641.0,,,,,,4.33,,,Neutral
2006-12-01,2006,December,12,Q4,,177251.0,,,,,,1.49,,,Neutral
2007-01-01,2007,January,1,Q1,,180161.0,,,,,,1.64,,,Neutral
2007-02-01,2007,February,2,Q1,,194563.0,,,,,,7.99,,,Neutral
2007-03-01,2007,March,3,Q1,,199179.0,,,,,,2.37,,,Neutral
2007-04-01,2007,April,4,Q2,,204409.0,,,,,,2.63,,,Neutral
2007-05-01,2007,May,5,Q2,,208068.0,,,,,,1.79,,,Neutral
2007-06-01,2007,June,6,Q2,,213362.0,,,,,,2.54,,,Neutral
2007-07-01,2007,July,7,Q3,,227107.0,,,,,,6.44,,,Neutral
2007-08-01,2007,August,8,Q3,,228847.0,,,,,,0.77,,,Neutral
2007-09-01,2007,September,9,Q3,,247762.0,,,,,,8.27,,,Neutral
2007-10-01,2007,October,10,Q4,,264692.0,,,,,,6.83,,,Neutral
2007-11-01,2007,November,11,Q4,,273520.0,,,,,,3.34,,,Neutral
2007-12-01,2007,December,12,Q4,,275316.0,,,,,,0.66,,,Neutral
2008-01-01,2008,January,1,Q1,,293240.0,,,,,,6.51,,,Neutral
2008-02-01,2008,February,2,Q1,,301235.0,,,,,,2.73,,,Neutral
2008-03-01,2008,March,3,Q1,,309723.0,,,,,,2.82,,,Neutral
2008-04-01,2008,April,4,Q2,,314155.0,,,,,,1.43,,,Neutral
2008-05-01,2008,May,5,Q2,,314614.0,,,,,,0.15,,,Neutral
2008-06-01,2008,June,6,Q2,,312087.0,,,,,,-0.8,,,Neutral
2008-07-01,2008,July,7,Q3,,306176.0,,,,,,-1.89,,,Neutral
2008-08-01,2008,August,8,Q3,,295309.0,,,,,,-3.55,,,Neutral
2008-09-01,2008,September,9,Q3,,286336.0,,,,,,-3.04,,,Neutral
2008-10-01,2008,October,10,Q4,,252883.0,,,,,,-11.68,,,Neutral
2008-11-01,2008,November,11,Q4,,247686.0,,,,,,-2.06,,,Neutral
2008-12-01,2008,December,12,Q4,,255968.0,,,,,,3.34,,,Neutral
2009-01-01,2009,January,1,Q1,,248611.0,,,,,,-2.87,,,Neutral
2009-02-01,2009,February,2,Q1,,249278.0,,,,,,0.27,,,Neutral
2009-03-01,2009,March,3,Q1,,251985.0,,,,,,1.09,,,Neutral
2009-04-01,2009,April,4,Q2,,251702.0,,,,,,-0.11,,,Neutral
2009-05-01,2009,May,5,Q2,,262306.0,,,,,,4.21,,,Neutral
2009-06-01,2009,June,6,Q2,,265142.0,,,,,,1.08,,,Neutral
