date,year,month,month_no,quarter,usd_inr_rate,total_forex_reserves_usd_million,repo_rate,nifty_close,sensex_close,india_vix_avg,usd_inr_monthly_change_pct,forex_reserve_growth_pct,nifty_monthly_return_pct,sensex_monthly_return_pct,market_sentiment
2009-07-01,2009,July,7,Q3,,271641.0,,,,,,2.45,,,Neutral
2009-08-01,2009,August,8,Q3,,277252.0,,,,,,2.07,,,Neutral
2009-09-01,2009,September,9,Q3,,281278.0,,,,,,1.45,,,Neutral
2009-10-01,2009,October,10,Q4,,284391.0,,,,,,1.11,,,Neutral
2009-11-01,2009,November,11,Q4,,288146.0,,,,,,1.32,,,Neutral
2009-12-01,2009,December,12,Q4,,283470.0,,,,,,-1.62,,,Neutral
2010-01-01,2010,January,1,Q1,,280955.0,,,,,,-0.89,,,Neutral
2010-02-01,2010,February,2,Q1,,278357.0,,,,,,-0.92,,,Neutral
2010-03-01,2010,March,3,Q1,,279057.0,,,,,,0.25,,,Neutral
2010-04-01,2010,April,4,Q2,,279633.0,,,,,,0.21,,,Neutral
2010-05-01,2010,May,5,Q2,,273544.0,,,,,,-2.18,,,Neutral
2010-06-01,2010,June,6,Q2,,275710.0,,,,,,0.79,,,Neutral
2010-07-01,2010,July,7,Q3,,284183.0,,,,,,3.07,,,Neutral
2010-08-01,2010,August,8,Q3,,283142.0,,,,,,-0.37,,,Neutral
2010-09-01,2010,September,9,Q3,,292870.0,,,,,,3.44,,,Neutral
2010-10-01,2010,October,10,Q4,,297956.0,,,,,,1.74,,,Neutral
2010-11-01,2010,November,11,Q4,,292389.0,,,,,,-1.87,,,Neutral
2010-12-01,2010,December,12,Q4,,297334.0,,,,,,1.69,,,Neutral
2011-01-01,2011,January,1,Q1,,299224.0,,,,,,0.64,,,Neutral
2011-02-01,2011,February,2,Q1,,301592.0,,,,,,0.79,,,Neutral
2011-03-01,2011,March,3,Q1,,304818.0,,,,,,1.07,,,Neutral
2011-04-01,2011,April,4,Q2,,313511.0,,,,,,2.85,,,Neutral
2011-05-01,2011,May,5,Q2,,311516.0,,,,,,-0.64,,,Neutral
2011-06-01,2011,June,6,Q2,,315715.0,,,,,,1.35,,,Neutral
2011-07-01,2011,July,7,Q3,,319090.0,,,,,,1.07,,,Neutral
2011-08-01,2011,August,8,Q3,,321982.0,,,,,,0.91,,,Neutral
2011-09-01,2011,September,9,Q3,,311482.0,,,,,,-3.26,,,Neutral
2011-10-01,2011,October,10,Q4,,316210.0,,,,,,1.52,,,Neutral
2011-11-01,2011,November,11,Q4,,307884.0,,,,,,-2.63,,,Neutral
2011-12-01,2011,December,12,Q4,,296688.0,,,,,,-3.64,,,Neutral
2012-01-01,2012,January,1,Q1,,292766.0,,,,,,-1.32,,,Neutral
2012-02-01,2012,February,2,Q1,,295819.0,,,,,,1.04,,,Neutral
2012-03-01,2012,March,3,Q1,,294398.0,,,,,,-0.48,,,Neutral
2012-04-01,2012,April,4,Q2,,294846.0,,,,,,0.15,,,Neutral
2012-05-01,2012,May,5,Q2,,286019.0,,,,,,-2.99,,,Neutral
2012-06-01,2012,June,6,Q2,,289736.0,,,,,,1.3,,,Neutral
2012-07-01,2012,July,7,Q3,,288775.0,,,,,,-0.33,,,Neutral
2012-08-01,2012,August,8,Q3,,290462.0,,,,,,0.58,,,Neutral
2012-09-01,2012,September,9,Q3,,294812.0,,,,,,1.5,,,Neutral
2012-10-01,2012,October,10,Q4,,295254.0,,,,,,0.15,,,Neutral
2012-11-01,2012,November,11,Q4,,294510.0,,,,,,-0.25,,,Neutral
2012-12-01,2012,December,12,Q4,,295638.0,,,,,,0.38,,,Neutral
2013-01-01,2013,January,1,Q1,,295508.0,,,,,,-0.04,,,Neutral
2013-02-01,2013,February,2,Q1,,290912.0,,,,,,-1.56,,,Neutral
2013-03-01,2013,March,3,Q1,,292045.6,,,,,,0.39,,,Neutral
2013-04-01,2013,April,4,Q2,,293892.1,,,,,,0.63,,,Neutral
2013-05-01,2013,May,5,Q2,,287897.3,,,,,,-2.04,,,Neutral
2013-06-01,2013,June,6,Q2,,282452.8,,,,,,-1.89,,,Neutral
2013-07-01,2013,July,7,Q3,,277571.6,,,,,,-1.73,,,Neutral
2013-08-01,2013,August,8,Q3,,275491.6,,,,,,-0.75,,,Neutral
2013-09-01,2013,September,9,Q3,,277233.7,,,,,,0.63,,,Neutral
2013-10-01,2013,October,10,Q4,,281542.9,,,,,,1.55,,,Neutral
2013-11-01,2013,November,11,Q4,,290676.7,,,,,,3.24,,,Neutral
2013-12-01,2013,December,12,Q4,,293876.8,,,,,,1.1,,,Neutral
2014-01-01,2014,January,1,Q1,,291070.3,,,,,,-0.95,,,Neutral
2014-02-01,2014,February,2,Q1,,294360.2,,,,,,1.13,,,Neutral
2014-03-01,2014,March,3,Q1,,304223.2,,,,,,3.35,,,Neutral
2014-04-01,2014,April,4,Q2,,310986.3,,,,,,2.22,,,Neutral
2014-05-01,2014,May,5,Q2,,312207.0,,,,,,0.39,,,Neutral
2014-06-01,2014,June,6,Q2,,316138.0,,,,,,1.26,,,Neutral
2014-07-01,2014,July,7,Q3,,319808.0,,,,,,1.16,,,Neutral
2014-08-01,2014,August,8,Q3,,318399.7,,,,,,-0.44,,,Neutral
2014-09-01,2014,September,9,Q3,,313841.2,,,,,,-1.43,,,Neutral
2014-10-01,2014,October,10,Q4,,315910.1,,,,,,0.66,,,Neutral
2014-11-01,2014,November,11,Q4,,315558.4,,,,,,-0.11,,,Neutral
2014-12-01,2014,December,12,Q4,,320648.8,,,,,,1.61,,,Neutral
2015-01-01,2015,January,1,Q1,,328688.9,,,,,,2.51,,,Neutral
2015-02-01,2015,February,2,Q1,,337733.2,,,,,,2.75,,,Neutral
2015-03-01,2015,March,3,Q1,,341638.4,,,,,,1.16,,,Neutral
2015-04-01,2015,April,4,Q2,,351868.8,,,,,,2.99,,,Neutral
2015-05-01,2015,May,5,Q2,,352478.9,,,,,,0.17,,,Neutral
2015-06-01,2015,June,6,Q2,,356001.0,,,,,,1.0,,,Neutral
2015-07-01,2015,July,7,Q3,,353460.5,,,,,,-0.71,,,Neutral
2015-08-01,2015,August,8,Q3,,351437.6,,,,,,-0.57,,,Neutral
2015-09-01,2015,September,9,Q3,,350288.6,,,,,,-0.33,,,Neutral
2015-10-01,2015,October,10,Q4,,354176.8,,,,,,1.11,,,Neutral
2015-11-01,2015,November,11,Q4,,350247.2,,,,,,-1.11,,,Neutral
2015-12-01,2015,December,12,Q4,,350381.4,,,,,,0.04,,,Neutral
2016-01-01,2016,January,1,Q1,,349608.9,,,,,,-0.22,,,Neutral
2016-02-01,2016,February,2,Q1,,348418.1,,,,,,-0.34,,,Neutral
2016-03-01,2016,March,3,Q1,,360176.2,,,,,,3.37,,,Neutral
2016-04-01,2016,April,4,Q2,,363049.0,,,,,,0.8,,,Neutral
2016-05-01,2016,May,5,Q2,,361605.0,,,,,,-0.4,,,Neutral
2016-06-01,2016,June,6,Q2,,363506.1,,,,,,0.53,,,Neutral
2016-07-01,2016,July,7,Q3,,366503.9,,,,,,0.82,,,Neutral
2016-08-01,2016,August,8,Q3,,366800.0,,,,,,0.08,,,Neutral
2016-09-01,2016,September,9,Q3,,371990.3,,,,,,1.42,,,Neutral
2016-10-01,2016,October,10,Q4,,366211.6,,,,,,-1.55,,,Neutral
2016-11-01,2016,November,11,Q4,,361121.0,,,,,,-1.39,,,Neutral
2016-12-01,2016,December,12,Q4,,358898.0,,,,,,-0.62,,,Neutral
2017-01-01,2017,January,1,Q1,,362952.6,,,,,,1.13,,,Neutral
2017-02-01,2017,February,2,Q1,,364259.0,,,,,,0.36,,,Neutral
2017-03-01,2017,March,3,Q1,,369954.7,,,,,,1.56,,,Neutral
2017-04-01,2017,April,4,Q2,,373301.9,,,,,,0.9,,,Neutral
2017-05-01,2017,May,5,Q2,,380100.4,,,,,,1.82,,,Neutral
2017-06-01,2017,June,6,Q2,,386539.4,,,,,,1.69,,,Neutral
2017-07-01,2017,July,7,Q3,,393655.2,,,,,,1.84,,,Neutral
2017-08-01,2017,August,8,Q3,,397822.1,,,,,,1.06,,,Neutral
2017-09-01,2017,September,9,Q3,,400205.3,,,,,,0.6,,,Neutral
2017-10-01,2017,October,10,Q4,,399224.8,,,,,,-0.24,,,Neutral
2017-11-01,2017,November,11,Q4,,401942.0,,,,,,0.68,,,Neutral
2017-12-01,2017,December,12,Q4,,409072.2,,,,,,1.77,,,Neutral
2018-01-01,2018,January,1,Q1,,422366.5,,,,,,3.25,,,Neutral
2018-02-01,2018,February,2,Q1,,420962.8,,,,,,-0.33,,,Neutral
2018-03-01,2018,March,3,Q1,,424544.8,,,,,,0.85,,,Neutral
2018-04-01,2018,April,4,Q2,,420517.0,,,,,,-0.95,,,Neutral
2018-05-01,2018,May,5,Q2,,412373.0,,,,,,-1.94,,,Neutral
2018-06-01,2018,June,6,Q2,,405740.3,,,,,,-1.61,,,Neutral
2018-07-01,2018,July,7,Q3,,403674.8,,,,,,-0.51,,,Neutral
2018-08-01,2018,August,8,Q3,,400101.9,,,,,,-0.89,,,Neutral
2018-09-01,2018,September,9,Q3,,400525.1,,,,,,0.11,,,Neutral
2018-10-01,2018,October,10,Q4,,392084.9,,,,,,-2.11,,,Neutral
2018-11-01,2018,November,11,Q4,,393718.0,,,,,,0.42,,,Neutral
2018-12-01,2018,December,12,Q4,,395591.1,,,,,,0.48,,,Neutral
2019-01-01,2019,January,1,Q1,,400190.2,,,,,,1.16,,,Neutral
2019-02-01,2019,February,2,Q1,,402362.5,,,,,,0.54,,,Neutral
2019-03-01,2019,March,3,Q1,,412870.87,,,,,,2.61,,,Neutral
2019-04-01,2019,April,4,Q2,,418793.1,,,,,,1.43,,,Neutral
2019-05-01,2019,May,5,Q2,,421867.8,,,,,,0.73,,,Neutral
2019-06-01,2019,June,6,Q2,,429837.1,,,,,,1.89,,,Neutral
2019-07-01,2019,July,7,Q3,,428820.24,,,,,,-0.24,,,Neutral
2019-08-01,2019,August,8,Q3,,428349.29,,,,,,-0.11,,,Neutral
2019-09-01,2019,September,9,Q3,,433707.15,,,,,,1.25,,,Neutral
2019-10-01,2019,October,10,Q4,,445113.031,,,,,,2.63,,,Neutral
2019-11-01,2019,November,11,Q4,,451258.56,,,,,,1.38,,,Neutral
2019-12-01,2019,December,12,Q4,,459863.19,,,,,,1.91,,,Neutral
2020-01-01,2020,January,1,Q1,,471299.58,,,,,,2.49,,,Neutral
2020-02-01,2020,February,2,Q1,,481256.13,,,,,,2.11,,,Neutral
2020-03-01,2020,March,3,Q1,,477806.78,,,,,,-0.72,,,Neutral
2020-04-01,2020,April,4,Q2,,481077.57,,,,,,0.68,,,Neutral
2020-05-01,2020,May,5,Q2,,493559.53,,,,,,2.59,,,Neutral
2020-06-01,2020,June,6,Q2,,505701.5,,,,,,2.46,,,Neutral
2020-07-01,2020,July,7,Q3,,534567.86,,,,,,5.71,,,Neutral
2020-08-01,2020,August,8,Q3,,542880.84,,,,,,1.56,,,Neutral
2020-09-01,2020,September,9,Q3,,544687.33,,,,,,0.33,,,Neutral
2020-10-01,2020,October,10,Q4,,560190.51,,,,,,2.85,,,Neutral
2020-11-01,2020,November,11,Q4,,574820.835,,,,,,2.61,,,Neutral
2020-12-01,2020,December,12,Q4,,585770.63,,,,,,1.9,,,Neutral
2021-01-01,2021,January,1,Q1,,590321.45,,,,,,0.78,,,Neutral
2021-02-01,2021,February,2,Q1,,584554.23,,,,,,-0.98,,,Neutral
2021-03-01,2021,March,3,Q1,,576983.89,,,,,,-1.3,,,Neutral
2021-04-01,2021,April,4,Q2,,588020.4,,,,,,1.91,,,Neutral
2021-05-01,2021,May,5,Q2,,598877.06,,,,,,1.85,,,Neutral
2021-06-01,2021,June,6,Q2,,611074.97,,,,,,2.04,,,Neutral
2021-07-01,2021,July,7,Q3,,620061.63,,,,,,1.47,,,Neutral
2021-08-01,2021,August,8,Q3,,640703.2,,,,,,3.33,,,Neutral
2021-09-01,2021,September,9,Q3,,635362.77,,,,,,-0.83,,,Neutral
2021-10-01,2021,October,10,Q4,,640393.95,,,,,,0.79,,,Neutral
2021-11-01,2021,November,11,Q4,,637996.74,,,,,,-0.37,,,Neutral
2021-12-01,2021,December,12,Q4,,633614.31,,,,,,-0.69,,,Neutral
2022-01-01,2022,January,1,Q1,,629946.53,,,,,,-0.58,,,Neutral
2022-02-01,2022,February,2,Q1,,631863.15,,,,,,0.3,,,Neutral
2022-03-01,2022,March,3,Q1,,607309.13,,,,,,-3.89,,,Neutral
2022-04-01,2022,April,4,Q2,,596673.03,,,,,,-1.75,,,Neutral
2022-05-01,2022,May,5,Q2,,603203.08,,,,,,1.09,,,Neutral
2022-06-01,2022,June,6,Q2,,589154.57,,,,,,-2.33,,,Neutral
2022-07-01,2022,July,7,Q3,,574251.62,,,,,,-2.53,,,Neutral
2022-08-01,2022,August,8,Q3,,560377.59,,,,,,-2.42,,,Neutral
2022-09-01,2022,September,9,Q3,,532663.72,,,,,,-4.95,,,Neutral
2022-10-01,2022,October,10,Q4,,534022.04,,,,,,0.26,,,Neutral
2022-11-01,2022,November,11,Q4,,553169.65,,,,,,3.59,,,Neutral
2022-12-01,2022,December,12,Q4,,562720.56,,,,,,1.73,,,Neutral
2023-01-01,2023,January,1,Q1,,574416.43,,,,,,2.08,,,Neutral
2023-02-01,2023,February,2,Q1,,562722.99,,,,,,-2.04,,,Neutral
2023-03-01,2023,March,3,Q1,,578449.15,,,,,,2.79,,,Neutral
2023-04-01,2023,April,4,Q2,,590097.26,,,,,,2.01,,,Neutral
2023-05-01,2023,May,5,Q2,,590716.5,,,,,,0.1,,,Neutral
2023-06-01,2023,June,6,Q2,,595051.38,,,,,,0.73,,,Neutral
2023-07-01,2023,July,7,Q3,,605810.44,,,,,,1.81,,,Neutral
2023-08-01,2023,August,8,Q3,,598241.01,,,,,,-1.25,,,Neutral
2023-09-01,2023,September,9,Q3,,587713.8,,,,,,-1.76,,,Neutral
2023-10-01,2023,October,10,Q4,,588461.42,,,,,,0.13,,,Neutral
2023-11-01,2023,November,11,Q4,,604171.69,,,,,,2.67,,,Neutral
2023-12-01,2023,December,12,Q4,,622452.29,,,,,,3.03,,,Neutral
2024-01-01,2024,January,1,Q1,83.0805,619962.61,6.5,21725.7,,,,-0.4,,,Neutral
2024-02-01,2024,February,2,Q1,82.9246,625164.99,6.5,21982.8,,,-0.19,0.84,1.18,,Neutral
2024-03-01,2024,March,3,Q1,83.3739,646418.85,6.5,22326.9,,,0.54,3.4,1.57,,Neutral
2024-04-01,2024,April,4,Q2,83.5187,640200.68,6.5,22604.85,74482.78125,11.740499877929688,0.17,-0.96,1.24,,Bullish
2024-05-01,2024,May,5,Q2,83.2988,651509.98,6.5,22530.7,73961.3125,20.143809545607795,-0.26,1.77,-0.33,-0.7,Risk-Off
2024-06-01,2024,June,6,Q2,83.4534,651997.26,6.5,24010.6,79032.7265625,15.563684212534051,0.19,0.07,6.57,6.86,Neutral
2024-07-01,2024,July,7,Q3,83.744,670615.076,6.5,24951.15,81741.34375,13.542272697795521,0.35,2.86,3.92,3.43,Bullish
2024-08-01,2024,August,8,Q3,83.8709,682230.75,6.5,25235.9,82365.7734375,14.901428585960751,0.15,1.73,1.14,0.76,Bullish
2024-09-01,2024,September,9,Q3,83.7888,705782.26,6.5,25810.85,84299.78125,13.286666733877999,-0.1,3.45,2.28,2.35,Bullish
2024-10-01,2024,October,10,Q4,84.0886,682129.96,6.5,24205.35,79389.0625,13.93318189274181,0.36,-3.35,-6.22,-5.83,Bullish
2024-11-01,2024,November,11,Q4,84.4971,659432.86,6.5,24131.1,79802.7890625,15.256315883837248,0.49,-3.33,-0.31,0.52,Neutral
2024-12-01,2024,December,12,Q4,85.6232,635701.425,6.5,23644.8,78139.0078125,14.021428562345958,1.33,-3.6,-2.02,-2.08,Bullish
2025-01-01,2025,January,1,Q1,86.6414,630607.387,6.5,23508.4,77500.5703125,15.995454528115012,1.19,-0.8,-0.58,-0.82,Neutral
2025-02-01,2025,February,2,Q1,87.4006,638698.405,6.25,22124.7,73198.1015625,14.522105317366751,0.88,1.28,-5.89,-5.55,Bullish
2025-03-01,2025,March,3,Q1,85.5814,668326.22,6.25,23519.35,77414.921875,13.443684226588198,-2.08,4.64,6.3,5.76,Bullish
2025-04-01,2025,April,4,Q2,85.0535,688428.344,6.0,24334.2,80242.2421875,16.828947519001208,-0.62,3.01,3.46,3.65,Neutral
2025-05-01,2025,May,5,Q2,85.4778,691308.968,6.0,24750.7,81451.0078125,18.022857121058873,0.5,0.42,1.71,1.51,Neutral
2025-06-01,2025,June,6,Q2,85.5439,698117.773,5.5,25517.05,83606.4609375,14.310952413649787,0.08,0.98,3.1,2.65,Bullish
2025-07-01,2025,July,7,Q3,87.5544,690109.423,5.5,24768.35,81185.578125,11.653043415235436,2.35,-1.15,-2.93,-2.9,Bullish
2025-08-01,2025,August,8,Q3,87.8514,695358.144,5.5,24426.85,79809.6484375,11.957368348774157,0.34,0.76,-1.38,-1.69,Bullish
2025-09-01,2025,September,9,Q3,88.7923,700088.694,5.5,24611.1,80267.6171875,10.679090933366256,1.07,0.68,0.75,0.57,Bullish
2025-10-01,2025,October,10,Q4,88.7241,689732.836,5.5,25722.1,83938.7109375,11.061904725574312,-0.08,-1.48,4.51,4.57,Bullish
2025-11-01,2025,November,11,Q4,89.4557,687929.818,5.5,26202.95,85706.671875,12.304210512261642,0.82,-0.26,1.87,2.11,Bullish
2025-12-01,2025,December,12,Q4,89.9198,687734.274,5.5,26129.6,85220.6015625,10.198636315085672,0.52,-0.03,-0.28,-0.57,Bullish
2026-01-01,2026,January,1,Q1,91.8983,711548.14,5.5,,82269.78125,11.95210522099545,2.2,3.46,0.0,-3.46,Bullish
2026-02-01,2026,February,2,Q1,90.9542,728493.828,5.5,,81287.1875,12.908499908447265,-1.03,2.38,0.0,-1.19,Bullish
2026-03-01,2026,March,3,Q1,94.6543,691107.576,5.5,,71947.546875,22.106841840242083,4.07,-5.13,0.0,-11.49,Risk-Off
2026-04-01,2026,April,4,Q2,95.2417,690692.91,5.5,,,,0.62,-0.06,0.0,0.0,Neutral
2026-05-01,2026,May,5,Q2,95.3845,686347.523,5.5,,,,0.15,-0.63,0.0,0.0,Neutral
2026-06-01,2026,June,6,Q2,94.5975,686347.523,5.5,,,,-0.83,0.0,0.0,0.0,Neutral
2026-07-01,2026,July,7,Q3,95.2236,686347.523,5.5,,,,0.66,0.0,0.0,0.0,Neutral
