date,year,month,month_no,quarter,week,usd_inr_rate,daily_change,daily_change_pct
2024-01-01,2024,January,1,Q1,1,83.1975,,
2024-01-02,2024,January,1,Q1,1,83.3282,0.1307,0.1571
2024-01-03,2024,January,1,Q1,1,83.3242,-0.004,-0.0048
2024-01-04,2024,January,1,Q1,1,83.3002,-0.024,-0.0288
2024-01-05,2024,January,1,Q1,1,83.176,-0.1242,-0.1491
2024-01-08,2024,January,1,Q1,2,83.0687,-0.1073,-0.129
2024-01-09,2024,January,1,Q1,2,83.1289,0.0602,0.0725
2024-01-10,2024,January,1,Q1,2,83.1548,0.0259,0.0312
2024-01-11,2024,January,1,Q1,2,82.9415,-0.2133,-0.2565
2024-01-12,2024,January,1,Q1,2,82.9881,0.0466,0.0562
2024-01-15,2024,January,1,Q1,3,82.853,-0.1351,-0.1628
2024-01-16,2024,January,1,Q1,3,82.9774,0.1244,0.1501
2024-01-17,2024,January,1,Q1,3,83.131,0.1536,0.1851
2024-01-18,2024,January,1,Q1,3,83.1243,-0.0067,-0.0081
2024-01-19,2024,January,1,Q1,3,83.1338,0.0095,0.0114
2024-01-23,2024,January,1,Q1,4,83.1029,-0.0309,-0.0372
2024-01-24,2024,January,1,Q1,4,83.1457,0.0428,0.0515
2024-01-25,2024,January,1,Q1,4,83.1155,-0.0302,-0.0363
2024-01-29,2024,January,1,Q1,5,83.1494,0.0339,0.0408
2024-01-30,2024,January,1,Q1,5,83.119,-0.0304,-0.0366
2024-01-31,2024,January,1,Q1,5,83.0805,-0.0385,-0.0463
2024-02-01,2024,February,2,Q1,5,82.9553,-0.1252,-0.1507
2024-02-02,2024,February,2,Q1,5,82.8406,-0.1147,-0.1383
2024-02-05,2024,February,2,Q1,6,83.0284,0.1878,0.2267
2024-02-06,2024,February,2,Q1,6,83.0629,0.0345,0.0416
2024-02-07,2024,February,2,Q1,6,82.9765,-0.0864,-0.104
2024-02-08,2024,February,2,Q1,6,82.9762,-0.0003,-0.0004
2024-02-09,2024,February,2,Q1,6,82.9995,0.0233,0.0281
2024-02-12,2024,February,2,Q1,7,82.9954,-0.0041,-0.0049
2024-02-13,2024,February,2,Q1,7,83.019,0.0236,0.0284
2024-02-14,2024,February,2,Q1,7,83.0864,0.0674,0.0812
2024-02-15,2024,February,2,Q1,7,83.0119,-0.0745,-0.0897
2024-02-16,2024,February,2,Q1,7,83.0375,0.0256,0.0308
2024-02-20,2024,February,2,Q1,8,82.9704,-0.0671,-0.0808
2024-02-21,2024,February,2,Q1,8,82.8851,-0.0853,-0.1028
2024-02-22,2024,February,2,Q1,8,82.924,0.0389,0.0469
2024-02-23,2024,February,2,Q1,8,82.8865,-0.0375,-0.0452
2024-02-26,2024,February,2,Q1,9,82.8856,-0.0009,-0.0011
2024-02-27,2024,February,2,Q1,9,82.8915,0.0059,0.0071
2024-02-28,2024,February,2,Q1,9,82.9155,0.024,0.029
2024-02-29,2024,February,2,Q1,9,82.9246,0.0091,0.011
2024-03-01,2024,March,3,Q1,9,82.8702,-0.0544,-0.0656
2024-03-04,2024,March,3,Q1,10,82.8954,0.0252,0.0304
2024-03-05,2024,March,3,Q1,10,82.9271,0.0317,0.0382
2024-03-06,2024,March,3,Q1,10,82.9078,-0.0193,-0.0233
2024-03-07,2024,March,3,Q1,10,82.7785,-0.1293,-0.156
2024-03-11,2024,March,3,Q1,11,82.677,-0.1015,-0.1226
2024-03-12,2024,March,3,Q1,11,82.745,0.068,0.0822
2024-03-13,2024,March,3,Q1,11,82.9027,0.1577,0.1906
2024-03-14,2024,March,3,Q1,11,82.8709,-0.0318,-0.0384
2024-03-15,2024,March,3,Q1,11,82.8919,0.021,0.0253
2024-03-18,2024,March,3,Q1,12,82.9078,0.0159,0.0192
2024-03-19,2024,March,3,Q1,12,82.9401,0.0323,0.039
2024-03-20,2024,March,3,Q1,12,83.1022,0.1621,0.1954
2024-03-21,2024,March,3,Q1,12,83.1308,0.0286,0.0344
2024-03-22,2024,March,3,Q1,12,83.3546,0.2238,0.2692
2024-03-26,2024,March,3,Q1,13,83.3559,0.0013,0.0016
2024-03-27,2024,March,3,Q1,13,83.3255,-0.0304,-0.0365
2024-03-28,2024,March,3,Q1,13,83.3739,0.0484,0.0581
2024-04-02,2024,April,4,Q2,14,83.3585,-0.0154,-0.0185
2024-04-03,2024,April,4,Q2,14,83.4204,0.0619,0.0743
2024-04-04,2024,April,4,Q2,14,83.4475,0.0271,0.0325
2024-04-05,2024,April,4,Q2,14,83.4073,-0.0402,-0.0482
2024-04-08,2024,April,4,Q2,15,83.3176,-0.0897,-0.1075
2024-04-10,2024,April,4,Q2,15,83.2253,-0.0923,-0.1108
2024-04-12,2024,April,4,Q2,15,83.3931,0.1678,0.2016
2024-04-15,2024,April,4,Q2,16,83.4422,0.0491,0.0589
2024-04-16,2024,April,4,Q2,16,83.4982,0.056,0.0671
2024-04-18,2024,April,4,Q2,16,83.517,0.0188,0.0225
2024-04-19,2024,April,4,Q2,16,83.5214,0.0044,0.0053
2024-04-22,2024,April,4,Q2,17,83.4113,-0.1101,-0.1318
2024-04-23,2024,April,4,Q2,17,83.3765,-0.0348,-0.0417
2024-04-24,2024,April,4,Q2,17,83.2987,-0.0778,-0.0933
2024-04-25,2024,April,4,Q2,17,83.3758,0.0771,0.0926
2024-04-26,2024,April,4,Q2,17,83.3395,-0.0363,-0.0435
2024-04-29,2024,April,4,Q2,18,83.4392,0.0997,0.1196
2024-04-30,2024,April,4,Q2,18,83.5187,0.0795,0.0953
2024-05-02,2024,May,5,Q2,18,83.4526,-0.0661,-0.0791
2024-05-03,2024,May,5,Q2,18,83.3795,-0.0731,-0.0876
2024-05-06,2024,May,5,Q2,19,83.4725,0.093,0.1115
2024-05-07,2024,May,5,Q2,19,83.5015,0.029,0.0347
2024-05-08,2024,May,5,Q2,19,83.5147,0.0132,0.0158
2024-05-09,2024,May,5,Q2,19,83.4976,-0.0171,-0.0205
2024-05-10,2024,May,5,Q2,19,83.4946,-0.003,-0.0036
2024-05-13,2024,May,5,Q2,20,83.5234,0.0288,0.0345
2024-05-14,2024,May,5,Q2,20,83.5201,-0.0033,-0.004
2024-05-15,2024,May,5,Q2,20,83.5092,-0.0109,-0.0131
2024-05-16,2024,May,5,Q2,20,83.5011,-0.0081,-0.0097
2024-05-17,2024,May,5,Q2,20,83.4815,-0.0196,-0.0235
2024-05-21,2024,May,5,Q2,21,83.3614,-0.1201,-0.1439
2024-05-22,2024,May,5,Q2,21,83.2301,-0.1313,-0.1575
2024-05-24,2024,May,5,Q2,21,83.1219,-0.1082,-0.13
2024-05-27,2024,May,5,Q2,22,83.0838,-0.0381,-0.0458
2024-05-28,2024,May,5,Q2,22,83.1644,0.0806,0.097
2024-05-29,2024,May,5,Q2,22,83.327,0.1626,0.1955
2024-05-30,2024,May,5,Q2,22,83.4231,0.0961,0.1153
2024-05-31,2024,May,5,Q2,22,83.2988,-0.1243,-0.149
2024-06-03,2024,June,6,Q2,23,83.0659,-0.2329,-0.2796
2024-06-04,2024,June,6,Q2,23,83.5021,0.4362,0.5251
2024-06-05,2024,June,6,Q2,23,83.3898,-0.1123,-0.1345
2024-06-06,2024,June,6,Q2,23,83.4649,0.0751,0.0901
2024-06-07,2024,June,6,Q2,23,83.4257,-0.0392,-0.047
2024-06-10,2024,June,6,Q2,24,83.4919,0.0662,0.0794
2024-06-11,2024,June,6,Q2,24,83.5054,0.0135,0.0162
2024-06-12,2024,June,6,Q2,24,83.5645,0.0591,0.0708
2024-06-13,2024,June,6,Q2,24,83.5469,-0.0176,-0.0211
2024-06-14,2024,June,6,Q2,24,83.5458,-0.0011,-0.0013
2024-06-18,2024,June,6,Q2,25,83.4817,-0.0641,-0.0767
2024-06-19,2024,June,6,Q2,25,83.4251,-0.0566,-0.0678
2024-06-20,2024,June,6,Q2,25,83.5265,0.1014,0.1215
2024-06-21,2024,June,6,Q2,25,83.586,0.0595,0.0712
2024-06-24,2024,June,6,Q2,26,83.5138,-0.0722,-0.0864
2024-06-25,2024,June,6,Q2,26,83.4275,-0.0863,-0.1033
2024-06-26,2024,June,6,Q2,26,83.5409,0.1134,0.1359
2024-06-27,2024,June,6,Q2,26,83.4896,-0.0513,-0.0614
2024-06-28,2024,June,6,Q2,26,83.4534,-0.0362,-0.0434
2024-07-01,2024,July,7,Q3,27,83.4043,-0.0491,-0.0588
2024-07-02,2024,July,7,Q3,27,83.515,0.1107,0.1327
2024-07-03,2024,July,7,Q3,27,83.5337,0.0187,0.0224
2024-07-04,2024,July,7,Q3,27,83.5016,-0.0321,-0.0384
2024-07-05,2024,July,7,Q3,27,83.5,-0.0016,-0.0019
2024-07-08,2024,July,7,Q3,28,83.4755,-0.0245,-0.0293
2024-07-09,2024,July,7,Q3,28,83.4843,0.0088,0.0105
2024-07-10,2024,July,7,Q3,28,83.4923,0.008,0.0096
2024-07-11,2024,July,7,Q3,28,83.5342,0.0419,0.0502
2024-07-12,2024,July,7,Q3,28,83.5385,0.0043,0.0051
2024-07-15,2024,July,7,Q3,29,83.5658,0.0273,0.0327
2024-07-16,2024,July,7,Q3,29,83.5781,0.0123,0.0147
2024-07-18,2024,July,7,Q3,29,83.6393,0.0612,0.0732
2024-07-19,2024,July,7,Q3,29,83.6405,0.0012,0.0014
2024-07-22,2024,July,7,Q3,30,83.6654,0.0249,0.0298
2024-07-23,2024,July,7,Q3,30,83.6625,-0.0029,-0.0035
2024-07-24,2024,July,7,Q3,30,83.7028,0.0403,0.0482
2024-07-25,2024,July,7,Q3,30,83.7075,0.0047,0.0056
2024-07-26,2024,July,7,Q3,30,83.7272,0.0197,0.0235
2024-07-29,2024,July,7,Q3,31,83.7371,0.0099,0.0118
2024-07-30,2024,July,7,Q3,31,83.7328,-0.0043,-0.0051
2024-07-31,2024,July,7,Q3,31,83.744,0.0112,0.0134
2024-08-01,2024,August,8,Q3,31,83.7251,-0.0189,-0.0226
2024-08-02,2024,August,8,Q3,31,83.7375,0.0124,0.0148
2024-08-05,2024,August,8,Q3,32,83.839,0.1015,0.1212
2024-08-06,2024,August,8,Q3,32,83.9078,0.0688,0.0821
2024-08-07,2024,August,8,Q3,32,83.9519,0.0441,0.0526
2024-08-08,2024,August,8,Q3,32,83.9584,0.0065,0.0077
2024-08-09,2024,August,8,Q3,32,83.9,-0.0584,-0.0696
2024-08-12,2024,August,8,Q3,33,83.9691,0.0691,0.0824
2024-08-13,2024,August,8,Q3,33,83.9696,0.0005,0.0006
2024-08-14,2024,August,8,Q3,33,83.9366,-0.033,-0.0393
2024-08-16,2024,August,8,Q3,33,83.9561,0.0195,0.0232
2024-08-19,2024,August,8,Q3,34,83.9201,-0.036,-0.0429
2024-08-20,2024,August,8,Q3,34,83.7804,-0.1397,-0.1665
2024-08-21,2024,August,8,Q3,34,83.9183,0.1379,0.1646
2024-08-22,2024,August,8,Q3,34,83.9569,0.0386,0.046
2024-08-23,2024,August,8,Q3,34,83.8746,-0.0823,-0.098
2024-08-26,2024,August,8,Q3,35,83.8504,-0.0242,-0.0289
2024-08-27,2024,August,8,Q3,35,83.9424,0.092,0.1097
2024-08-28,2024,August,8,Q3,35,83.9671,0.0247,0.0294
2024-08-29,2024,August,8,Q3,35,83.8899,-0.0772,-0.0919
2024-08-30,2024,August,8,Q3,35,83.8709,-0.019,-0.0226
2024-09-02,2024,September,9,Q3,36,83.8759,0.005,0.006
2024-09-03,2024,September,9,Q3,36,83.9525,0.0766,0.0913
2024-09-04,2024,September,9,Q3,36,83.9682,0.0157,0.0187
2024-09-05,2024,September,9,Q3,36,83.9825,0.0143,0.017
2024-09-06,2024,September,9,Q3,36,83.9308,-0.0517,-0.0616
2024-09-09,2024,September,9,Q3,37,83.9425,0.0117,0.0139
2024-09-10,2024,September,9,Q3,37,83.975,0.0325,0.0387
2024-09-11,2024,September,9,Q3,37,83.9508,-0.0242,-0.0288
2024-09-12,2024,September,9,Q3,37,83.9843,0.0335,0.0399
2024-09-13,2024,September,9,Q3,37,83.918,-0.0663,-0.0789
2024-09-16,2024,September,9,Q3,38,83.8939,-0.0241,-0.0287
2024-09-17,2024,September,9,Q3,38,83.8302,-0.0637,-0.0759
2024-09-19,2024,September,9,Q3,38,83.6172,-0.213,-0.2541
2024-09-20,2024,September,9,Q3,38,83.4922,-0.125,-0.1495
2024-09-23,2024,September,9,Q3,39,83.5128,0.0206,0.0247
2024-09-24,2024,September,9,Q3,39,83.6319,0.1191,0.1426
2024-09-25,2024,September,9,Q3,39,83.5471,-0.0848,-0.1014
2024-09-26,2024,September,9,Q3,39,83.7009,0.1538,0.1841
2024-09-27,2024,September,9,Q3,39,83.6688,-0.0321,-0.0384
2024-09-30,2024,September,9,Q3,40,83.7888,0.12,0.1434
2024-10-01,2024,October,10,Q4,40,83.8149,0.0261,0.0311
2024-10-03,2024,October,10,Q4,40,83.9492,0.1343,0.1602
2024-10-04,2024,October,10,Q4,40,83.966,0.0168,0.02
2024-10-07,2024,October,10,Q4,41,83.9719,0.0059,0.007
2024-10-08,2024,October,10,Q4,41,83.9399,-0.032,-0.0381
2024-10-09,2024,October,10,Q4,41,83.962,0.0221,0.0263
2024-10-10,2024,October,10,Q4,41,83.9685,0.0065,0.0077
2024-10-11,2024,October,10,Q4,41,84.0586,0.0901,0.1073
2024-10-14,2024,October,10,Q4,42,84.0725,0.0139,0.0165
2024-10-15,2024,October,10,Q4,42,84.0736,0.0011,0.0013
2024-10-16,2024,October,10,Q4,42,84.0696,-0.004,-0.0048
2024-10-17,2024,October,10,Q4,42,84.0304,-0.0392,-0.0466
2024-10-18,2024,October,10,Q4,42,84.071,0.0406,0.0483
2024-10-21,2024,October,10,Q4,43,84.0744,0.0034,0.004
2024-10-22,2024,October,10,Q4,43,84.0718,-0.0026,-0.0031
2024-10-23,2024,October,10,Q4,43,84.075,0.0032,0.0038
2024-10-24,2024,October,10,Q4,43,84.0738,-0.0012,-0.0014
2024-10-25,2024,October,10,Q4,43,84.0771,0.0033,0.0039
2024-10-28,2024,October,10,Q4,44,84.0775,0.0004,0.0005
2024-10-29,2024,October,10,Q4,44,84.0783,0.0008,0.001
2024-10-30,2024,October,10,Q4,44,84.0847,0.0064,0.0076
2024-10-31,2024,October,10,Q4,44,84.0886,0.0039,0.0046
2024-11-04,2024,November,11,Q4,45,84.1055,0.0169,0.0201
2024-11-05,2024,November,11,Q4,45,84.1225,0.017,0.0202
2024-11-06,2024,November,11,Q4,45,84.2366,0.1141,0.1356
2024-11-07,2024,November,11,Q4,45,84.3562,0.1196,0.142
2024-11-08,2024,November,11,Q4,45,84.3751,0.0189,0.0224
2024-11-11,2024,November,11,Q4,46,84.3848,0.0097,0.0115
2024-11-12,2024,November,11,Q4,46,84.4011,0.0163,0.0193
2024-11-13,2024,November,11,Q4,46,84.4063,0.0052,0.0062
2024-11-14,2024,November,11,Q4,46,84.405,-0.0013,-0.0015
2024-11-18,2024,November,11,Q4,47,84.3875,-0.0175,-0.0207
2024-11-19,2024,November,11,Q4,47,84.4036,0.0161,0.0191
2024-11-21,2024,November,11,Q4,47,84.4561,0.0525,0.0622
2024-11-22,2024,November,11,Q4,47,84.4975,0.0414,0.049
2024-11-25,2024,November,11,Q4,48,84.2776,-0.2199,-0.2602
2024-11-26,2024,November,11,Q4,48,84.2835,0.0059,0.007
2024-11-27,2024,November,11,Q4,48,84.4708,0.1873,0.2222
2024-11-28,2024,November,11,Q4,48,84.4917,0.0209,0.0247
2024-11-29,2024,November,11,Q4,48,84.4971,0.0054,0.0064
2024-12-02,2024,December,12,Q4,49,84.6812,0.1841,0.2179
2024-12-03,2024,December,12,Q4,49,84.745,0.0638,0.0753
2024-12-04,2024,December,12,Q4,49,84.6885,-0.0565,-0.0667
2024-12-05,2024,December,12,Q4,49,84.7335,0.045,0.0531
2024-12-06,2024,December,12,Q4,49,84.6578,-0.0757,-0.0893
2024-12-09,2024,December,12,Q4,50,84.7305,0.0727,0.0859
2024-12-10,2024,December,12,Q4,50,84.8531,0.1226,0.1447
2024-12-11,2024,December,12,Q4,50,84.8427,-0.0104,-0.0123
2024-12-12,2024,December,12,Q4,50,84.8732,0.0305,0.0359
2024-12-13,2024,December,12,Q4,50,84.8411,-0.0321,-0.0378
2024-12-16,2024,December,12,Q4,51,84.8259,-0.0152,-0.0179
2024-12-17,2024,December,12,Q4,51,84.9264,0.1005,0.1185
2024-12-18,2024,December,12,Q4,51,84.937,0.0106,0.0125
2024-12-19,2024,December,12,Q4,51,85.0739,0.1369,0.1612
2024-12-20,2024,December,12,Q4,51,85.088,0.0141,0.0166
2024-12-23,2024,December,12,Q4,52,85.0713,-0.0167,-0.0196
2024-12-24,2024,December,12,Q4,52,85.1932,0.1219,0.1433
2024-12-26,2024,December,12,Q4,52,85.2684,0.0752,0.0883
2024-12-27,2024,December,12,Q4,52,85.5914,0.323,0.3788
2024-12-30,2024,December,12,Q4,1,85.4655,-0.1259,-0.1471
2024-12-31,2024,December,12,Q4,1,85.6232,0.1577,0.1845
2025-01-01,2025,January,1,Q1,1,85.709,0.0858,0.1002
2025-01-02,2025,January,1,Q1,1,85.7853,0.0763,0.089
2025-01-03,2025,January,1,Q1,1,85.7598,-0.0255,-0.0297
2025-01-06,2025,January,1,Q1,2,85.8279,0.0681,0.0794
2025-01-07,2025,January,1,Q1,2,85.7191,-0.1088,-0.1268
2025-01-08,2025,January,1,Q1,2,85.8443,0.1252,0.1461
2025-01-09,2025,January,1,Q1,2,85.8806,0.0363,0.0423
2025-01-10,2025,January,1,Q1,2,85.8956,0.015,0.0175
2025-01-13,2025,January,1,Q1,3,86.4368,0.5412,0.6301
2025-01-14,2025,January,1,Q1,3,86.5497,0.1129,0.1306
2025-01-15,2025,January,1,Q1,3,86.5008,-0.0489,-0.0565
2025-01-16,2025,January,1,Q1,3,86.4854,-0.0154,-0.0178
2025-01-17,2025,January,1,Q1,3,86.5844,0.099,0.1145
2025-01-20,2025,January,1,Q1,4,86.5481,-0.0363,-0.0419
2025-01-21,2025,January,1,Q1,4,86.5139,-0.0342,-0.0395
2025-01-22,2025,January,1,Q1,4,86.5661,0.0522,0.0603
2025-01-23,2025,January,1,Q1,4,86.4593,-0.1068,-0.1234
2025-01-24,2025,January,1,Q1,4,86.2904,-0.1689,-0.1954
2025-01-27,2025,January,1,Q1,5,86.4175,0.1271,0.1473
2025-01-28,2025,January,1,Q1,5,86.5358,0.1183,0.1369
2025-01-29,2025,January,1,Q1,5,86.5768,0.041,0.0474
2025-01-30,2025,January,1,Q1,5,86.5842,0.0074,0.0085
2025-01-31,2025,January,1,Q1,5,86.6414,0.0572,0.0661
2025-02-03,2025,February,2,Q1,6,87.1162,0.4748,0.548
2025-02-04,2025,February,2,Q1,6,87.1206,0.0044,0.0051
2025-02-05,2025,February,2,Q1,6,87.2237,0.1031,0.1183
2025-02-06,2025,February,2,Q1,6,87.5617,0.338,0.3875
2025-02-07,2025,February,2,Q1,6,87.4782,-0.0835,-0.0954
2025-02-10,2025,February,2,Q1,7,87.5858,0.1076,0.123
2025-02-11,2025,February,2,Q1,7,86.8861,-0.6997,-0.7989
2025-02-12,2025,February,2,Q1,7,86.8461,-0.04,-0.046
2025-02-13,2025,February,2,Q1,7,86.8822,0.0361,0.0416
2025-02-14,2025,February,2,Q1,7,86.8862,0.004,0.0046
2025-02-17,2025,February,2,Q1,8,86.7721,-0.1141,-0.1313
2025-02-18,2025,February,2,Q1,8,86.9742,0.2021,0.2329
2025-02-20,2025,February,2,Q1,8,86.6995,-0.2747,-0.3158
2025-02-21,2025,February,2,Q1,8,86.6466,-0.0529,-0.061
2025-02-24,2025,February,2,Q1,9,86.6916,0.045,0.0519
2025-02-25,2025,February,2,Q1,9,87.0022,0.3106,0.3583
2025-02-27,2025,February,2,Q1,9,87.2119,0.2097,0.241
2025-02-28,2025,February,2,Q1,9,87.4006,0.1887,0.2164
2025-03-03,2025,March,3,Q1,10,87.3314,-0.0692,-0.0792
2025-03-04,2025,March,3,Q1,10,87.3786,0.0472,0.054
2025-03-05,2025,March,3,Q1,10,87.0896,-0.289,-0.3307
2025-03-06,2025,March,3,Q1,10,87.0859,-0.0037,-0.0042
2025-03-07,2025,March,3,Q1,10,87.0612,-0.0247,-0.0284
2025-03-10,2025,March,3,Q1,11,87.2392,0.178,0.2045
2025-03-11,2025,March,3,Q1,11,87.3267,0.0875,0.1003
2025-03-12,2025,March,3,Q1,11,87.2605,-0.0662,-0.0758
2025-03-13,2025,March,3,Q1,11,87.0833,-0.1772,-0.2031
2025-03-17,2025,March,3,Q1,12,86.792,-0.2913,-0.3345
2025-03-18,2025,March,3,Q1,12,86.6705,-0.1215,-0.14
2025-03-19,2025,March,3,Q1,12,86.5016,-0.1689,-0.1949
2025-03-20,2025,March,3,Q1,12,86.304,-0.1976,-0.2284
2025-03-21,2025,March,3,Q1,12,86.2184,-0.0856,-0.0992
2025-03-24,2025,March,3,Q1,13,85.8318,-0.3866,-0.4484
2025-03-25,2025,March,3,Q1,13,85.7302,-0.1016,-0.1184
2025-03-26,2025,March,3,Q1,13,85.8683,0.1381,0.1611
2025-03-27,2025,March,3,Q1,13,85.761,-0.1073,-0.125
2025-03-28,2025,March,3,Q1,13,85.5814,-0.1796,-0.2094
