date,year,month,month_no,quarter,week,usd_inr_rate,daily_change,daily_change_pct
2025-04-02,2025,April,4,Q2,14,85.6024,0.021,0.0245
2025-04-03,2025,April,4,Q2,14,85.6468,0.0444,0.0519
2025-04-04,2025,April,4,Q2,14,85.2281,-0.4187,-0.4889
2025-04-07,2025,April,4,Q2,15,85.8087,0.5806,0.6812
2025-04-08,2025,April,4,Q2,15,85.9085,0.0998,0.1163
2025-04-09,2025,April,4,Q2,15,86.6171,0.7086,0.8248
2025-04-11,2025,April,4,Q2,15,86.1441,-0.473,-0.5461
2025-04-15,2025,April,4,Q2,16,85.6905,-0.4536,-0.5266
2025-04-16,2025,April,4,Q2,16,85.6464,-0.0441,-0.0515
2025-04-17,2025,April,4,Q2,16,85.5703,-0.0761,-0.0889
2025-04-21,2025,April,4,Q2,17,85.1622,-0.4081,-0.4769
2025-04-22,2025,April,4,Q2,17,85.1003,-0.0619,-0.0727
2025-04-23,2025,April,4,Q2,17,85.4372,0.3369,0.3959
2025-04-24,2025,April,4,Q2,17,85.5085,0.0713,0.0835
2025-04-25,2025,April,4,Q2,17,85.5788,0.0703,0.0822
2025-04-28,2025,April,4,Q2,18,85.198,-0.3808,-0.445
2025-04-29,2025,April,4,Q2,18,85.2005,0.0025,0.0029
2025-04-30,2025,April,4,Q2,18,85.0535,-0.147,-0.1725
2025-05-02,2025,May,5,Q2,18,83.8568,-1.1967,-1.407
2025-05-05,2025,May,5,Q2,19,84.2369,0.3801,0.4533
2025-05-06,2025,May,5,Q2,19,84.5436,0.3067,0.3641
2025-05-07,2025,May,5,Q2,19,84.5715,0.0279,0.033
2025-05-08,2025,May,5,Q2,19,84.8642,0.2927,0.3461
2025-05-09,2025,May,5,Q2,19,85.6438,0.7796,0.9186
2025-05-13,2025,May,5,Q2,20,84.8888,-0.755,-0.8816
2025-05-14,2025,May,5,Q2,20,85.2982,0.4094,0.4823
2025-05-15,2025,May,5,Q2,20,85.5871,0.2889,0.3387
2025-05-16,2025,May,5,Q2,20,85.5665,-0.0206,-0.0241
2025-05-19,2025,May,5,Q2,21,85.491,-0.0755,-0.0882
2025-05-20,2025,May,5,Q2,21,85.4582,-0.0328,-0.0384
2025-05-21,2025,May,5,Q2,21,85.5546,0.0964,0.1128
2025-05-22,2025,May,5,Q2,21,85.6653,0.1107,0.1294
2025-05-23,2025,May,5,Q2,21,85.6821,0.0168,0.0196
2025-05-26,2025,May,5,Q2,22,84.9004,-0.7817,-0.9123
2025-05-27,2025,May,5,Q2,22,85.322,0.4216,0.4966
2025-05-28,2025,May,5,Q2,22,85.6873,0.3653,0.4281
2025-05-29,2025,May,5,Q2,22,85.4976,-0.1897,-0.2214
2025-05-30,2025,May,5,Q2,22,85.4778,-0.0198,-0.0232
2025-06-02,2025,June,6,Q2,23,85.4353,-0.0425,-0.0497
2025-06-03,2025,June,6,Q2,23,85.4576,0.0223,0.0261
2025-06-04,2025,June,6,Q2,23,85.9579,0.5003,0.5854
2025-06-05,2025,June,6,Q2,23,85.773,-0.1849,-0.2151
2025-06-06,2025,June,6,Q2,23,85.7883,0.0153,0.0178
2025-06-09,2025,June,6,Q2,24,85.4984,-0.2899,-0.3379
2025-06-10,2025,June,6,Q2,24,85.5949,0.0965,0.1129
2025-06-11,2025,June,6,Q2,24,85.4542,-0.1407,-0.1644
2025-06-12,2025,June,6,Q2,24,85.5353,0.0811,0.0949
2025-06-13,2025,June,6,Q2,24,86.0979,0.5626,0.6577
2025-06-16,2025,June,6,Q2,25,86.0242,-0.0737,-0.0856
2025-06-17,2025,June,6,Q2,25,86.0978,0.0736,0.0856
2025-06-18,2025,June,6,Q2,25,86.303,0.2052,0.2383
2025-06-19,2025,June,6,Q2,25,86.6994,0.3964,0.4593
2025-06-20,2025,June,6,Q2,25,86.6133,-0.0861,-0.0993
2025-06-23,2025,June,6,Q2,26,86.808,0.1947,0.2248
2025-06-24,2025,June,6,Q2,26,86.1043,-0.7037,-0.8106
2025-06-25,2025,June,6,Q2,26,85.8732,-0.2311,-0.2684
2025-06-26,2025,June,6,Q2,26,85.7528,-0.1204,-0.1402
2025-06-27,2025,June,6,Q2,26,85.5594,-0.1934,-0.2255
2025-06-30,2025,June,6,Q2,27,85.5439,-0.0155,-0.0181
2025-07-01,2025,July,7,Q3,27,85.6179,0.074,0.0865
2025-07-02,2025,July,7,Q3,27,85.6928,0.0749,0.0875
2025-07-03,2025,July,7,Q3,27,85.5121,-0.1807,-0.2109
2025-07-04,2025,July,7,Q3,27,85.3886,-0.1235,-0.1444
2025-07-07,2025,July,7,Q3,28,85.815,0.4264,0.4994
2025-07-08,2025,July,7,Q3,28,85.7188,-0.0962,-0.1121
2025-07-09,2025,July,7,Q3,28,85.7979,0.0791,0.0923
2025-07-10,2025,July,7,Q3,28,85.578,-0.2199,-0.2563
2025-07-11,2025,July,7,Q3,28,85.8536,0.2756,0.322
2025-07-14,2025,July,7,Q3,29,85.991,0.1374,0.16
2025-07-15,2025,July,7,Q3,29,85.8262,-0.1648,-0.1916
2025-07-16,2025,July,7,Q3,29,85.8051,-0.0211,-0.0246
2025-07-17,2025,July,7,Q3,29,85.9149,0.1098,0.128
2025-07-18,2025,July,7,Q3,29,86.2007,0.2858,0.3327
2025-07-21,2025,July,7,Q3,30,86.2248,0.0241,0.028
2025-07-22,2025,July,7,Q3,30,86.2581,0.0333,0.0386
2025-07-23,2025,July,7,Q3,30,86.3676,0.1095,0.1269
2025-07-24,2025,July,7,Q3,30,86.3301,-0.0375,-0.0434
2025-07-25,2025,July,7,Q3,30,86.5247,0.1946,0.2254
2025-07-28,2025,July,7,Q3,31,86.551,0.0263,0.0304
2025-07-29,2025,July,7,Q3,31,86.8417,0.2907,0.3359
2025-07-30,2025,July,7,Q3,31,87.2713,0.4296,0.4947
2025-07-31,2025,July,7,Q3,31,87.5544,0.2831,0.3244
2025-08-01,2025,August,8,Q3,31,87.3519,-0.2025,-0.2313
2025-08-04,2025,August,8,Q3,32,87.5018,0.1499,0.1716
2025-08-05,2025,August,8,Q3,32,87.7917,0.2899,0.3313
2025-08-06,2025,August,8,Q3,32,87.7,-0.0917,-0.1045
2025-08-07,2025,August,8,Q3,32,87.6945,-0.0055,-0.0063
2025-08-08,2025,August,8,Q3,32,87.6196,-0.0749,-0.0854
2025-08-11,2025,August,8,Q3,33,87.5776,-0.042,-0.0479
2025-08-12,2025,August,8,Q3,33,87.6726,0.095,0.1085
2025-08-13,2025,August,8,Q3,33,87.6956,0.023,0.0262
2025-08-14,2025,August,8,Q3,33,87.4852,-0.2104,-0.2399
2025-08-18,2025,August,8,Q3,34,87.4137,-0.0715,-0.0817
2025-08-19,2025,August,8,Q3,34,87.1756,-0.2381,-0.2724
2025-08-20,2025,August,8,Q3,34,87.0919,-0.0837,-0.096
2025-08-21,2025,August,8,Q3,34,86.9741,-0.1178,-0.1353
2025-08-22,2025,August,8,Q3,34,87.4375,0.4634,0.5328
2025-08-25,2025,August,8,Q3,35,87.4174,-0.0201,-0.023
2025-08-26,2025,August,8,Q3,35,87.7414,0.324,0.3706
2025-08-28,2025,August,8,Q3,35,87.6559,-0.0855,-0.0974
2025-08-29,2025,August,8,Q3,35,87.8514,0.1955,0.223
2025-09-01,2025,September,9,Q3,36,88.2576,0.4062,0.4624
2025-09-02,2025,September,9,Q3,36,88.0265,-0.2311,-0.2618
2025-09-03,2025,September,9,Q3,36,88.107,0.0805,0.0914
2025-09-04,2025,September,9,Q3,36,88.1641,0.0571,0.0648
2025-09-05,2025,September,9,Q3,36,88.3242,0.1601,0.1816
2025-09-09,2025,September,9,Q3,37,88.1409,-0.1833,-0.2075
2025-09-10,2025,September,9,Q3,37,88.1252,-0.0157,-0.0178
2025-09-11,2025,September,9,Q3,37,88.2649,0.1397,0.1585
2025-09-12,2025,September,9,Q3,37,88.2806,0.0157,0.0178
2025-09-15,2025,September,9,Q3,38,88.269,-0.0116,-0.0131
2025-09-16,2025,September,9,Q3,38,88.0461,-0.2229,-0.2525
2025-09-17,2025,September,9,Q3,38,87.752,-0.2941,-0.334
2025-09-18,2025,September,9,Q3,38,88.1209,0.3689,0.4204
2025-09-19,2025,September,9,Q3,38,88.3055,0.1846,0.2095
2025-09-22,2025,September,9,Q3,39,88.1447,-0.1608,-0.1821
2025-09-23,2025,September,9,Q3,39,88.7435,0.5988,0.6793
2025-09-24,2025,September,9,Q3,39,88.7606,0.0171,0.0193
2025-09-25,2025,September,9,Q3,39,88.6696,-0.091,-0.1025
2025-09-26,2025,September,9,Q3,39,88.7234,0.0538,0.0607
2025-09-29,2025,September,9,Q3,40,88.7558,0.0324,0.0365
2025-09-30,2025,September,9,Q3,40,88.7923,0.0365,0.0411
2025-10-01,2025,October,10,Q4,40,88.6778,-0.1145,-0.129
2025-10-03,2025,October,10,Q4,40,88.7775,0.0997,0.1124
2025-10-06,2025,October,10,Q4,41,88.7859,0.0084,0.0095
2025-10-07,2025,October,10,Q4,41,88.7319,-0.054,-0.0608
2025-10-08,2025,October,10,Q4,41,88.7903,0.0584,0.0658
2025-10-09,2025,October,10,Q4,41,88.7875,-0.0028,-0.0032
2025-10-10,2025,October,10,Q4,41,88.692,-0.0955,-0.1076
2025-10-13,2025,October,10,Q4,42,88.7797,0.0877,0.0989
2025-10-14,2025,October,10,Q4,42,88.7907,0.011,0.0124
2025-10-15,2025,October,10,Q4,42,88.2898,-0.5009,-0.5641
2025-10-16,2025,October,10,Q4,42,87.9039,-0.3859,-0.4371
2025-10-17,2025,October,10,Q4,42,87.9097,0.0058,0.0066
2025-10-20,2025,October,10,Q4,43,87.7861,-0.1236,-0.1406
2025-10-23,2025,October,10,Q4,43,87.9474,0.1613,0.1837
2025-10-24,2025,October,10,Q4,43,87.7058,-0.2416,-0.2747
2025-10-27,2025,October,10,Q4,44,88.0637,0.3579,0.4081
2025-10-28,2025,October,10,Q4,44,88.296,0.2323,0.2638
2025-10-29,2025,October,10,Q4,44,88.2834,-0.0126,-0.0143
2025-10-30,2025,October,10,Q4,44,88.6048,0.3214,0.3641
2025-10-31,2025,October,10,Q4,44,88.7241,0.1193,0.1346
2025-11-03,2025,November,11,Q4,45,88.7932,0.0691,0.0779
2025-11-04,2025,November,11,Q4,45,88.6372,-0.156,-0.1757
2025-11-06,2025,November,11,Q4,45,88.6026,-0.0346,-0.039
2025-11-07,2025,November,11,Q4,45,88.705,0.1024,0.1156
2025-11-10,2025,November,11,Q4,46,88.6761,-0.0289,-0.0326
2025-11-11,2025,November,11,Q4,46,88.6983,0.0222,0.025
2025-11-12,2025,November,11,Q4,46,88.6362,-0.0621,-0.07
2025-11-13,2025,November,11,Q4,46,88.716,0.0798,0.09
2025-11-14,2025,November,11,Q4,46,88.742,0.026,0.0293
2025-11-17,2025,November,11,Q4,47,88.63,-0.112,-0.1262
2025-11-18,2025,November,11,Q4,47,88.6344,0.0044,0.005
2025-11-19,2025,November,11,Q4,47,88.4558,-0.1786,-0.2015
2025-11-20,2025,November,11,Q4,47,88.6915,0.2357,0.2665
2025-11-21,2025,November,11,Q4,47,88.6402,-0.0513,-0.0578
2025-11-24,2025,November,11,Q4,48,89.1919,0.5517,0.6224
2025-11-25,2025,November,11,Q4,48,89.2213,0.0294,0.033
2025-11-26,2025,November,11,Q4,48,89.2649,0.0436,0.0489
2025-11-27,2025,November,11,Q4,48,89.2942,0.0293,0.0328
2025-11-28,2025,November,11,Q4,48,89.4557,0.1615,0.1809
2025-12-01,2025,December,12,Q4,49,89.7436,0.2879,0.3218
2025-12-02,2025,December,12,Q4,49,89.8887,0.1451,0.1617
2025-12-03,2025,December,12,Q4,49,90.2697,0.381,0.4239
2025-12-04,2025,December,12,Q4,49,90.1865,-0.0832,-0.0922
2025-12-05,2025,December,12,Q4,49,89.9238,-0.2627,-0.2913
2025-12-08,2025,December,12,Q4,50,90.1745,0.2507,0.2788
2025-12-09,2025,December,12,Q4,50,89.9644,-0.2101,-0.233
2025-12-10,2025,December,12,Q4,50,89.8822,-0.0822,-0.0914
2025-12-11,2025,December,12,Q4,50,90.3702,0.488,0.5429
2025-12-12,2025,December,12,Q4,50,90.3883,0.0181,0.02
2025-12-15,2025,December,12,Q4,51,90.7228,0.3345,0.3701
2025-12-16,2025,December,12,Q4,51,91.0202,0.2974,0.3278
2025-12-17,2025,December,12,Q4,51,90.3291,-0.6911,-0.7593
2025-12-18,2025,December,12,Q4,51,90.1303,-0.1988,-0.2201
2025-12-19,2025,December,12,Q4,51,90.1975,0.0672,0.0746
2025-12-22,2025,December,12,Q4,52,89.5467,-0.6508,-0.7215
2025-12-23,2025,December,12,Q4,52,89.8314,0.2847,0.3179
2025-12-24,2025,December,12,Q4,52,89.7703,-0.0611,-0.068
2025-12-26,2025,December,12,Q4,52,89.8296,0.0593,0.0661
2025-12-29,2025,December,12,Q4,1,89.9756,0.146,0.1625
2025-12-30,2025,December,12,Q4,1,89.9429,-0.0327,-0.0363
2025-12-31,2025,December,12,Q4,1,89.9198,-0.0231,-0.0257
2026-01-01,2026,January,1,Q1,1,89.9792,0.0594,0.0661
2026-01-02,2026,January,1,Q1,1,90.1242,0.145,0.1611
2026-01-05,2026,January,1,Q1,2,90.2729,0.1487,0.165
2026-01-06,2026,January,1,Q1,2,90.181,-0.0919,-0.1018
2026-01-07,2026,January,1,Q1,2,89.9432,-0.2378,-0.2637
2026-01-08,2026,January,1,Q1,2,89.893,-0.0502,-0.0558
2026-01-09,2026,January,1,Q1,2,90.1395,0.2465,0.2742
2026-01-12,2026,January,1,Q1,3,90.1899,0.0504,0.0559
2026-01-13,2026,January,1,Q1,3,90.2677,0.0778,0.0863
2026-01-14,2026,January,1,Q1,3,90.2016,-0.0661,-0.0732
2026-01-16,2026,January,1,Q1,3,90.6497,0.4481,0.4968
2026-01-19,2026,January,1,Q1,4,90.9705,0.3208,0.3539
2026-01-20,2026,January,1,Q1,4,91.0356,0.0651,0.0716
2026-01-21,2026,January,1,Q1,4,91.55,0.5144,0.5651
2026-01-22,2026,January,1,Q1,4,91.5826,0.0326,0.0356
2026-01-23,2026,January,1,Q1,4,91.6195,0.0369,0.0403
2026-01-27,2026,January,1,Q1,5,91.8244,0.2049,0.2236
2026-01-28,2026,January,1,Q1,5,91.6945,-0.1299,-0.1415
2026-01-29,2026,January,1,Q1,5,91.9644,0.2699,0.2943
2026-01-30,2026,January,1,Q1,5,91.8983,-0.0661,-0.0719
2026-02-02,2026,February,2,Q1,6,91.6443,-0.254,-0.2764
2026-02-03,2026,February,2,Q1,6,90.4495,-1.1948,-1.3037
2026-02-04,2026,February,2,Q1,6,90.4693,0.0198,0.0219
2026-02-05,2026,February,2,Q1,6,90.3957,-0.0736,-0.0814
2026-02-06,2026,February,2,Q1,6,90.4163,0.0206,0.0228
2026-02-09,2026,February,2,Q1,7,90.4006,-0.0157,-0.0174
2026-02-10,2026,February,2,Q1,7,90.5773,0.1767,0.1955
2026-02-11,2026,February,2,Q1,7,90.5675,-0.0098,-0.0108
2026-02-12,2026,February,2,Q1,7,90.5947,0.0272,0.03
2026-02-13,2026,February,2,Q1,7,90.7415,0.1468,0.162
2026-02-16,2026,February,2,Q1,8,90.7125,-0.029,-0.032
2026-02-17,2026,February,2,Q1,8,90.7744,0.0619,0.0682
2026-02-18,2026,February,2,Q1,8,90.6669,-0.1075,-0.1184
2026-02-20,2026,February,2,Q1,8,90.9518,0.2849,0.3142
2026-02-23,2026,February,2,Q1,9,90.7461,-0.2057,-0.2262
2026-02-24,2026,February,2,Q1,9,90.9661,0.22,0.2424
2026-02-25,2026,February,2,Q1,9,90.9502,-0.0159,-0.0175
2026-02-26,2026,February,2,Q1,9,90.9072,-0.043,-0.0473
2026-02-27,2026,February,2,Q1,9,90.9542,0.047,0.0517
2026-03-02,2026,March,3,Q1,10,91.4514,0.4972,0.5466
2026-03-04,2026,March,3,Q1,10,92.2828,0.8314,0.9091
2026-03-05,2026,March,3,Q1,10,91.6275,-0.6553,-0.7101
2026-03-06,2026,March,3,Q1,10,91.6829,0.0554,0.0605
2026-03-09,2026,March,3,Q1,11,92.2639,0.581,0.6337
2026-03-10,2026,March,3,Q1,11,92.0174,-0.2465,-0.2672
2026-03-11,2026,March,3,Q1,11,91.9257,-0.0917,-0.0997
2026-03-12,2026,March,3,Q1,11,92.353,0.4273,0.4648
2026-03-13,2026,March,3,Q1,11,92.4405,0.0875,0.0947
2026-03-16,2026,March,3,Q1,12,92.3966,-0.0439,-0.0475
2026-03-17,2026,March,3,Q1,12,92.457,0.0604,0.0654
2026-03-18,2026,March,3,Q1,12,92.4514,-0.0056,-0.0061
2026-03-20,2026,March,3,Q1,12,93.3483,0.8969,0.9701
2026-03-23,2026,March,3,Q1,13,93.898,0.5497,0.5889
2026-03-24,2026,March,3,Q1,13,93.8792,-0.0188,-0.02
2026-03-25,2026,March,3,Q1,13,93.9657,0.0865,0.0921
2026-03-27,2026,March,3,Q1,13,94.5988,0.6331,0.6738
2026-03-30,2026,March,3,Q1,14,94.6543,0.0555,0.0587
2026-04-02,2026,April,4,Q2,14,93.2088,-1.4455,-1.5271
2026-04-06,2026,April,4,Q2,15,93.0591,-0.1497,-0.1606
2026-04-07,2026,April,4,Q2,15,92.9625,-0.0966,-0.1038
2026-04-08,2026,April,4,Q2,15,92.5586,-0.4039,-0.4345
2026-04-09,2026,April,4,Q2,15,92.7129,0.1543,0.1667
2026-04-10,2026,April,4,Q2,15,92.6492,-0.0637,-0.0687
2026-04-13,2026,April,4,Q2,16,93.3684,0.7192,0.7763
2026-04-15,2026,April,4,Q2,16,93.3885,0.0201,0.0215
2026-04-16,2026,April,4,Q2,16,93.337,-0.0515,-0.0551
2026-04-17,2026,April,4,Q2,16,92.7235,-0.6135,-0.6573
2026-04-20,2026,April,4,Q2,17,93.0681,0.3446,0.3716
2026-04-21,2026,April,4,Q2,17,93.4404,0.3723,0.4
2026-04-22,2026,April,4,Q2,17,93.8351,0.3947,0.4224
2026-04-23,2026,April,4,Q2,17,94.0802,0.2451,0.2612
2026-04-24,2026,April,4,Q2,17,94.2958,0.2156,0.2292
2026-04-27,2026,April,4,Q2,18,94.2168,-0.079,-0.0838
2026-04-28,2026,April,4,Q2,18,94.521,0.3042,0.3229
2026-04-29,2026,April,4,Q2,18,94.787,0.266,0.2814
2026-04-30,2026,April,4,Q2,18,95.2417,0.4547,0.4797
2026-05-04,2026,May,5,Q2,19,94.9432,-0.2985,-0.3134
2026-05-05,2026,May,5,Q2,19,95.3602,0.417,0.4392
2026-05-06,2026,May,5,Q2,19,95.1643,-0.1959,-0.2054
2026-05-07,2026,May,5,Q2,19,94.7759,-0.3884,-0.4081
2026-05-08,2026,May,5,Q2,19,94.4365,-0.3394,-0.3581
2026-05-11,2026,May,5,Q2,20,95.2029,0.7664,0.8116
2026-05-12,2026,May,5,Q2,20,95.5564,0.3535,0.3713
2026-05-13,2026,May,5,Q2,20,95.6536,0.0972,0.1017
2026-05-14,2026,May,5,Q2,20,95.7529,0.0993,0.1038
2026-05-15,2026,May,5,Q2,20,95.9255,0.1726,0.1803
2026-05-18,2026,May,5,Q2,21,96.2948,0.3693,0.385
2026-05-19,2026,May,5,Q2,21,96.345,0.0502,0.0521
2026-05-20,2026,May,5,Q2,21,96.8441,0.4991,0.518
2026-05-21,2026,May,5,Q2,21,96.3172,-0.5269,-0.5441
2026-05-22,2026,May,5,Q2,21,95.9588,-0.3584,-0.3721
2026-05-25,2026,May,5,Q2,22,95.2047,-0.7541,-0.7859
2026-05-26,2026,May,5,Q2,22,95.4437,0.239,0.251
2026-05-27,2026,May,5,Q2,22,95.7883,0.3446,0.3611
2026-05-29,2026,May,5,Q2,22,95.3845,-0.4038,-0.4216
2026-06-01,2026,June,6,Q2,23,94.8913,-0.4932,-0.5171
2026-06-02,2026,June,6,Q2,23,95.1702,0.2789,0.2939
2026-06-03,2026,June,6,Q2,23,95.7795,0.6093,0.6402
2026-06-04,2026,June,6,Q2,23,95.7425,-0.037,-0.0386
2026-06-05,2026,June,6,Q2,23,95.3996,-0.3429,-0.3581
2026-06-08,2026,June,6,Q2,24,95.6198,0.2202,0.2308
2026-06-09,2026,June,6,Q2,24,95.6359,0.0161,0.0168
2026-06-10,2026,June,6,Q2,24,95.1855,-0.4504,-0.471
2026-06-11,2026,June,6,Q2,24,95.7205,0.535,0.5621
2026-06-12,2026,June,6,Q2,24,95.3825,-0.338,-0.3531
2026-06-15,2026,June,6,Q2,25,94.6772,-0.7053,-0.7394
2026-06-16,2026,June,6,Q2,25,94.6992,0.022,0.0232
2026-06-17,2026,June,6,Q2,25,94.3758,-0.3234,-0.3415
2026-06-18,2026,June,6,Q2,25,94.2795,-0.0963,-0.102
2026-06-19,2026,June,6,Q2,25,94.4735,0.194,0.2058
2026-06-22,2026,June,6,Q2,26,94.4938,0.0203,0.0215
2026-06-23,2026,June,6,Q2,26,94.7064,0.2126,0.225
2026-06-24,2026,June,6,Q2,26,94.698,-0.0084,-0.0089
2026-06-25,2026,June,6,Q2,26,94.4804,-0.2176,-0.2298
2026-06-29,2026,June,6,Q2,27,94.3519,-0.1285,-0.136
2026-06-30,2026,June,6,Q2,27,94.5975,0.2456,0.2603
2026-07-01,2026,July,7,Q3,27,94.7323,0.1348,0.1425
2026-07-02,2026,July,7,Q3,27,95.2731,0.5408,0.5709
2026-07-03,2026,July,7,Q3,27,95.2408,-0.0323,-0.0339
2026-07-06,2026,July,7,Q3,28,95.4346,0.1938,0.2035
2026-07-07,2026,July,7,Q3,28,95.3138,-0.1208,-0.1266
2026-07-08,2026,July,7,Q3,28,95.2236,-0.0902,-0.0946
