date,year,month,month_no,quarter,foreign_currency_assets_usd_million,gold_usd_million,reserve_tranche_position_usd_million,sdr_usd_million,total_forex_reserves_usd_million,gold_share_pct,fca_share_pct
2009-07-01,2009,July,7,Q3,260631.0,9671.0,1338.0,1.0,271641.0,3.56,95.95
2009-08-01,2009,August,8,Q3,261247.0,9828.0,1349.0,4828.0,277252.0,3.54,94.23
2009-09-01,2009,September,9,Q3,264373.0,10316.0,1365.0,5224.0,281278.0,3.67,93.99
2009-10-01,2009,October,10,Q4,266768.0,10800.0,1581.0,5242.0,284391.0,3.8,93.8
2009-11-01,2009,November,11,Q4,263191.0,18182.0,1464.0,5309.0,288146.0,6.31,91.34
2009-12-01,2009,December,12,Q4,258583.0,18292.0,1426.0,5169.0,283470.0,6.45,91.22
2010-01-01,2010,January,1,Q1,256362.0,18056.0,1413.0,5124.0,280955.0,6.43,91.25
2010-02-01,2010,February,2,Q1,253991.0,17920.0,1393.0,5053.0,278357.0,6.44,91.25
2010-03-01,2010,March,3,Q1,254685.0,17986.0,1380.0,5006.0,279057.0,6.45,91.27
2010-04-01,2010,April,4,Q2,254773.0,18537.0,1341.0,4982.0,279633.0,6.63,91.11
2010-05-01,2010,May,5,Q2,247951.0,19423.0,1309.0,4861.0,273544.0,7.1,90.64
2010-06-01,2010,June,6,Q2,249628.0,19894.0,1313.0,4875.0,275710.0,7.22,90.54
2010-07-01,2010,July,7,Q3,258551.0,19278.0,1348.0,5006.0,284183.0,6.78,90.98
2010-08-01,2010,August,8,Q3,256227.0,20008.0,1932.0,4974.0,283142.0,7.07,90.49
2010-09-01,2010,September,9,Q3,265231.0,20516.0,1993.0,5130.0,292870.0,7.01,90.56
2010-10-01,2010,October,10,Q4,269093.0,21668.0,2013.0,5182.0,297956.0,7.27,90.31
2010-11-01,2010,November,11,Q4,263281.0,22124.0,1954.0,5031.0,292389.0,7.57,90.04
2010-12-01,2010,December,12,Q4,267814.0,22470.0,1972.0,5078.0,297334.0,7.56,90.07
2011-01-01,2011,January,1,Q1,269893.0,21924.0,2259.0,5150.0,299224.0,7.33,90.2
2011-02-01,2011,February,2,Q1,271988.0,22143.0,2275.0,5187.0,301592.0,7.34,90.18
2011-03-01,2011,March,3,Q1,274330.0,22972.0,2947.0,4569.0,304818.0,7.54,90.0
2011-04-01,2011,April,4,Q2,282037.0,23790.0,3013.0,4671.0,313511.0,7.59,89.96
2011-05-01,2011,May,5,Q2,279537.0,24391.0,2975.0,4613.0,311516.0,7.83,89.73
2011-06-01,2011,June,6,Q2,283458.0,24668.0,2975.0,4614.0,315715.0,7.81,89.78
2011-07-01,2011,July,7,Q3,286160.0,25349.0,2972.0,4609.0,319090.0,7.94,89.68
2011-08-01,2011,August,8,Q3,286034.0,28319.0,2991.0,4638.0,321982.0,8.8,88.84
2011-09-01,2011,September,9,Q3,275699.0,28667.0,2612.0,4504.0,311482.0,9.2,88.51
2011-10-01,2011,October,10,Q4,282087.0,26896.0,2653.0,4574.0,316210.0,8.51,89.21
2011-11-01,2011,November,11,Q4,272771.0,28041.0,2596.0,4476.0,307884.0,9.11,88.6
2011-12-01,2011,December,12,Q4,262933.0,26620.0,2706.0,4429.0,296688.0,8.97,88.62
2012-01-01,2012,January,1,Q1,258830.0,26728.0,2734.0,4475.0,292766.0,9.13,88.41
2012-02-01,2012,February,2,Q1,260374.0,28128.0,2828.0,4490.0,295819.0,9.51,88.02
2012-03-01,2012,March,3,Q1,260069.0,27023.0,2836.0,4469.0,294398.0,9.18,88.34
2012-04-01,2012,April,4,Q2,260839.0,26618.0,2915.0,4474.0,294846.0,9.03,88.47
2012-05-01,2012,May,5,Q2,253237.0,25585.0,2839.0,4358.0,286019.0,8.95,88.54
2012-06-01,2012,June,6,Q2,256703.0,25760.0,2895.0,4379.0,289736.0,8.89,88.6
2012-07-01,2012,July,7,Q3,256573.0,25715.0,2135.0,4353.0,288775.0,8.9,88.85
2012-08-01,2012,August,8,Q3,257620.0,26239.0,2209.0,4393.0,290462.0,9.03,88.69
2012-09-01,2012,September,9,Q3,259958.0,28133.0,2270.0,4451.0,294812.0,9.54,88.18
2012-10-01,2012,October,10,Q4,260351.0,28189.0,2268.0,4446.0,295254.0,9.55,88.18
2012-11-01,2012,November,11,Q4,260013.0,27803.0,2264.0,4430.0,294510.0,9.44,88.29
2012-12-01,2012,December,12,Q4,261656.0,27220.0,2326.0,4436.0,295638.0,9.21,88.51
2013-01-01,2013,January,1,Q1,261689.0,26975.0,2395.0,4449.0,295508.0,9.13,88.56
2013-02-01,2013,February,2,Q1,257913.0,26292.0,2334.0,4373.0,290912.0,9.04,88.66
2013-03-01,2013,March,3,Q1,259725.3,25692.0,2300.7,4327.6,292045.6,8.8,88.93
2013-04-01,2013,April,4,Q2,263321.9,23974.1,2240.2,4355.9,293892.1,8.16,89.6
2013-05-01,2013,May,5,Q2,258509.4,22836.0,2225.0,4326.9,287897.3,7.93,89.79
2013-06-01,2013,June,6,Q2,254366.6,21555.5,2188.9,4341.8,282452.8,7.63,90.06
2013-07-01,2013,July,7,Q3,250276.2,20747.0,2179.7,4368.7,277571.6,7.47,90.17
2013-08-01,2013,August,8,Q3,247402.2,21724.1,1990.4,4374.9,275491.6,7.89,89.8
2013-09-01,2013,September,9,Q3,248846.6,21765.4,2192.5,4429.2,277233.7,7.85,89.76
2013-10-01,2013,October,10,Q4,253795.8,21227.3,2079.2,4440.6,281542.9,7.54,90.14
2013-11-01,2013,November,11,Q4,263735.9,20603.1,1904.8,4432.9,290676.7,7.09,90.73
2013-12-01,2013,December,12,Q4,267702.7,19724.5,2002.9,4446.7,293876.8,6.71,91.09
2014-01-01,2014,January,1,Q1,264569.3,20075.7,1995.3,4430.0,291070.3,6.9,90.9
2014-02-01,2014,February,2,Q1,266902.0,20978.0,2011.5,4468.7,294360.2,7.13,90.67
2014-03-01,2014,March,3,Q1,276359.3,21566.8,1833.5,4463.6,304223.2,7.09,90.84
2014-04-01,2014,April,4,Q2,283706.9,20965.8,1838.3,4475.3,310986.3,6.74,91.23
2014-05-01,2014,May,5,Q2,285291.6,20790.3,1675.8,4449.3,312207.0,6.66,91.38
2014-06-01,2014,June,6,Q2,289320.2,20634.9,1717.9,4465.0,316138.0,6.53,91.52
2014-07-01,2014,July,7,Q3,292509.7,21173.8,1701.6,4422.9,319808.0,6.62,91.46
2014-08-01,2014,August,8,Q3,291393.2,20933.2,1687.3,4386.0,318399.7,6.57,91.52
2014-09-01,2014,September,9,Q3,288005.2,20013.4,1540.0,4282.6,313841.2,6.38,91.77
2014-10-01,2014,October,10,Q4,290365.8,19738.4,1535.6,4270.3,315910.1,6.25,91.91
2014-11-01,2014,November,11,Q4,290822.1,18985.2,1521.2,4229.9,315558.4,6.02,92.16
2014-12-01,2014,December,12,Q4,295946.9,19377.8,1138.8,4185.3,320648.8,6.04,92.3
2015-01-01,2015,January,1,Q1,303325.0,20183.2,1108.1,4072.6,328688.9,6.14,92.28
2015-02-01,2015,February,2,Q1,312200.1,19837.0,1630.3,4065.8,337733.2,5.87,92.44
2015-03-01,2015,March,3,Q1,317323.5,19038.0,1291.7,3985.2,341638.4,5.57,92.88
2015-04-01,2015,April,4,Q2,327153.2,19335.7,1316.9,4063.0,351868.8,5.5,92.98
2015-05-01,2015,May,5,Q2,327819.7,19340.2,1302.0,4017.0,352478.9,5.49,93.0
2015-06-01,2015,June,6,Q2,331547.0,19074.2,1316.9,4062.9,356001.0,5.36,93.13
2015-07-01,2015,July,7,Q3,329875.3,18250.1,1306.0,4029.1,353460.5,5.16,93.33
2015-08-01,2015,August,8,Q3,328055.4,18035.3,1291.4,4055.5,351437.6,5.13,93.35
2015-09-01,2015,September,9,Q3,326767.0,18151.8,1314.4,4055.4,350288.6,5.18,93.29
2015-10-01,2015,October,10,Q4,330141.2,18691.8,1308.3,4035.5,354176.8,5.28,93.21
2015-11-01,2015,November,11,Q4,327454.0,17543.8,1285.2,3964.2,350247.2,5.01,93.49
2015-12-01,2015,December,12,Q4,327840.1,17240.1,1297.9,4003.3,350381.4,4.92,93.57
2016-01-01,2016,January,1,Q1,326631.1,17696.6,1292.9,3988.3,349608.9,5.06,93.43
2016-02-01,2016,February,2,Q1,325049.4,19324.8,2571.7,1472.2,348418.1,5.55,93.29
2016-03-01,2016,March,3,Q1,336103.9,20115.0,2455.8,1501.5,360176.2,5.58,93.32
2016-04-01,2016,April,4,Q2,339024.5,20043.0,2470.9,1510.6,363049.0,5.52,93.38
2016-05-01,2016,May,5,Q2,337360.6,20328.9,2420.3,1495.2,361605.0,5.62,93.3
2016-06-01,2016,June,6,Q2,339042.3,20576.4,2399.9,1487.5,363506.1,5.66,93.27
2016-07-01,2016,July,7,Q3,341043.7,21584.6,2390.8,1484.8,366503.9,5.89,93.05
2016-08-01,2016,August,8,Q3,341279.1,21642.7,2392.5,1485.7,366800.0,5.9,93.04
2016-09-01,2016,September,9,Q3,346710.9,21406.3,2385.8,1487.3,371990.3,5.75,93.2
2016-10-01,2016,October,10,Q4,341944.6,20460.8,2344.6,1461.6,366211.6,5.59,93.37
2016-11-01,2016,November,11,Q4,337381.6,19982.9,2314.2,1442.3,361121.0,5.53,93.43
2016-12-01,2016,December,12,Q4,336582.5,18584.1,2299.0,1432.4,358898.0,5.18,93.78
2017-01-01,2017,January,1,Q1,339932.4,19248.4,2324.1,1447.7,362952.6,5.3,93.66
2017-02-01,2017,February,2,Q1,340586.1,19914.0,2315.6,1443.3,364259.0,5.47,93.5
2017-03-01,2017,March,3,Q1,346318.5,19869.0,2320.7,1446.5,369954.7,5.37,93.61
2017-04-01,2017,April,4,Q2,349055.8,20438.9,2347.2,1460.0,373301.9,5.48,93.5
2017-05-01,2017,May,5,Q2,356220.2,20095.7,2311.5,1473.0,380100.4,5.29,93.72
2017-06-01,2017,June,6,Q2,362388.8,20348.5,2322.4,1479.7,386539.4,5.26,93.75
2017-07-01,2017,July,7,Q3,369946.1,19943.6,2267.5,1498.0,393655.2,5.07,93.98
2017-08-01,2017,August,8,Q3,373351.5,20691.9,2276.6,1502.1,397822.1,5.2,93.85
2017-09-01,2017,September,9,Q3,375186.4,21240.5,2276.4,1502.0,400205.3,5.31,93.75
2017-10-01,2017,October,10,Q4,374802.1,20666.9,2262.9,1492.9,399224.8,5.18,93.88
2017-11-01,2017,November,11,Q4,377456.1,20703.4,2280.2,1502.3,401942.0,5.15,93.91
2017-12-01,2017,December,12,Q4,385103.9,20421.6,2035.2,1511.5,409072.2,4.99,94.14
2018-01-01,2018,January,1,Q1,397222.3,21514.4,2083.3,1546.5,422366.5,5.09,94.05
2018-02-01,2018,February,2,Q1,395841.5,21522.5,2067.2,1531.6,420962.8,5.11,94.03
2018-03-01,2018,March,3,Q1,399442.0,21484.2,2078.6,1540.0,424544.8,5.06,94.09
2018-04-01,2018,April,4,Q2,395276.8,21661.5,2055.7,1523.0,420517.0,5.15,94.0
2018-05-01,2018,May,5,Q2,387661.0,21189.7,2025.4,1496.9,412373.0,5.14,94.01
2018-06-01,2018,June,6,Q2,380767.6,21002.1,2484.3,1486.3,405740.3,5.18,93.85
2018-07-01,2018,July,7,Q3,379174.5,20533.6,2482.2,1484.5,403674.8,5.09,93.93
2018-08-01,2018,August,8,Q3,375986.5,20162.3,2476.0,1477.1,400101.9,5.04,93.97
2018-09-01,2018,September,9,Q3,376243.0,20343.4,2468.1,1470.6,400525.1,5.08,93.94
2018-10-01,2018,October,10,Q4,367189.0,20815.5,2623.6,1456.8,392084.9,5.31,93.65
2018-11-01,2018,November,11,Q4,368487.6,21150.0,2625.7,1454.7,393718.0,5.37,93.59
2018-12-01,2018,December,12,Q4,369798.5,21689.9,2640.0,1462.7,395591.1,5.48,93.48
2019-01-01,2019,January,1,Q1,373372.1,22686.2,2658.8,1473.1,400190.2,5.67,93.3
2019-02-01,2019,February,2,Q1,374635.1,23253.1,3007.4,1466.9,402362.5,5.78,93.11
2019-03-01,2019,March,3,Q1,385356.86,23070.91,2986.42,1456.68,412870.87,5.59,93.34
2019-04-01,2019,April,4,Q2,390966.3,23021.6,3351.1,1454.1,418793.1,5.5,93.36
2019-05-01,2019,May,5,Q2,394134.7,22958.7,3331.4,1443.0,421867.8,5.44,93.43
2019-06-01,2019,June,6,Q2,400714.6,24304.5,3361.8,1456.2,429837.1,5.65,93.22
2019-07-01,2019,July,7,Q3,398238.64,25505.25,3635.53,1440.82,428820.24,5.95,92.87
2019-08-01,2019,August,8,Q3,395962.08,27338.68,3616.82,1431.71,428349.29,6.38,92.44
2019-09-01,2019,September,9,Q3,402026.18,26650.02,3603.52,1427.43,433707.15,6.14,92.7
2019-10-01,2019,October,10,Q4,413014.83,27011.767,3646.024,1440.41,445113.031,6.07,92.79
2019-11-01,2019,November,11,Q4,419445.2,26748.76,3628.87,1435.73,451258.56,5.93,92.95
2019-12-01,2019,December,12,Q4,426879.6,27830.78,3706.7,1446.11,459863.19,6.05,92.83
2020-01-01,2020,January,1,Q1,437248.02,28997.49,3615.2,1438.87,471299.58,6.15,92.77
2020-02-01,2020,February,2,Q1,446318.29,29896.83,3605.57,1435.44,481256.13,6.21,92.74
2020-03-01,2020,March,3,Q1,442212.72,30578.16,3583.3,1432.6,477806.78,6.4,92.55
2020-04-01,2020,April,4,Q2,443315.69,32277.3,4058.91,1425.67,481077.57,6.71,92.15
2020-05-01,2020,May,5,Q2,455065.43,32897.7,4157.93,1438.47,493559.53,6.67,92.2
2020-06-01,2020,June,6,Q2,465832.99,33905.43,4516.49,1446.59,505701.5,6.7,92.12
2020-07-01,2020,July,7,Q3,490828.8,37624.69,4639.17,1475.2,534567.86,7.04,91.82
2020-08-01,2020,August,8,Q3,498887.43,37847.93,4658.35,1487.13,542880.84,6.97,91.9
2020-09-01,2020,September,9,Q3,502162.08,36428.65,4621.12,1475.48,544687.33,6.69,92.19
2020-10-01,2020,October,10,Q4,517586.31,36489.66,4634.48,1480.06,560190.51,6.51,92.39
2020-11-01,2020,November,11,Q4,533454.72,35192.45,4679.225,1494.44,574820.835,6.12,92.8
2020-12-01,2020,December,12,Q4,542157.16,36957.92,5145.38,1510.17,585770.63,6.31,92.55
2021-01-01,2021,January,1,Q1,547153.88,36491.93,5164.92,1510.72,590321.45,6.18,92.69
2021-02-01,2021,February,2,Q1,542614.98,35421.02,5001.24,1516.99,584554.23,6.06,92.83
2021-03-01,2021,March,3,Q1,536693.39,33880.13,4924.58,1485.79,576983.89,5.87,93.02
2021-04-01,2021,April,4,Q2,546059.39,35463.52,4989.84,1507.65,588020.4,6.03,92.86
2021-05-01,2021,May,5,Q2,554069.3,38277.22,5015.61,1514.93,598877.06,6.39,92.52
2021-06-01,2021,June,6,Q2,568665.43,35745.24,5113.45,1550.85,611074.97,5.85,93.06
2021-07-01,2021,July,7,Q3,575781.38,37571.09,5156.16,1553.0,620061.63,6.06,92.86
2021-08-01,2021,August,8,Q3,578411.53,37738.76,5125.07,19427.84,640703.2,5.89,90.28
2021-09-01,2021,September,9,Q3,573599.48,37389.48,5069.69,19304.12,635362.77,5.88,90.28
2021-10-01,2021,October,10,Q4,577553.68,38269.3,5241.73,19329.24,640393.95,5.98,90.19
2021-11-01,2021,November,11,Q4,574939.09,38777.37,5187.73,19092.55,637996.74,6.08,90.12
2021-12-01,2021,December,12,Q4,569889.04,39404.52,5207.04,19113.71,633614.31,6.22,89.94
2022-01-01,2022,January,1,Q1,566689.29,39086.53,5177.99,18992.72,629946.53,6.2,89.96
2022-02-01,2022,February,2,Q1,566295.31,41337.58,5189.45,19040.81,631863.15,6.54,89.62
2022-03-01,2022,March,3,Q1,540723.64,42551.13,5143.09,18891.27,607309.13,7.01,89.04
2022-04-01,2022,April,4,Q2,531206.26,42106.64,5001.34,18358.79,596673.03,7.06,89.03
2022-05-01,2022,May,5,Q2,538690.73,41065.58,5021.43,18425.34,603203.08,6.81,89.31
2022-06-01,2022,June,6,Q2,525555.56,40389.6,5006.27,18203.14,589154.57,6.86,89.21
2022-07-01,2022,July,7,Q3,511545.13,39639.57,4990.51,18076.41,574251.62,6.9,89.08
2022-08-01,2022,August,8,Q3,498086.76,39590.97,4917.4,17782.46,560377.59,7.07,88.88
2022-09-01,2022,September,9,Q3,472806.62,37604.91,4825.67,17426.52,532663.72,7.06,88.76
2022-10-01,2022,October,10,Q4,474130.68,37496.01,4838.53,17556.82,534022.04,7.02,88.78
2022-11-01,2022,November,11,Q4,490281.67,39876.98,5056.1,17954.9,553169.65,7.21,88.63
2022-12-01,2022,December,12,Q4,498022.3,41290.89,5158.88,18248.49,562720.56,7.34,88.5
2023-01-01,2023,January,1,Q1,506885.78,43836.9,5227.22,18466.53,574416.43,7.63,88.24
2023-02-01,2023,February,2,Q1,497862.9,41630.95,5102.3,18126.84,562722.99,7.4,88.47
2023-03-01,2023,March,3,Q1,509691.3,45200.31,5165.42,18392.12,578449.15,7.81,88.11
2023-04-01,2023,April,4,Q2,520929.52,45585.45,5172.26,18410.03,590097.26,7.73,88.28
2023-05-01,2023,May,5,Q2,522422.38,44999.05,5097.19,18197.88,590716.5,7.62,88.44
2023-06-01,2023,June,6,Q2,527978.59,43832.28,5001.61,18238.9,595051.38,7.37,88.73
2023-07-01,2023,July,7,Q3,537152.4,45109.48,5184.27,18364.29,605810.44,7.45,88.67
2023-08-01,2023,August,8,Q3,529911.02,45060.0,5072.6,18197.39,598241.01,7.53,88.58
2023-09-01,2023,September,9,Q3,521366.33,43341.94,5015.54,17989.99,587713.8,7.37,88.71
2023-10-01,2023,October,10,Q4,519280.83,46448.82,4786.65,17945.12,588461.42,7.89,88.24
2023-11-01,2023,November,11,Q4,533424.27,47596.32,4856.4,18294.7,604171.69,7.88,88.29
2023-12-01,2023,December,12,Q4,551239.37,47955.56,4892.16,18365.2,622452.29,7.7,88.56
2024-01-01,2024,January,1,Q1,548938.89,47967.45,4849.17,18207.1,619962.61,7.74,88.54
2024-02-01,2024,February,2,Q1,554151.99,48047.84,4801.12,18164.04,625164.99,7.69,88.64
2024-03-01,2024,March,3,Q1,570950.19,52674.83,4661.98,18131.85,646418.85,8.15,88.33
2024-04-01,2024,April,4,Q2,561777.71,55888.39,4485.58,18049.0,640200.68,8.73,87.75
2024-05-01,2024,May,5,Q2,572563.91,56501.29,4326.47,18118.31,651509.98,8.67,87.88
2024-06-01,2024,June,6,Q2,572881.24,56528.43,4573.26,18014.33,651997.26,8.67,87.87
2024-07-01,2024,July,7,Q3,589315.68,58524.54,4618.736,18156.12,670615.076,8.73,87.88
2024-08-01,2024,August,8,Q3,597414.93,61742.21,4622.14,18451.47,682230.75,9.05,87.57
2024-09-01,2024,September,9,Q3,617074.99,65749.49,4391.48,18566.3,705782.26,9.32,87.43
2024-10-01,2024,October,10,Q4,589849.33,69750.57,4311.38,18218.68,682129.96,10.23,86.47
2024-11-01,2024,November,11,Q4,569960.06,67212.01,4254.01,18006.78,659432.86,10.19,86.43
2024-12-01,2024,December,12,Q4,547454.07,66148.45,4217.385,17881.52,635701.425,10.41,86.12
2025-01-01,2025,January,1,Q1,537684.48,70892.84,4140.597,17889.47,630607.387,11.24,85.26
2025-02-01,2025,February,2,Q1,543349.57,73272.26,4078.475,17998.1,638698.405,11.47,85.07
2025-03-01,2025,March,3,Q1,567557.44,78176.35,4423.28,18169.15,668326.22,11.7,84.92
2025-04-01,2025,April,4,Q2,581194.97,84117.97,4515.464,18599.94,688428.344,12.22,84.42
2025-05-01,2025,May,5,Q2,584898.97,83418.11,4395.358,18596.53,691308.968,12.07,84.61
2025-06-01,2025,June,6,Q2,591354.36,83308.18,4630.213,18825.02,698117.773,11.93,84.71
2025-07-01,2025,July,7,Q3,582610.65,84136.99,4701.373,18660.41,690109.423,12.19,84.42
2025-08-01,2025,August,8,Q3,584530.37,87316.03,4749.014,18762.73,695358.144,12.56,84.06
2025-09-01,2025,September,9,Q3,579180.62,97464.66,4668.354,18775.06,700088.694,13.92,82.73
2025-10-01,2025,October,10,Q4,564591.05,101725.56,4771.816,18644.41,689732.836,14.75,81.86
2025-11-01,2025,November,11,Q4,557788.78,106740.34,4772.448,18628.25,687929.818,15.52,81.08
2025-12-01,2025,December,12,Q4,552896.58,111262.36,4780.624,18794.71,687734.274,16.18,80.39
2026-01-01,2026,January,1,Q1,560944.88,126904.34,4746.39,18952.53,711548.14,17.83,78.83
2026-02-01,2026,February,2,Q1,573125.02,131629.65,4873.228,18865.93,728493.828,18.07,78.67
2026-03-01,2026,March,3,Q1,552282.7,115395.39,4808.076,18621.41,691107.576,16.7,79.91
2026-04-01,2026,April,4,Q2,551824.65,115215.78,4863.48,18789.0,690692.91,16.68,79.89
2026-05-01,2026,May,5,Q2,546922.62,115823.44,4825.963,18775.5,686347.523,16.88,79.69
