date,year,month,month_no,quarter,open,high,low,close,shares_traded,turnover_rs_crore,daily_change,daily_return_pct,intraday_range
2024-01-01,2024,January,1,Q1,21727.75,21834.35,21680.85,21741.9,153995217,14184.09,,,153.5
2024-01-02,2024,January,1,Q1,21751.35,21755.6,21555.65,21665.8,263711568,25316.13,-76.1,-0.35,199.95
2024-01-03,2024,January,1,Q1,21661.1,21677.0,21500.35,21517.35,311933117,32329.23,-148.45,-0.69,176.65
2024-01-04,2024,January,1,Q1,21605.8,21685.65,21564.55,21658.6,339172697,30868.15,141.25,0.66,121.1
2024-01-05,2024,January,1,Q1,21705.75,21749.6,21629.2,21710.8,309303266,26554.49,52.2,0.24,120.4
2024-01-08,2024,January,1,Q1,21747.6,21763.95,21492.9,21513.0,231452935,21140.94,-197.8,-0.91,271.05
2024-01-09,2024,January,1,Q1,21653.6,21724.45,21517.85,21544.85,228568589,24055.74,31.85,0.15,206.6
2024-01-10,2024,January,1,Q1,21529.3,21641.85,21448.65,21618.7,216991926,20958.96,73.85,0.34,193.2
2024-01-11,2024,January,1,Q1,21688.0,21726.5,21593.75,21647.2,212453866,23492.12,28.5,0.13,132.75
2024-01-12,2024,January,1,Q1,21773.55,21928.25,21715.15,21894.55,294678459,30565.5,247.35,1.14,213.1
2024-01-15,2024,January,1,Q1,22053.15,22115.55,21963.55,22097.45,345543523,29523.15,202.9,0.93,152.0
2024-01-16,2024,January,1,Q1,22080.5,22124.15,21969.8,22032.3,292433764,24435.94,-65.15,-0.29,154.35
2024-01-17,2024,January,1,Q1,21647.25,21851.5,21550.45,21571.95,455999867,47533.44,-460.35,-2.09,301.05
2024-01-18,2024,January,1,Q1,21414.2,21539.4,21285.55,21462.25,387341268,39718.84,-109.7,-0.51,253.85
2024-01-19,2024,January,1,Q1,21615.2,21670.6,21575.0,21622.4,343055124,34429.24,160.15,0.75,95.6
2024-01-20,2024,January,1,Q1,21706.15,21720.3,21541.8,21571.8,162073740,13917.46,-50.6,-0.23,178.5
2024-01-23,2024,January,1,Q1,21716.7,21750.25,21192.6,21238.8,449718534,48813.68,-333.0,-1.54,557.65
2024-01-24,2024,January,1,Q1,21185.25,21482.35,21137.2,21453.95,407460664,41718.64,215.15,1.01,345.15
2024-01-25,2024,January,1,Q1,21454.6,21459.0,21247.05,21352.6,418143077,40088.5,-101.35,-0.47,211.95
2024-01-29,2024,January,1,Q1,21433.1,21763.25,21429.6,21737.6,376702289,34516.42,385.0,1.8,333.65
2024-01-30,2024,January,1,Q1,21775.75,21813.05,21501.8,21522.1,375137333,32916.3,-215.5,-0.99,311.25
2024-01-31,2024,January,1,Q1,21487.25,21741.35,21448.85,21725.7,410583065,41587.85,203.6,0.95,292.5
2024-02-01,2024,February,2,Q1,21780.65,21832.95,21658.75,21697.45,332541208,34042.15,-28.25,-0.13,174.2
2024-02-02,2024,February,2,Q1,21812.75,22126.8,21805.55,21853.8,442794738,38395.9,156.35,0.72,321.25
2024-02-05,2024,February,2,Q1,21921.05,21964.3,21726.95,21771.7,440849699,33807.94,-82.1,-0.38,237.35
2024-02-06,2024,February,2,Q1,21825.2,21951.4,21737.55,21929.4,370968111,32910.82,157.7,0.72,213.85
2024-02-07,2024,February,2,Q1,22045.05,22053.3,21860.15,21930.5,346263704,30088.76,1.1,0.01,193.15
2024-02-08,2024,February,2,Q1,22009.65,22011.05,21665.3,21717.95,491069786,41082.02,-212.55,-0.97,345.75
2024-02-09,2024,February,2,Q1,21727.0,21804.45,21629.9,21782.5,349222850,31176.16,64.55,0.3,174.55
2024-02-12,2024,February,2,Q1,21800.8,21831.7,21574.75,21616.05,287436165,23921.14,-166.45,-0.76,256.95
2024-02-13,2024,February,2,Q1,21664.3,21766.8,21543.35,21743.25,365785766,29896.62,127.2,0.59,223.45
2024-02-14,2024,February,2,Q1,21578.15,21870.85,21530.2,21840.05,359120861,32535.0,96.8,0.45,340.65
2024-02-15,2024,February,2,Q1,21906.55,21953.85,21794.8,21910.75,345394395,29559.69,70.7,0.32,159.05
2024-02-16,2024,February,2,Q1,22020.3,22068.65,21968.95,22040.7,343892935,30666.89,129.95,0.59,99.7
2024-02-19,2024,February,2,Q1,22103.45,22186.65,22021.05,22122.25,218252325,21375.71,81.55,0.37,165.6
2024-02-20,2024,February,2,Q1,22099.2,22215.6,22045.85,22196.95,295705319,26872.32,74.7,0.34,169.75
2024-02-21,2024,February,2,Q1,22248.85,22249.4,21997.95,22055.05,364545679,29741.39,-141.9,-0.64,251.45
2024-02-22,2024,February,2,Q1,22081.55,22252.5,21875.25,22217.45,343495136,33985.94,162.4,0.74,377.25
2024-02-23,2024,February,2,Q1,22290.0,22297.5,22186.1,22212.7,225983194,24617.01,-4.75,-0.02,111.4
2024-02-26,2024,February,2,Q1,22169.2,22202.15,22075.15,22122.05,207775504,20850.26,-90.65,-0.41,127.0
2024-02-27,2024,February,2,Q1,22090.2,22218.25,22085.65,22198.35,252199186,24620.71,76.3,0.34,132.6
2024-02-28,2024,February,2,Q1,22214.1,22229.15,21915.85,21951.15,202952371,20579.8,-247.2,-1.11,313.3
2024-02-29,2024,February,2,Q1,21935.2,22060.55,21860.65,21982.8,360165824,40196.12,31.65,0.14,199.9
2024-03-01,2024,March,3,Q1,22048.3,22353.3,22047.75,22338.75,351503075,29646.47,355.95,1.62,305.55
2024-03-04,2024,March,3,Q1,22403.5,22440.9,22358.3,22405.6,298794435,23771.71,66.85,0.3,82.6
2024-03-05,2024,March,3,Q1,22371.25,22416.9,22269.15,22356.3,296153036,29165.37,-49.3,-0.22,147.75
2024-03-06,2024,March,3,Q1,22327.5,22497.2,22224.35,22474.05,312262560,31029.01,117.75,0.53,272.85
2024-03-07,2024,March,3,Q1,22505.3,22525.65,22430.0,22493.55,379865142,33558.46,19.5,0.09,95.65
2024-03-11,2024,March,3,Q1,22517.5,22526.6,22307.25,22332.65,277897373,27222.37,-160.9,-0.72,219.35
2024-03-12,2024,March,3,Q1,22334.45,22452.55,22256.0,22335.7,299201167,29781.12,3.05,0.01,196.55
2024-03-13,2024,March,3,Q1,22432.2,22446.75,21905.65,21997.7,493341697,40109.23,-338.0,-1.51,541.1
2024-03-14,2024,March,3,Q1,21982.55,22204.6,21917.5,22146.65,426742460,37348.3,148.95,0.68,287.1
2024-03-15,2024,March,3,Q1,22064.85,22120.9,21931.7,22023.35,661460455,60260.88,-123.3,-0.56,189.2
2024-03-18,2024,March,3,Q1,21990.1,22123.7,21916.55,22055.7,356321519,23015.51,32.35,0.15,207.15
2024-03-19,2024,March,3,Q1,21946.45,21978.3,21793.1,21817.45,344157465,30291.6,-238.25,-1.08,185.2
2024-03-20,2024,March,3,Q1,21843.9,21930.9,21710.2,21839.1,312414696,28939.85,21.65,0.1,220.7
2024-03-21,2024,March,3,Q1,21989.9,22080.95,21941.3,22011.95,353172434,31258.4,172.85,0.79,139.65
2024-03-22,2024,March,3,Q1,21932.2,22180.7,21883.3,22096.75,388656439,39023.19,84.8,0.39,297.4
2024-03-26,2024,March,3,Q1,21947.9,22073.2,21947.55,22004.7,328403719,33382.08,-92.05,-0.42,125.65
2024-03-27,2024,March,3,Q1,22053.95,22193.6,22052.85,22123.65,409136866,38830.73,118.95,0.54,140.75
2024-03-28,2024,March,3,Q1,22163.6,22516.0,22163.6,22326.9,407422815,45656.57,203.25,0.92,352.4
2024-04-01,2024,April,4,Q2,22455.0,22529.95,22427.75,22462.0,243637071,21420.69,135.1,0.61,102.2
2024-04-02,2024,April,4,Q2,22458.8,22497.6,22388.15,22453.3,289524237,27940.93,-8.7,-0.04,109.45
2024-04-03,2024,April,4,Q2,22385.7,22521.1,22346.5,22434.65,309647491,30793.28,-18.65,-0.08,174.6
2024-04-04,2024,April,4,Q2,22592.1,22619.0,22303.8,22514.65,400986156,40705.56,80.0,0.36,315.2
2024-04-05,2024,April,4,Q2,22486.4,22537.6,22427.6,22513.7,242244731,24797.82,-0.95,-0.0,110.0
2024-04-08,2024,April,4,Q2,22578.35,22697.3,22550.35,22666.3,227633561,22480.2,152.6,0.68,146.95
2024-04-09,2024,April,4,Q2,22765.1,22768.4,22612.25,22642.75,232356772,21651.69,-23.55,-0.1,156.15
2024-04-10,2024,April,4,Q2,22720.25,22775.7,22673.7,22753.8,276847931,25355.05,111.05,0.49,102.0
2024-04-12,2024,April,4,Q2,22677.4,22726.45,22503.75,22519.4,357187778,36456.91,-234.4,-1.03,222.7
2024-04-15,2024,April,4,Q2,22339.05,22427.45,22259.55,22272.5,355465814,29474.59,-246.9,-1.1,167.9
2024-04-16,2024,April,4,Q2,22125.3,22213.75,22079.45,22147.9,317267066,28661.04,-124.6,-0.56,134.3
2024-04-18,2024,April,4,Q2,22212.35,22326.5,21961.7,21995.85,456906707,43314.67,-152.05,-0.69,364.8
2024-04-19,2024,April,4,Q2,21861.5,22179.55,21777.65,22147.0,362530569,36073.63,151.15,0.69,401.9
2024-04-22,2024,April,4,Q2,22336.9,22375.65,22198.15,22336.4,279259571,26841.2,189.4,0.86,177.5
2024-04-23,2024,April,4,Q2,22447.05,22447.55,22349.45,22368.0,231520813,25651.64,31.6,0.14,98.1
2024-04-24,2024,April,4,Q2,22421.55,22476.45,22384.0,22402.4,235898642,21925.6,34.4,0.15,92.45
2024-04-25,2024,April,4,Q2,22316.9,22625.95,22305.25,22570.35,475044740,53803.8,167.95,0.75,320.7
2024-04-26,2024,April,4,Q2,22620.4,22620.4,22385.55,22419.95,329887340,36984.89,-150.4,-0.67,234.85
2024-04-29,2024,April,4,Q2,22475.55,22655.8,22441.9,22643.4,291957361,32431.45,223.45,1.0,213.9
2024-04-30,2024,April,4,Q2,22679.65,22783.35,22568.4,22604.85,361859375,38741.7,-38.55,-0.17,214.95
2024-05-02,2024,May,5,Q2,22567.85,22710.5,22567.85,22648.2,445909456,43133.31,43.35,0.19,142.65
2024-05-03,2024,May,5,Q2,22766.35,22794.7,22348.05,22475.85,438060727,44432.55,-172.35,-0.76,446.65
2024-05-06,2024,May,5,Q2,22561.6,22588.8,22409.45,22442.7,320255789,33417.53,-33.15,-0.15,179.35
2024-05-07,2024,May,5,Q2,22489.75,22499.05,22232.05,22302.5,297815469,31512.26,-140.2,-0.62,267.0
2024-05-08,2024,May,5,Q2,22231.2,22368.65,22185.2,22302.5,277438692,29717.33,0.0,0.0,183.45
2024-05-09,2024,May,5,Q2,22224.8,22307.75,21932.4,21957.5,331327454,37870.88,-345.0,-1.55,375.35
2024-05-10,2024,May,5,Q2,21990.95,22131.3,21950.3,22055.2,265804411,28717.71,97.7,0.44,181.0
2024-05-13,2024,May,5,Q2,22027.95,22131.65,21821.05,22104.05,278186886,29036.08,48.85,0.22,310.6
2024-05-14,2024,May,5,Q2,22112.9,22270.05,22081.25,22217.85,230238941,23741.66,113.8,0.51,188.8
2024-05-15,2024,May,5,Q2,22255.6,22297.55,22151.75,22200.55,231935478,23815.79,-17.3,-0.08,145.8
2024-05-16,2024,May,5,Q2,22319.2,22432.25,22054.55,22403.85,368945092,38836.11,203.3,0.92,377.7
2024-05-17,2024,May,5,Q2,22415.25,22502.15,22345.65,22466.1,242654570,27388.67,62.25,0.28,156.5
2024-05-18,2024,May,5,Q2,22512.85,22520.25,22470.05,22502.0,19064566,1572.77,35.9,0.16,50.2
2024-05-21,2024,May,5,Q2,22404.55,22591.1,22404.55,22529.05,347591587,30782.35,27.05,0.12,186.55
2024-05-22,2024,May,5,Q2,22576.6,22629.5,22483.15,22597.8,290345590,28556.14,68.75,0.31,146.35
2024-05-23,2024,May,5,Q2,22614.1,22993.6,22577.45,22967.65,369767547,39157.65,369.85,1.64,416.15
2024-05-24,2024,May,5,Q2,22930.75,23026.4,22908.0,22957.1,261927120,27966.99,-10.55,-0.05,118.4
2024-05-27,2024,May,5,Q2,23038.95,23110.8,22871.2,22932.45,260006078,27204.54,-24.65,-0.11,239.6
2024-05-28,2024,May,5,Q2,22977.15,22998.55,22858.5,22888.15,217890750,23054.65,-44.3,-0.19,140.05
2024-05-29,2024,May,5,Q2,22762.75,22825.5,22685.45,22704.7,269932784,27549.09,-183.45,-0.8,140.05
2024-05-30,2024,May,5,Q2,22617.45,22705.75,22417.0,22488.65,373374457,32991.46,-216.05,-0.95,288.75
2024-05-31,2024,May,5,Q2,22568.1,22653.75,22465.1,22530.7,572122639,67040.32,42.05,0.19,188.65
2024-06-03,2024,June,6,Q2,23337.9,23338.7,23062.3,23263.9,569425569,56418.25,733.2,3.25,276.4
2024-06-04,2024,June,6,Q2,23179.5,23179.5,21281.45,21884.5,1006105058,93786.44,-1379.4,-5.93,1898.05
2024-06-05,2024,June,6,Q2,22128.35,22670.4,21791.95,22620.35,638487077,64326.85,735.85,3.36,878.45
2024-06-06,2024,June,6,Q2,22798.6,22910.15,22642.6,22821.4,480413289,49047.39,201.05,0.89,267.55
2024-06-07,2024,June,6,Q2,22821.85,23320.2,22789.05,23290.15,473554898,47621.54,468.75,2.05,531.15
2024-06-10,2024,June,6,Q2,23319.15,23411.9,23227.15,23259.2,304392368,29060.4,-30.95,-0.13,184.75
2024-06-11,2024,June,6,Q2,23283.75,23389.45,23206.65,23264.85,305185666,29190.91,5.65,0.02,182.8
2024-06-12,2024,June,6,Q2,23344.45,23441.95,23295.95,23322.95,295630910,31795.48,58.1,0.25,146.0
2024-06-13,2024,June,6,Q2,23480.95,23481.05,23353.9,23398.9,268279841,30151.67,75.95,0.33,127.15
2024-06-14,2024,June,6,Q2,23464.95,23490.4,23334.25,23465.6,223086741,25746.34,66.7,0.29,156.15
2024-06-18,2024,June,6,Q2,23570.8,23579.05,23499.7,23557.9,272207297,29389.75,92.3,0.39,79.35
2024-06-19,2024,June,6,Q2,23629.85,23664.0,23412.9,23516.0,328811255,39430.39,-41.9,-0.18,251.1
2024-06-20,2024,June,6,Q2,23586.15,23624.0,23442.6,23567.0,280336970,33390.07,51.0,0.22,181.4
2024-06-21,2024,June,6,Q2,23661.15,23667.1,23398.2,23501.1,609877803,70062.97,-65.9,-0.28,268.9
2024-06-24,2024,June,6,Q2,23382.3,23558.1,23350.0,23537.85,239358460,24862.37,36.75,0.16,208.1
2024-06-25,2024,June,6,Q2,23577.1,23754.15,23562.05,23721.3,298111025,34263.36,183.45,0.78,192.1
2024-06-26,2024,June,6,Q2,23723.1,23889.9,23670.45,23868.8,287824687,33979.62,147.5,0.62,219.45
2024-06-27,2024,June,6,Q2,23881.55,24087.45,23805.4,24044.5,515227010,61216.71,175.7,0.74,282.05
2024-06-28,2024,June,6,Q2,24085.9,24174.0,23985.8,24010.6,354779832,41242.87,-33.9,-0.14,188.2
2024-07-01,2024,July,7,Q3,23992.95,24164.0,23992.7,24141.95,242468081,28204.06,131.35,0.55,171.3
2024-07-02,2024,July,7,Q3,24228.75,24236.35,24056.4,24123.85,309629240,34838.65,-18.1,-0.07,179.95
2024-07-03,2024,July,7,Q3,24291.75,24309.15,24207.1,24286.5,289201551,36661.17,162.65,0.67,102.05
2024-07-04,2024,July,7,Q3,24369.95,24401.0,24281.0,24302.15,251189844,28466.6,15.65,0.06,120.0
2024-07-05,2024,July,7,Q3,24213.35,24363.0,24168.85,24323.85,298381204,32052.48,21.7,0.09,194.15
2024-07-08,2024,July,7,Q3,24329.45,24344.6,24240.55,24320.55,266299131,26356.03,-3.3,-0.01,104.05
2024-07-09,2024,July,7,Q3,24351.0,24443.6,24331.9,24433.2,250537091,29361.08,112.65,0.46,111.7
2024-07-10,2024,July,7,Q3,24459.85,24461.05,24141.8,24324.45,292263786,35358.54,-108.75,-0.45,319.25
2024-07-11,2024,July,7,Q3,24396.55,24402.65,24193.75,24315.95,306404194,32115.44,-8.5,-0.03,208.9
2024-07-12,2024,July,7,Q3,24387.95,24592.2,24331.15,24502.15,325823474,39565.33,186.2,0.77,261.05
2024-07-15,2024,July,7,Q3,24587.6,24635.05,24522.75,24586.7,305395934,31593.04,84.55,0.35,112.3
2024-07-16,2024,July,7,Q3,24615.9,24661.25,24587.65,24613.0,283212233,28668.71,26.3,0.11,73.6
2024-07-18,2024,July,7,Q3,24543.8,24837.75,24504.45,24800.85,350924425,40477.17,187.85,0.76,333.3
2024-07-19,2024,July,7,Q3,24853.8,24854.8,24508.15,24530.9,343772965,33588.08,-269.95,-1.09,346.65
2024-07-22,2024,July,7,Q3,24445.75,24595.2,24362.3,24509.25,324190553,32496.23,-21.65,-0.09,232.9
2024-07-23,2024,July,7,Q3,24568.9,24582.55,24074.2,24479.05,436408768,44921.42,-30.2,-0.12,508.35
2024-07-24,2024,July,7,Q3,24444.95,24504.25,24307.25,24413.5,366616574,39538.11,-65.55,-0.27,197.0
2024-07-25,2024,July,7,Q3,24230.95,24426.15,24210.8,24406.1,391821970,37853.62,-7.4,-0.03,215.35
2024-07-26,2024,July,7,Q3,24423.35,24861.15,24410.9,24834.85,383826136,42118.36,428.75,1.76,450.25
2024-07-29,2024,July,7,Q3,24943.3,24999.75,24774.6,24836.1,354966070,37102.92,1.25,0.01,225.15
2024-07-30,2024,July,7,Q3,24839.4,24971.75,24798.65,24857.3,384989431,37576.58,21.2,0.09,173.1
2024-07-31,2024,July,7,Q3,24886.7,24984.6,24856.5,24951.15,333646302,35411.32,93.85,0.38,128.1
2024-08-01,2024,August,8,Q3,25030.95,25078.3,24956.4,25010.9,431313292,38822.9,59.75,0.24,121.9
2024-08-02,2024,August,8,Q3,24789.0,24851.9,24686.85,24717.7,345027881,35368.54,-293.2,-1.17,165.05
2024-08-05,2024,August,8,Q3,24302.85,24350.05,23893.7,24055.6,486994718,45066.65,-662.1,-2.68,456.35
2024-08-06,2024,August,8,Q3,24189.85,24382.6,23960.4,23992.55,312339387,31553.65,-63.05,-0.26,422.2
2024-08-07,2024,August,8,Q3,24289.4,24337.7,24184.9,24297.5,317564429,29738.85,304.95,1.27,152.8
2024-08-08,2024,August,8,Q3,24248.55,24340.5,24079.7,24117.0,311875940,30858.18,-180.5,-0.74,260.8
2024-08-09,2024,August,8,Q3,24386.85,24419.75,24311.2,24367.5,215129992,22339.19,250.5,1.04,108.55
2024-08-12,2024,August,8,Q3,24320.05,24472.8,24212.1,24347.0,279925100,30311.85,-20.5,-0.08,260.7
2024-08-13,2024,August,8,Q3,24342.35,24359.95,24116.5,24139.0,239727640,25459.58,-208.0,-0.85,243.45
2024-08-14,2024,August,8,Q3,24184.4,24196.5,24099.7,24143.75,303254705,27834.61,4.75,0.02,96.8
2024-08-16,2024,August,8,Q3,24334.85,24563.9,24204.5,24541.15,271611087,28521.9,397.4,1.65,359.4
2024-08-19,2024,August,8,Q3,24636.35,24638.8,24522.95,24572.65,243645503,22124.41,31.5,0.13,115.85
2024-08-20,2024,August,8,Q3,24648.9,24734.3,24607.2,24698.85,238318940,25478.73,126.2,0.51,127.1
2024-08-21,2024,August,8,Q3,24680.55,24787.95,24654.5,24770.2,257114212,27404.63,71.35,0.29,133.45
2024-08-22,2024,August,8,Q3,24863.4,24867.35,24784.45,24811.5,220345125,24227.03,41.3,0.17,82.9
2024-08-23,2024,August,8,Q3,24845.4,24858.4,24771.65,24823.15,206800655,23134.22,11.65,0.05,86.75
2024-08-26,2024,August,8,Q3,24906.1,25043.8,24874.7,25010.6,210266456,22166.86,187.45,0.76,169.1
2024-08-27,2024,August,8,Q3,25024.8,25073.1,24973.65,25017.75,223346636,26695.0,7.15,0.03,99.45
2024-08-28,2024,August,8,Q3,25030.8,25129.6,24964.65,25052.35,220419448,26994.19,34.6,0.14,164.95
2024-08-29,2024,August,8,Q3,25035.3,25192.9,24998.5,25151.95,353993900,43221.73,99.6,0.4,194.4
2024-08-30,2024,August,8,Q3,25249.7,25268.35,25199.4,25235.9,638166179,89554.91,83.95,0.33,68.95
2024-09-02,2024,September,9,Q3,25333.6,25333.65,25235.5,25278.7,222815249,28187.71,42.8,0.17,98.15
2024-09-03,2024,September,9,Q3,25313.4,25321.7,25235.8,25279.85,212131921,27276.14,1.15,0.0,85.9
