date,year,month,month_no,quarter,open,high,low,close,shares_traded,turnover_rs_crore,daily_change,daily_return_pct,intraday_range
2024-09-04,2024,September,9,Q3,25089.95,25216.0,25083.8,25198.7,253788501,26293.35,-81.15,-0.32,132.2
2024-09-05,2024,September,9,Q3,25250.5,25275.45,25127.75,25145.1,222242223,26272.38,-53.6,-0.21,147.7
2024-09-06,2024,September,9,Q3,25093.7,25168.75,24801.3,24852.15,311671856,33001.17,-292.95,-1.17,367.45
2024-09-09,2024,September,9,Q3,24823.4,24957.5,24753.15,24936.4,254367252,25180.28,84.25,0.34,204.35
2024-09-10,2024,September,9,Q3,24999.4,25130.5,24896.8,25041.1,251274802,27846.31,104.7,0.42,233.7
2024-09-11,2024,September,9,Q3,25034.0,25113.7,24885.15,24918.45,279229206,29395.73,-122.65,-0.49,228.55
2024-09-12,2024,September,9,Q3,25059.65,25433.35,24941.45,25388.9,380069653,41747.91,470.45,1.89,491.9
2024-09-13,2024,September,9,Q3,25430.45,25430.5,25292.45,25356.5,250781898,25530.69,-32.4,-0.13,138.05
2024-09-16,2024,September,9,Q3,25406.65,25445.7,25336.2,25383.75,168694880,18705.01,27.25,0.11,109.5
2024-09-17,2024,September,9,Q3,25416.9,25441.65,25352.25,25418.55,215956868,25280.83,34.8,0.14,89.4
2024-09-18,2024,September,9,Q3,25402.4,25482.2,25285.55,25377.55,215727159,28832.0,-41.0,-0.16,196.65
2024-09-19,2024,September,9,Q3,25487.05,25611.95,25376.05,25415.8,314461263,34389.27,38.25,0.15,235.9
2024-09-20,2024,September,9,Q3,25525.95,25849.25,25426.6,25790.95,533067422,68915.27,375.15,1.48,422.65
2024-09-23,2024,September,9,Q3,25872.55,25956.0,25847.35,25939.05,209187756,24825.74,148.1,0.57,108.65
2024-09-24,2024,September,9,Q3,25921.45,26011.55,25886.85,25940.4,384115033,35573.63,1.35,0.01,124.7
2024-09-25,2024,September,9,Q3,25899.45,26032.8,25871.35,26004.15,278540972,27868.08,63.75,0.25,161.45
2024-09-26,2024,September,9,Q3,26005.4,26250.9,25998.4,26216.05,370895477,40838.36,211.9,0.81,252.5
2024-09-27,2024,September,9,Q3,26248.25,26277.35,26151.4,26178.95,490332370,55420.63,-37.1,-0.14,125.95
2024-09-30,2024,September,9,Q3,26061.3,26134.7,25794.1,25810.85,375370974,36028.06,-368.1,-1.41,340.6
2024-10-01,2024,October,10,Q4,25788.45,25907.6,25739.2,25796.9,247423786,27473.29,-13.95,-0.05,168.4
2024-10-03,2024,October,10,Q4,25452.85,25639.45,25230.3,25250.1,423395030,45689.5,-546.8,-2.12,409.15
2024-10-04,2024,October,10,Q4,25181.9,25485.05,24966.8,25014.6,374914801,42719.71,-235.5,-0.93,518.25
2024-10-07,2024,October,10,Q4,25084.1,25143.0,24694.35,24795.75,374345795,40550.24,-218.85,-0.87,448.65
2024-10-08,2024,October,10,Q4,24832.2,25044.0,24756.8,25013.15,333220055,33493.36,217.4,0.88,287.2
2024-10-09,2024,October,10,Q4,25065.8,25234.05,24947.7,24981.95,290562844,30877.63,-31.2,-0.12,286.35
2024-10-10,2024,October,10,Q4,25067.05,25134.05,24979.4,24998.45,261364749,28046.45,16.5,0.07,154.65
2024-10-11,2024,October,10,Q4,24985.3,25028.65,24920.05,24964.25,210462717,21734.97,-34.2,-0.14,108.6
2024-10-14,2024,October,10,Q4,25023.45,25159.75,25017.5,25127.95,206423311,21270.9,163.7,0.66,142.25
2024-10-15,2024,October,10,Q4,25186.3,25212.05,25008.15,25057.35,257228772,29113.88,-70.6,-0.28,203.9
2024-10-16,2024,October,10,Q4,25008.55,25093.4,24908.45,24971.3,226774456,24115.83,-86.05,-0.34,184.95
2024-10-17,2024,October,10,Q4,25027.4,25029.5,24728.9,24749.85,252755662,32606.34,-221.45,-0.89,300.6
2024-10-18,2024,October,10,Q4,24664.95,24886.2,24567.65,24854.05,290855392,31772.76,104.2,0.42,318.55
2024-10-21,2024,October,10,Q4,24956.15,24978.3,24679.6,24781.1,241978957,32207.22,-72.95,-0.29,298.7
2024-10-22,2024,October,10,Q4,24798.65,24882.0,24445.8,24472.1,279484697,32801.59,-309.0,-1.25,436.2
2024-10-23,2024,October,10,Q4,24378.15,24604.25,24378.1,24435.5,284556771,31928.1,-36.6,-0.15,226.15
2024-10-24,2024,October,10,Q4,24412.7,24480.65,24341.2,24399.4,216686434,27817.66,-36.1,-0.15,139.45
2024-10-25,2024,October,10,Q4,24418.05,24440.25,24073.9,24180.8,372642214,37068.91,-218.6,-0.9,366.35
2024-10-28,2024,October,10,Q4,24251.1,24492.6,24134.9,24339.15,278562235,28136.06,158.35,0.65,357.7
2024-10-29,2024,October,10,Q4,24328.85,24484.5,24140.85,24466.85,332044690,35579.48,127.7,0.52,343.65
2024-10-30,2024,October,10,Q4,24371.45,24498.2,24307.3,24340.85,285196335,31068.7,-126.0,-0.51,190.9
2024-10-31,2024,October,10,Q4,24349.85,24372.45,24172.6,24205.35,287007588,33403.89,-135.5,-0.56,199.85
2024-11-01,2024,November,11,Q4,24302.75,24368.25,24280.2,24304.35,38811387,3348.45,99.0,0.41,88.05
2024-11-04,2024,November,11,Q4,24315.75,24316.75,23816.15,23995.35,285531635,31561.52,-309.0,-1.27,500.6
2024-11-05,2024,November,11,Q4,23916.5,24229.05,23842.75,24213.3,289511197,30074.77,217.95,0.91,386.3
2024-11-06,2024,November,11,Q4,24308.75,24537.6,24204.05,24484.05,351082031,34108.84,270.75,1.12,333.55
2024-11-07,2024,November,11,Q4,24489.6,24503.35,24179.05,24199.35,322185588,30971.89,-284.7,-1.16,324.3
2024-11-08,2024,November,11,Q4,24207.7,24276.15,24066.65,24148.2,298725122,27670.3,-51.15,-0.21,209.5
2024-11-11,2024,November,11,Q4,24087.25,24336.8,24004.6,24141.3,273370562,26600.28,-6.9,-0.03,332.2
2024-11-12,2024,November,11,Q4,24225.8,24242.0,23839.15,23883.45,255825829,26852.73,-257.85,-1.07,402.85
2024-11-13,2024,November,11,Q4,23822.45,23873.6,23509.6,23559.05,304569316,27765.81,-324.4,-1.36,364.0
2024-11-14,2024,November,11,Q4,23542.15,23675.9,23484.15,23532.7,257708474,24814.37,-26.35,-0.11,191.75
2024-11-18,2024,November,11,Q4,23605.3,23606.8,23350.4,23453.8,263311912,25257.33,-78.9,-0.34,256.4
2024-11-19,2024,November,11,Q4,23529.55,23780.65,23464.8,23518.5,297477279,30486.78,64.7,0.28,315.85
2024-11-21,2024,November,11,Q4,23488.45,23507.3,23263.15,23349.9,420332354,40900.89,-168.6,-0.72,244.15
2024-11-22,2024,November,11,Q4,23411.8,23956.1,23359.0,23907.25,367562789,39257.52,557.35,2.39,597.1
2024-11-25,2024,November,11,Q4,24253.55,24351.55,24135.45,24221.9,687172787,85975.81,314.65,1.32,216.1
2024-11-26,2024,November,11,Q4,24343.3,24343.3,24125.4,24194.5,230691771,24140.67,-27.4,-0.11,217.9
2024-11-27,2024,November,11,Q4,24204.8,24354.55,24145.65,24274.9,295011445,31149.09,80.4,0.33,208.9
2024-11-28,2024,November,11,Q4,24274.15,24345.75,23873.35,23914.15,366745300,41198.27,-360.75,-1.49,472.4
2024-11-29,2024,November,11,Q4,23927.15,24188.45,23927.15,24131.1,282104071,30509.98,216.95,0.91,261.3
2024-12-02,2024,December,12,Q4,24140.85,24301.7,24008.65,24276.05,220384187,23162.75,144.95,0.6,293.05
2024-12-03,2024,December,12,Q4,24367.5,24481.35,24280.0,24457.15,339470947,34228.3,181.1,0.75,201.35
2024-12-04,2024,December,12,Q4,24488.75,24573.2,24366.3,24467.45,348003156,34639.78,10.3,0.04,206.9
2024-12-05,2024,December,12,Q4,24539.15,24857.75,24295.55,24708.4,361469920,40471.33,240.95,0.98,562.2
2024-12-06,2024,December,12,Q4,24729.45,24751.05,24620.5,24677.8,226731303,23904.13,-30.6,-0.12,130.55
2024-12-09,2024,December,12,Q4,24633.9,24705.0,24580.05,24619.0,248139308,25099.79,-58.8,-0.24,124.95
2024-12-10,2024,December,12,Q4,24652.65,24677.8,24510.65,24610.05,261048951,26093.38,-8.95,-0.04,167.15
2024-12-11,2024,December,12,Q4,24620.5,24691.75,24583.85,24641.8,187252712,21592.23,31.75,0.13,107.9
2024-12-12,2024,December,12,Q4,24604.45,24675.25,24527.95,24548.7,266051129,28235.17,-93.1,-0.38,147.3
2024-12-13,2024,December,12,Q4,24498.35,24792.3,24180.8,24768.3,310080852,30429.73,219.6,0.89,611.5
2024-12-16,2024,December,12,Q4,24753.4,24781.25,24601.75,24668.25,187551629,18608.23,-100.05,-0.4,179.5
2024-12-17,2024,December,12,Q4,24584.8,24624.1,24303.45,24336.0,264881033,26765.16,-332.25,-1.35,320.65
2024-12-18,2024,December,12,Q4,24297.95,24394.45,24149.85,24198.85,235346534,23315.92,-137.15,-0.56,244.6
2024-12-19,2024,December,12,Q4,23877.15,24004.9,23870.3,23951.7,271128027,27815.23,-247.15,-1.02,134.6
2024-12-20,2024,December,12,Q4,23960.7,24065.8,23537.35,23587.5,442714411,47084.68,-364.2,-1.52,528.45
2024-12-23,2024,December,12,Q4,23738.2,23869.55,23647.2,23753.45,189758237,18243.28,165.95,0.7,222.35
2024-12-24,2024,December,12,Q4,23769.1,23867.65,23685.15,23727.65,177664746,16010.71,-25.8,-0.11,182.5
2024-12-26,2024,December,12,Q4,23775.8,23854.5,23653.6,23750.2,177681783,16695.1,22.55,0.1,200.9
2024-12-27,2024,December,12,Q4,23801.4,23938.85,23800.6,23813.4,176821521,17164.99,63.2,0.27,138.25
2024-12-30,2024,December,12,Q4,23796.9,23915.35,23599.3,23644.9,364929453,33823.95,-168.5,-0.71,316.05
2024-12-31,2024,December,12,Q4,23560.6,23689.85,23460.45,23644.8,193627727,18646.79,-0.1,-0.0,229.4
2025-01-01,2025,January,1,Q1,23637.65,23822.8,23562.8,23742.9,154921938,14266.26,98.1,0.41,260.0
2025-01-02,2025,January,1,Q1,23783.0,24226.7,23751.55,24188.65,283200811,32237.25,445.75,1.88,475.15
2025-01-03,2025,January,1,Q1,24196.4,24196.45,23976.0,24004.75,312279515,29411.99,-183.9,-0.76,220.45
2025-01-06,2025,January,1,Q1,24045.8,24089.95,23551.9,23616.05,278061806,25853.64,-388.7,-1.62,538.05
2025-01-07,2025,January,1,Q1,23679.9,23795.2,23637.8,23707.9,262337253,22485.65,91.85,0.39,157.4
2025-01-08,2025,January,1,Q1,23746.65,23751.85,23496.15,23688.95,266375381,24718.54,-18.95,-0.08,255.7
2025-01-09,2025,January,1,Q1,23674.75,23689.5,23503.05,23526.5,269239831,26793.85,-162.45,-0.69,186.45
2025-01-10,2025,January,1,Q1,23551.9,23596.6,23344.35,23431.5,261022434,25017.6,-95.0,-0.4,252.25
2025-01-13,2025,January,1,Q1,23195.4,23340.95,23047.25,23085.95,316481107,26890.37,-345.55,-1.47,293.7
2025-01-14,2025,January,1,Q1,23165.9,23264.95,23134.15,23176.05,311235510,31174.05,90.1,0.39,130.8
2025-01-15,2025,January,1,Q1,23250.45,23293.65,23146.45,23213.2,228039156,21587.78,37.15,0.16,147.2
2025-01-16,2025,January,1,Q1,23377.25,23391.65,23272.05,23311.8,299416081,29784.82,98.6,0.42,119.6
2025-01-17,2025,January,1,Q1,23277.1,23292.1,23100.35,23203.2,272945267,27040.78,-108.6,-0.47,191.75
2025-01-20,2025,January,1,Q1,23290.4,23391.1,23170.65,23344.75,301455455,27333.97,141.55,0.61,220.45
2025-01-21,2025,January,1,Q1,23421.65,23426.3,22976.85,23024.65,312871897,30106.72,-320.1,-1.37,449.45
2025-01-22,2025,January,1,Q1,23099.15,23169.55,22981.3,23155.35,275951918,25462.05,130.7,0.57,188.25
2025-01-23,2025,January,1,Q1,23128.3,23270.8,23090.65,23205.35,275558357,27723.78,50.0,0.22,180.15
2025-01-24,2025,January,1,Q1,23183.9,23347.3,23050.0,23092.2,264336332,24412.46,-113.15,-0.49,297.3
2025-01-27,2025,January,1,Q1,22940.15,23007.45,22786.9,22829.15,257372790,24202.41,-263.05,-1.14,220.55
2025-01-28,2025,January,1,Q1,22960.45,23137.95,22857.65,22957.25,361868609,33221.8,128.1,0.56,280.3
2025-01-29,2025,January,1,Q1,23026.75,23183.35,22976.5,23163.1,251208119,22307.38,205.85,0.9,206.85
2025-01-30,2025,January,1,Q1,23169.5,23322.05,23139.2,23249.5,384687127,35252.87,86.4,0.37,182.85
2025-01-31,2025,January,1,Q1,23296.75,23546.8,23277.4,23508.4,326919177,28638.01,258.9,1.11,269.4
2025-02-01,2025,February,2,Q1,23528.6,23632.45,23318.3,23482.15,287703637,25741.04,-26.25,-0.11,314.15
2025-02-03,2025,February,2,Q1,23319.35,23381.6,23222.0,23361.05,347241171,32019.13,-121.1,-0.52,159.6
2025-02-04,2025,February,2,Q1,23509.9,23762.75,23423.15,23739.25,376742506,35974.3,378.2,1.62,339.6
2025-02-05,2025,February,2,Q1,23801.75,23807.3,23680.45,23696.3,267014345,25806.44,-42.95,-0.18,126.85
2025-02-06,2025,February,2,Q1,23761.95,23773.55,23556.25,23603.35,306978683,30885.59,-92.95,-0.39,217.3
2025-02-07,2025,February,2,Q1,23649.5,23694.5,23443.2,23559.95,368092482,30042.0,-43.4,-0.18,251.3
2025-02-10,2025,February,2,Q1,23543.8,23568.6,23316.3,23381.6,225529166,21254.72,-178.35,-0.76,252.3
2025-02-11,2025,February,2,Q1,23383.55,23390.05,22986.65,23071.8,267969979,27191.96,-309.8,-1.32,403.4
2025-02-12,2025,February,2,Q1,23050.8,23144.7,22798.35,23045.25,279656513,26989.94,-26.55,-0.12,346.35
2025-02-13,2025,February,2,Q1,23055.75,23235.5,22992.2,23031.4,265706855,25218.86,-13.85,-0.06,243.3
2025-02-14,2025,February,2,Q1,23096.45,23133.7,22774.85,22929.25,254479643,22049.89,-102.15,-0.44,358.85
2025-02-17,2025,February,2,Q1,22809.9,22974.2,22725.45,22959.5,207393944,19809.44,30.25,0.13,248.75
2025-02-18,2025,February,2,Q1,22963.65,22992.5,22801.5,22945.3,210616675,19431.37,-14.2,-0.06,191.0
2025-02-19,2025,February,2,Q1,22847.25,23049.95,22814.85,22932.9,206999204,19817.93,-12.4,-0.05,235.1
2025-02-20,2025,February,2,Q1,22821.1,22923.85,22812.75,22913.15,240836647,21303.88,-19.75,-0.09,111.1
2025-02-21,2025,February,2,Q1,22857.2,22921.0,22720.3,22795.9,242753984,21994.37,-117.25,-0.51,200.7
2025-02-24,2025,February,2,Q1,22609.35,22668.05,22518.8,22553.35,214317552,20772.95,-242.55,-1.06,149.25
2025-02-25,2025,February,2,Q1,22516.45,22625.3,22513.9,22547.55,250279519,24917.83,-5.8,-0.03,111.4
2025-02-27,2025,February,2,Q1,22568.95,22613.3,22508.4,22545.05,289230479,29775.64,-2.5,-0.01,104.9
2025-02-28,2025,February,2,Q1,22433.4,22450.35,22104.85,22124.7,551285287,52745.2,-420.35,-1.86,345.5
2025-03-03,2025,March,3,Q1,22194.55,22261.55,22004.7,22119.3,282399735,25942.05,-5.4,-0.02,256.85
2025-03-04,2025,March,3,Q1,21974.45,22105.05,21964.6,22082.65,253260641,22979.56,-36.65,-0.17,140.45
2025-03-05,2025,March,3,Q1,22073.05,22394.9,22067.8,22337.3,305942691,26371.61,254.65,1.15,327.1
2025-03-06,2025,March,3,Q1,22476.35,22556.45,22245.85,22544.7,372083680,30550.28,207.4,0.93,310.6
2025-03-07,2025,March,3,Q1,22508.65,22633.8,22464.75,22552.5,289765795,21446.95,7.8,0.03,169.05
2025-03-10,2025,March,3,Q1,22521.85,22676.75,22429.05,22460.3,293855491,22330.86,-92.2,-0.41,247.7
2025-03-11,2025,March,3,Q1,22345.95,22522.1,22314.7,22497.9,347924102,29208.22,37.6,0.17,207.4
2025-03-12,2025,March,3,Q1,22536.35,22577.4,22329.55,22470.5,369736725,33406.41,-27.4,-0.12,247.85
2025-03-13,2025,March,3,Q1,22541.5,22558.05,22377.35,22397.2,287535243,22855.58,-73.3,-0.33,180.7
2025-03-17,2025,March,3,Q1,22353.15,22577.0,22353.15,22508.75,251102239,24122.27,111.55,0.5,223.85
2025-03-18,2025,March,3,Q1,22662.25,22857.8,22599.2,22834.3,272578844,26387.47,325.55,1.45,258.6
2025-03-19,2025,March,3,Q1,22874.95,22940.7,22807.95,22907.6,323992121,26994.95,73.3,0.32,132.75
2025-03-20,2025,March,3,Q1,23036.6,23216.7,22973.95,23190.65,313729818,27573.99,283.05,1.24,242.75
2025-03-21,2025,March,3,Q1,23168.25,23402.7,23132.8,23350.4,540966316,51005.67,159.75,0.69,269.9
2025-03-24,2025,March,3,Q1,23515.4,23708.75,23433.5,23658.35,311900413,28871.35,307.95,1.32,275.25
2025-03-25,2025,March,3,Q1,23751.5,23869.6,23601.4,23668.65,338216746,35415.03,10.3,0.04,268.2
2025-03-26,2025,March,3,Q1,23700.95,23736.5,23451.7,23486.85,278590831,26877.28,-181.8,-0.77,284.8
2025-03-27,2025,March,3,Q1,23433.95,23646.45,23412.2,23591.95,510302142,46481.84,105.1,0.45,234.25
2025-03-28,2025,March,3,Q1,23600.4,23649.2,23450.2,23519.35,387455531,29156.37,-72.6,-0.31,199.0
2025-04-01,2025,April,4,Q2,23341.1,23565.15,23136.4,23165.7,375118343,30680.7,-353.65,-1.5,428.75
2025-04-02,2025,April,4,Q2,23192.6,23350.0,23158.45,23332.35,340970371,24334.3,166.65,0.72,191.55
2025-04-03,2025,April,4,Q2,23150.3,23306.5,23145.8,23250.1,283196379,23501.33,-82.25,-0.35,160.7
2025-04-04,2025,April,4,Q2,23190.4,23214.7,22857.45,22904.45,466776198,33761.96,-345.65,-1.49,357.25
2025-04-07,2025,April,4,Q2,21758.4,22254.0,21743.65,22161.6,647107618,49172.14,-742.85,-3.24,510.35
2025-04-08,2025,April,4,Q2,22446.75,22697.2,22270.85,22535.85,468250807,37226.82,374.25,1.69,426.35
2025-04-09,2025,April,4,Q2,22460.3,22468.7,22353.25,22399.15,383822618,28996.55,-136.7,-0.61,115.45
2025-04-11,2025,April,4,Q2,22695.4,22923.9,22695.4,22828.55,402162001,33683.6,429.4,1.92,228.5
2025-04-15,2025,April,4,Q2,23368.35,23368.35,23207.0,23328.55,388321931,34216.17,500.0,2.19,161.35
2025-04-16,2025,April,4,Q2,23344.1,23452.2,23273.05,23437.2,348424960,28102.36,108.65,0.47,179.15
2025-04-17,2025,April,4,Q2,23401.85,23872.35,23298.55,23851.65,505333905,38450.09,414.45,1.77,573.8
2025-04-21,2025,April,4,Q2,23949.15,24189.55,23903.65,24125.55,406145632,33125.62,273.9,1.15,285.9
2025-04-22,2025,April,4,Q2,24185.4,24242.6,24072.0,24167.25,440940490,35479.29,41.7,0.17,170.6
2025-04-23,2025,April,4,Q2,24357.6,24359.3,24119.95,24328.95,415042544,34527.08,161.7,0.67,239.35
2025-04-24,2025,April,4,Q2,24277.9,24347.85,24216.15,24246.7,358768165,33057.29,-82.25,-0.34,131.7
2025-04-25,2025,April,4,Q2,24289.0,24365.45,23847.85,24039.35,387741866,33430.86,-207.35,-0.86,517.6
2025-04-28,2025,April,4,Q2,24070.25,24355.1,24054.05,24328.5,320467976,28278.82,289.15,1.2,301.05
2025-04-29,2025,April,4,Q2,24370.7,24457.65,24290.75,24335.95,357563224,30436.88,7.45,0.03,166.9
2025-04-30,2025,April,4,Q2,24342.05,24396.15,24198.75,24334.2,424452559,41073.48,-1.75,-0.01,197.4
2025-05-02,2025,May,5,Q2,24311.9,24589.15,24238.5,24346.7,421112627,34043.27,12.5,0.05,350.65
