date,year,month,month_no,quarter,repo_rate,repo_rate_change
2024-01-01,2024,January,1,Q1,6.5,
2024-02-01,2024,February,2,Q1,6.5,0.0
2024-03-01,2024,March,3,Q1,6.5,0.0
2024-04-01,2024,April,4,Q2,6.5,0.0
2024-05-01,2024,May,5,Q2,6.5,0.0
2024-06-01,2024,June,6,Q2,6.5,0.0
2024-07-01,2024,July,7,Q3,6.5,0.0
2024-08-01,2024,August,8,Q3,6.5,0.0
2024-09-01,2024,September,9,Q3,6.5,0.0
2024-10-01,2024,October,10,Q4,6.5,0.0
2024-11-01,2024,November,11,Q4,6.5,0.0
2024-12-01,2024,December,12,Q4,6.5,0.0
2025-01-01,2025,January,1,Q1,6.5,0.0
2025-02-01,2025,February,2,Q1,6.25,-0.25
2025-03-01,2025,March,3,Q1,6.25,0.0
2025-04-01,2025,April,4,Q2,6.0,-0.25
2025-05-01,2025,May,5,Q2,6.0,0.0
2025-06-01,2025,June,6,Q2,5.5,-0.5
2025-07-01,2025,July,7,Q3,5.5,0.0
2025-08-01,2025,August,8,Q3,5.5,0.0
2025-09-01,2025,September,9,Q3,5.5,0.0
2025-10-01,2025,October,10,Q4,5.5,0.0
2025-11-01,2025,November,11,Q4,5.5,0.0
2025-12-01,2025,December,12,Q4,5.5,0.0
