date,year,month,month_no,quarter,cpi_index,cpi_inflation,monthly_cpi_change,monthly_cpi_change_pct
2025-01-01,2025,January,1,Q1,101.67,,,
2025-02-01,2025,February,2,Q1,101.32,-0.34,-0.35,-0.34
2025-03-01,2025,March,3,Q1,101.39,0.07,0.07,0.07
2025-04-01,2025,April,4,Q2,101.58,0.19,0.19,0.19
2025-05-01,2025,May,5,Q2,101.9,0.32,0.32,0.32
2025-06-01,2025,June,6,Q2,102.51,0.6,0.61,0.6
2025-07-01,2025,July,7,Q3,103.35,0.82,0.84,0.82
2025-08-01,2025,August,8,Q3,103.74,0.38,0.39,0.38
2025-09-01,2025,September,9,Q3,103.74,0.0,0.0,0.0
2025-10-01,2025,October,10,Q4,103.74,0.0,0.0,0.0
2025-11-01,2025,November,11,Q4,104.01,0.26,0.27,0.26
2025-12-01,2025,December,12,Q4,104.1,0.09,0.09,0.09
2026-01-01,2026,January,1,Q1,104.45,2.74,0.35,0.34
2026-02-01,2026,February,2,Q1,104.57,3.21,0.12,0.11
2026-03-01,2026,March,3,Q1,104.84,3.4,0.27,0.26
2026-04-01,2026,April,4,Q2,105.12,3.48,0.28,0.27
2026-05-01,2026,May,5,Q2,105.91,3.93,0.79,0.75
