date,year,month,month_no,quarter,food_beverages_index,food_beverages_inflation,monthly_food_beverages_change,monthly_food_beverages_change_pct
2025-01-01,2025,January,1,Q1,101.87,,,
2025-02-01,2025,February,2,Q1,100.5,-1.34,-1.37,-1.34
2025-03-01,2025,March,3,Q1,100.4,-0.1,-0.1,-0.1
2025-04-01,2025,April,4,Q2,100.33,-0.07,-0.07,-0.07
2025-05-01,2025,May,5,Q2,100.69,0.36,0.36,0.36
2025-06-01,2025,June,6,Q2,101.83,1.13,1.14,1.13
2025-07-01,2025,July,7,Q3,103.67,1.81,1.84,1.81
2025-08-01,2025,August,8,Q3,104.46,0.76,0.79,0.76
2025-09-01,2025,September,9,Q3,104.11,-0.34,-0.35,-0.34
2025-10-01,2025,October,10,Q4,103.94,-0.16,-0.17,-0.16
2025-11-01,2025,November,11,Q4,104.42,0.46,0.48,0.46
2025-12-01,2025,December,12,Q4,104.07,-0.34,-0.35,-0.34
2026-01-01,2026,January,1,Q1,104.03,2.11,-0.04,-0.04
2026-02-01,2026,February,2,Q1,103.87,3.35,-0.16,-0.15
2026-03-01,2026,March,3,Q1,104.12,3.71,0.25,0.24
2026-04-01,2026,April,4,Q2,104.35,4.01,0.23,0.22
2026-05-01,2026,May,5,Q2,105.26,4.55,0.91,0.87
