date,year,month,month_no,quarter,domestic_lpg_price,monthly_price_change,monthly_price_change_pct
2024-04-01,2024,April,4,Q2,,,
2024-05-01,2024,May,5,Q2,,,
2024-06-01,2024,June,6,Q2,,,
2024-07-01,2024,July,7,Q3,,,
2024-08-01,2024,August,8,Q3,,,
2024-09-01,2024,September,9,Q3,,,
2024-10-01,2024,October,10,Q4,,,
2024-11-01,2024,November,11,Q4,,,
2024-12-01,2024,December,12,Q4,,,
2025-01-01,2025,January,1,Q1,,,
2025-02-01,2025,February,2,Q1,,,
2025-03-01,2025,March,3,Q1,,,
2025-04-01,2025,April,4,Q2,,,
2025-05-01,2025,May,5,Q2,,,
2025-06-01,2025,June,6,Q2,,,
2025-07-01,2025,July,7,Q3,,,
2025-08-01,2025,August,8,Q3,,,
2025-09-01,2025,September,9,Q3,,,
2025-10-01,2025,October,10,Q4,,,
2025-11-01,2025,November,11,Q4,,,
2025-12-01,2025,December,12,Q4,,,
2026-01-01,2026,January,1,Q1,,,
2026-02-01,2026,February,2,Q1,,,
2026-03-01,2026,March,3,Q1,,,
