analysis_date,analysis_year,state,active_lpg_connections_lakh,active_lpg_connections
2025-04-01,2025,All India,3296.9809699999996,329698097
2025-04-01,2025,Andaman & Nicobar Islands,1.29192,129192
2025-04-01,2025,Andhra Pradesh,159.52103,15952103
2025-04-01,2025,Arunachal Pradesh,3.33244,333244
2025-04-01,2025,Assam,91.78502,9178502
2025-04-01,2025,Bihar,229.37885,22937885
2025-04-01,2025,Chandigarh,3.06663,306663
2025-04-01,2025,Chhattisgarh,63.278710000000004,6327871
2025-04-01,2025,Dadra & Nagar Haveli And Daman & Diu,1.71994,171994
2025-04-01,2025,Delhi,56.89812,5689812
2025-04-01,2025,Goa,5.80118,580118
2025-04-01,2025,Gujarat,127.77763999999999,12777764
2025-04-01,2025,Haryana,82.60045,8260045
2025-04-01,2025,Himachal Pradesh,22.43595,2243595
2025-04-01,2025,Jammu & Kashmir,35.4213,3542130
2025-04-01,2025,Jharkhand,66.23467,6623467
2025-04-01,2025,Karnataka,188.54621,18854621
2025-04-01,2025,Kerala,98.12904,9812904
2025-04-01,2025,Ladakh,1.00474,100474
2025-04-01,2025,Lakshadweep,0.14023,14023
2025-04-01,2025,Madhya Pradesh,175.03763,17503763
2025-04-01,2025,Maharashtra,317.1192,31711920
2025-04-01,2025,Manipur,7.05315,705315
2025-04-01,2025,Meghalaya,5.22903,522903
2025-04-01,2025,Mizoram,3.6581,365810
2025-04-01,2025,Nagaland,3.8637,386370
2025-04-01,2025,Odisha,100.56142,10056142
2025-04-01,2025,Puducherry,4.1183,411830
2025-04-01,2025,Punjab,96.34554,9634554
2025-04-01,2025,Rajasthan,183.81359,18381359
2025-04-01,2025,Sikkim,1.89068,189068
2025-04-01,2025,"Source: Psu Omcs(Iocl, Bpcl & Hpcl)",,
2025-04-01,2025,Sub Total East,668.74876,66874876
2025-04-01,2025,Sub Total North,997.2886000000001,99728860
2025-04-01,2025,Sub Total North-East,125.27280000000002,12527280
2025-04-01,2025,Sub Total South,814.93651,81493651
2025-04-01,2025,Sub Total West,690.7343,69073430
2025-04-01,2025,Tamilnadu,237.56601,23756601
2025-04-01,2025,Telangana,126.91569,12691569
2025-04-01,2025,Tripura,8.46068,846068
2025-04-01,2025,Uttar Pradesh,483.43195,48343195
2025-04-01,2025,Uttarakhand,32.27033,3227033
2025-04-01,2025,West Bengal,271.2819,27128190
