date,year,month,month_no,quarter,route,freight_rate_usd_per_day,war_risk_premium_percent,average_transit_days,average_delay_days,total_transit_days,delay_percentage,freight_growth_pct,insurance_growth_pct,maritime_risk_score,maritime_risk_level
2024-04-01,2024,April,4,Q2,Middle East-India,27800.0,0.22,12,0,12,0.0,,,0.09,Low
2024-05-01,2024,May,5,Q2,Middle East-India,28150.0,0.22,12,0,12,0.0,1.26,0.0,0.47,Low
2024-06-01,2024,June,6,Q2,Middle East-India,28500.0,0.22,12,0,12,0.0,1.24,0.0,0.46,Low
2024-07-01,2024,July,7,Q3,Middle East-India,28900.0,0.23,12,1,13,8.33,1.4,4.55,3.01,Low
2024-08-01,2024,August,8,Q3,Middle East-India,29250.0,0.23,13,1,14,7.69,1.21,0.0,2.76,Low
2024-09-01,2024,September,9,Q3,Middle East-India,29500.0,0.23,13,1,14,7.69,0.85,0.0,2.65,Low
2024-10-01,2024,October,10,Q4,Middle East-India,30100.0,0.24,12,0,12,0.0,2.03,4.35,0.7,Low
2024-11-01,2024,November,11,Q4,Middle East-India,30600.0,0.24,12,0,12,0.0,1.66,0.0,0.59,Low
2024-12-01,2024,December,12,Q4,Middle East-India,31150.0,0.24,13,1,14,7.69,1.8,0.0,2.94,Low
2025-01-01,2025,January,1,Q1,Middle East-India,31800.0,0.24,13,1,14,7.69,2.09,0.0,3.03,Low
2025-02-01,2025,February,2,Q1,Middle East-India,32500.0,0.24,12,0,12,0.0,2.2,0.0,0.76,Low
2025-03-01,2025,March,3,Q1,Middle East-India,33250.0,0.24,12,0,12,0.0,2.31,0.0,0.79,Low
2025-04-01,2025,April,4,Q2,Middle East-India,34100.0,0.24,12,0,12,0.0,2.56,0.0,0.86,Low
2025-05-01,2025,May,5,Q2,Middle East-India,35500.0,0.25,13,1,14,7.69,4.11,4.17,3.64,Low
2025-06-01,2025,June,6,Q2,Middle East-India,38900.0,0.5,18,6,24,33.33,9.58,100.0,13.07,Low
2025-07-01,2025,July,7,Q3,,,0.45,17,5,22,29.41,0.0,-10.0,9.0,Low
2025-08-01,2025,August,8,Q3,,,0.4,16,4,20,25.0,0.0,-11.11,7.66,Low
2025-09-01,2025,September,9,Q3,,,0.38,15,3,18,20.0,0.0,-5.0,6.15,Low
2025-10-01,2025,October,10,Q4,,,0.35,14,2,16,14.29,0.0,-7.89,4.43,Low
2025-11-01,2025,November,11,Q4,,,0.33,13,1,14,7.69,0.0,-5.71,2.44,Low
2025-12-01,2025,December,12,Q4,,,0.32,13,1,14,7.69,0.0,-3.03,2.44,Low
2026-01-01,2026,January,1,Q1,,,0.3,12,0,12,0.0,0.0,-6.25,0.12,Low
2026-02-01,2026,February,2,Q1,,,0.3,12,0,12,0.0,0.0,0.0,0.12,Low
2026-03-01,2026,March,3,Q1,,,0.3,12,0,12,0.0,0.0,0.0,0.12,Low
